1944-06-01	ДА	КарФ	7 армия	4 ск (114, 272, 368 сд), 3 брмп, 69, 70 морсбр, 150, 162 УР, 31 обмп	633 кпап, 354 отпадн, 460, 514 иптап, 530 минп, 46, 64 гв. мп, 1650 зенап, 54, 268, 616 озадн	89, 92 отп, 14, 16, 23, 29, 30, 31, 38, 40, 47, 64 оаэсб		1 гв. осапб, 18 оиб	7 ооб
1944-06-01	ДА	КарФ	14 армия	126 лгск (72 морсбр, 31 лыжбр), 10 гв., 14 сд, 2 УР, опулб 	901 горн. кап, 1066, 1942 кпап, 1236, 1237 пап, 172, 275, 297, 619, 620 минп, 41 гв. мп, 156 зенап, 325, 487 озадн			31, 733 оиб
1944-06-01	ДА	КарФ	19 армия	120 лгск (30, 32, 33 лыжбр), 21, 67, 104, 122 сд, 77 морсбр, опулб 	905 горн. кап, 149, 1216 кпап, 51, 1293 пап, 989 гап, 173, 268, 298, 482, 535, 566, 621 минп, 7, 25 гв. мбр, 53, 59, 305 гв. мп, 186, 275 зенап, 48, 208, 261 озадн	38 гв. тбр, 73 гв., 88 отп		1 мибр, 13 шисбр, 279 оиб
1944-06-01	ДА	КарФ	26 армия	31 ск (45, 83, 205 сд), 54, 367 сд, опулб 	471 пап, 441 иптап, 278, 565 минп, 52 гв. мп, 272 зенап, 369 озадн	91 отп, 73 обрп		6 гв. батальон минеров, 170 оиб	193, 195 орро
1944-06-01	ДА	КарФ	32 армия	27, 176, 289, 313 сд, опулб 	280 минп, 63 гв. мп, 446 озадн	90 отп		261 оиб	6 ооб, 194, 196 орро
1944-06-01	ДА	КарФ	7 воздушная армия		1006, 1598, 1599 зенап		1 гв., 257, 260, 261 сад, 324 иад, 858 иап, 204 крап, 81 санап, 121 оапс, 108, 119 раэ, 118 драэ, 42, 73 краэ
1944-06-01	ДА	КарФ		осб 	32, 298 озадн	7, 27, 47 одн брп		40 оиб
1944-06-01	ДА	ЛФ	2 ударная армия	43 ск (131, 191, 224 сд), 124 ск (48, 124, 196 сд), 16 УР	161 пабр, 116 кпап, 760 иптап, 230 гв., 194, 499 минп, 38 гв. мп, 43 зенад (464, 635, 1463, 1464 зенап), 803 зенап, 432 озадн	124 отп, 1495 сап, 4 оабрб		295 оиб	175 орро
1944-06-01	ДА	ЛФ	8 армия	112 ск (2, 11, 256 сд), 117 ск (120, 123, 201 сд), 122 ск (43, 98, 189 сд), 9 УР	81 пабр, 154 кпап, 70, 126, 367 пап, 882, 884 иптап, 409 отпадн, 144, 174, 184, 192, 504, 505 минп, 18, 30, 322 гв. мп, 7 зенад (465, 474, 602, 632 зенап), 1468 зенап, 92, 116, 168 озадн	82 отп, 806, 1198, 1811 сап, 49 оабрб		1 исбр, 112 оиб, 21 пмб
1944-06-01	ДА	ЛФ	21 армия	30 гв. ск (45, 63, 64 гв. сд), 97 ск (178, 358, 381 сд), 109 ск (72, 109, 286 сд)	5 гв. тадп (71 лабр, 17 гв. пабр, 67 габр, 95 тгабр, 18 гв. габр БМ, 27 минбр), 51, 127 пабр, 28, 1157 кпап, 151, 260 пап, 46 иптабр, 1072 иптап, 276, 456, 534 минп, 3, 19 гв. мбр, 24, 40, 318 гв. мп, 32 зенад (1377, 1387, 1393, 1413 зенап), 716 зенап, 177 озадн	31, 260 гв., 98, 185 отп, 396 гв. тсап, 1222, 1439 сап		17 шисбр, 52 исбр, 260 оиб, 1 гв. пмб
1944-06-01	ДА	ЛФ	23 армия	98 ск (177, 281, 372 сд), 115 ск (10, 92, 314 сд), 142 сд, 17, 22 УР	15 адп (35 габр, 85 тгабр, 106 габр БМ, 18 минбр), 47 гв. пабр, 138 кпап, 8 гв., 21, 336 пап, 94, 165, 641, 883 иптап, 127, 175, 506, 567 минп, 1 гв. мд (6 гв. мбр), 29, 70 гв. мп, 1469 зенап, 11 гв., 71, 618 озадн	152 тбр, 46 гв., 27 отп, 938, 952, 1238 сап, 14, 23, 71 одн брп		20 исбр, 734 оиб, 36 пмб
1944-06-01	ДА	ЛФ	59 армия	6 ск (80, 125, 374 сд), 377 сд, 79 УР	34 гв. пабр, 14 гв. пап, 104 минп, 1470 зенап, 73, 108 озадн			365 оиб, 34 пмб	9 ооб
1944-06-01	ДА	ЛФ	13 воздушная армия				276 бад, 277 шад, 275 иад, 13 рап, 283 иап, 199 оапс, 12, 49, 52, 72 краэ
1944-06-01	ДА	ЛФ		8 эст. ск (7, 249 эст. сд), 108 ск (46, 90 сд), 132 опаб	3 акп: 18 адп (65 лабр, 58 габр, 3, 80 тгабр, 120 габр БМ, 42 минбр), 23 адп (79 лабр, 38 габр, 2, 96 тгабр, 21 гв. габр БМ, 28 минбр), 1 гв. мд (2, 5 гв. мбр); 85 кап, 32, 34, 40, 329 оадн ОМ, 1, 8 овпдаан, 785 зенап	30 гв., 1, 220 тбр, 26, 27 гв., 45, 221, 222, 226 отп, 394, 397 гв. тсап, 1294 сап, 1, 3 оабрб, 32, 48, 50, 72 одн брп, 4 обрп		2 ибр с/н, 5 пмп, 7 гв. батальон минеров, 34, 54, 67 оиб, 42 пмб
1944-06-01	ДА	3 ПрибФ	42 армия	14 ск (128, 378, 382 сд), 118 ск (13, 245, 376 сд), 14 УР	5, 1096 пап, 304, 384, 705, 1973 иптап, 52 гв. опадн БМ, 122, 281, 618 минп, 28 гв. мп, 631 зенап, 758 озадн	123 озенбрп
1944-06-01	ДА	3 ПрибФ	54 армия	7 ск (53 гв., 229, 311 сд), 111 ск (44, 225, 288 сд)	129 кпап, 13 гв., 448 пап, 16 гв. пабр (223 гв. пап), 648 иптап, 500 минп, 10 гв. мбр, 321 гв. мп, 3 овпдаан, 41 зенад (245, 463 зенап), 1467 зенап	258, 511 отп, 1433 сап		12 исбр, 159 пмб
1944-06-01	ДА	3 ПрибФ	67 армия	110 ск (168, 265, 268 сд), 116 ск (85, 86, 291 сд), 119 ск (198, 285, 326 сд), 123 ск (56, 239, 364 сд)	2 адп (20 лабр, 16 гв. пабр, 10 гв. габр, 48 гв. тгабр, 121 габр БМ, 5 минбр), 7 пабр, 8 кпап, 1486 пап, 289, 509, 690 иптап, 30 минбр, 533 минп, 319 гв. мп, 45 зенад (707, 737, 1465, 1466 зенап), 988 зенап, 613 озадн	33 гв., 51 отп, 750, 768 сап, 2 оабрб		23 исбр, 62 пмб
1944-06-01	ДА	3 ПрибФ	14 воздушная армия		1606, 1607, 1608 зенап		280 сад, 281 шад, 269 иад, 742 рап, 386 нбап, 844 трап, 107 оапс, 3 ап ГВФ, 44, 59 краэ
1944-06-01	ДА	3 ПрибФ		99 ск (18, 65, 310 сд)	12 гв. мбр, 320 гв. мп, 41 зенад (244, 634 зенап), 970 зенап, 72, 213, 461 озадн	7 гв., 16, 122 тбр, 22 озенбрп		9 шисбр, 24 исбр, 62 оиб, 38 пмб
1944-06-01	ДА	2 ПрибФ	1 ударная армия	12 гв. ск (52 гв., 33, 37, 282 сд), 14 гв. ск (23 гв., 26, 146, 182 сд), 90 ск (208, 321, 391 сд), 336 опулб	137 пабр, 37 гв. кап, 385 гап, 18 иптабр, 1186 иптап, 110 минп, 27, 72, 85 гв. мп, 42 зенад (620, 709, 714, 729 зенап), 1473 зенап, 63 гв. озадн	118 тбр, 227, 239, 249 отп, 991, 1453 сап, 29, 35 одн брп		2, 28, 134, 738 оиб, 54, 58, 88 пмб	орро
1944-06-01	ДА	2 ПрибФ	3 ударная армия	79 ск (46 гв., 150, 171 сд), 93 ск (200, 207, 219 сд), 379 сд	136 пабр, 827 гап, 163 гв. иптап, 203 гв. минп, 93 гв. мп, 36 зенад (1385, 1391, 1397, 1399 зенап), 1622 зенап, 467 озадн	29 гв. тбр, 1539 сап		19 шисбр, 25 исбр	13 ооб
1944-06-01	ДА	2 ПрибФ	10 гвардейская армия	7 гв. ск (7, 8, 119 гв. сд), 15 гв. ск (29, 30, 85 гв. сд), 19 гв. ск (22, 56, 65 гв. сд)	19 гв. пабр, 6 гв. иптабр, 758 иптап, 13 минбр, 274 минп, 60 гв. мп, 6 овпдаан, 14 зенад (715, 718, 721, 2013 зенап), 240 зенап, 386 озадн	37, 47 отп, 1199 сап		13 исбр	206 орро
1944-06-01	ДА	2 ПрибФ	22 армия	44 ск (115, 325 сд), 100 ск (21 гв., 28, 319 сд), 118 УР	36 гв. пабр, 395 гап, 1040 иптап, 561 минп, 1472 зенап, 397 озадн	81 отп, 56, 57, 62 одн брп		26 исбр
1944-06-01	ДА	2 ПрибФ	15 воздушная армия		1639 зенап		11 сак (4, 148, 293 иап, 658, 724 шап), 225 шад, 315 иад, 284, 313 нбад, 99 гв. рап, 187 крап, 699 трап, 1003 санап
1944-06-01	ДА	2 ПрибФ		43 гв. сд, 3 гв. кк (5, 6 гв., 32 кд, 1814 сап, 144 гв. иптап, 3 гв. оиптдн, 3 гв. мп, 64 гв. миндн, 1731 зенап)	27 ад (78 лабр, 76 пабр, 74 габр), 14, 21 гв. мбр, 90, 310 гв. мп, 44 зенад (508, 708, 710, 1274 зенап), 243, 1477 зенап, 64 гв., 12, 29, 239, 242 озадн	5 тк (24, 41, 70 тбр, 5 мсбр, 1261, 1515 сап, 92 мцб, 731 оиптдн, 277 минп, 47 гв. мдн, 1708 зенап), 78 тбр, 55 мцб, 133, 134 озенбрп		8 ибр с/н, 36, 75 оиб, 55, 56 пмб
1944-06-01	ДА	1 ПрибФ	4 ударная армия	60 ск (119, 332 сд, 101 сбр), 83 ск (51, 357, 360 сд)	138 пабр, 64, 283, 480 гап, 587 иптап, 556 минп, 99 гв. мп, 46 зенад (609, 617, 618, 717 зенап), 1624 зенап	171 отб, 60 одн брп			12 ооб
1944-06-01	ДА	1 ПрибФ	6 гвардейская армия	2 гв. ск (9, 90 гв., 166 сд), 23 гв. ск (51, 67, 71 гв. сд)	21 адп (94 тгабр), 38 гв. кап, 1224 гап, 496 иптап, 295, 408 минп, 22 гв. мп, 7 овпдаан, 39 зенад (1406, 1410, 1414, 1526 зенап), 1487 зенап	34 гв. тбр, 2 гв. отп		29 исбр	18 ооб, 174, 178 орро
1944-06-01	ДА	1 ПрибФ	43 армия	1 ск (179, 204, 306 сд), 22 гв. ск (154, 156, 235 сд), 92 ск (145, 334 сд), 155 УР	8 пад (28 гв. пабр), 37 гв. пабр, 376 гап, 17 иптабр, 759 иптап, 118 минп, 39 гв. мп, 246, 1626 зенап, 221 озадн	46 мехбр, 105 отп, 44 одн брп		273, 312 оиб, 106 пмб
1944-06-01	ДА	1 ПрибФ	3 воздушная армия		1556, 1557, 1558 зенап		11 иак (5 гв., 190 иад), 211, 335 шад, 259 иад, 314 нбад, 6 гв. шап, 11 рап, 206 крап, 763 трап, 87 санап, 353, 399 оапс, 105 гв. ап ГВФ
1944-06-01	ДА	1 ПрибФ		16, 47 сд	8 пад (26, 27 гв. пабр), 21 адп (66 лабр, 64 пабр, 55 габр, 103 габр БМ, 25 минбр), 2 гв. мд (17, 20, 26 гв. мбр), 31 минбр, 17 зенад (1267, 1276, 1279, 2014 зенап), 601, 1623, 1625, 1714 зенап, 183, 622 озадн	10, 39 гв., 143 тбр, 1203 сап		2 исбр, 5 гв. мибр, 10 шисбр, 10 гв. батальон минеров, 37, 249 оиб, 57, 60, 86, 91, 93, 94 пмб	35 ооб
1944-06-01	ДА	3 БФ	5 армия	45 ск (159, 184, 338 сд), 65 ск (97, 144, 371 сд), 72 ск (63, 251, 277 сд), 152 УР	3 гв. адп (22 гв. пабр, 99 тгабр, 43 минбр), 696 иптап, 283 минп, 95 гв. мп, 33 зенад (1378, 1710, 1715, 1718 зенап), 726 зенап	153 тбр, 953, 954, 958 сап		296 оиб
1944-06-01	ДА	3 БФ	11 гвардейская армия	8 гв. ск (5, 26, 83 гв. сд), 16 гв. ск (1, 11, 31 гв. сд), 36 гв. ск (16, 18, 84 гв. сд)	149 пабр, 523, 1093, 1165 кпап, 551 иптап, 545 минп, 1280 зенап			6 гв., 226, 243 оиб
1944-06-01	ДА	3 БФ	31 армия	36 ск (220 сд), 71 ск (88, 192, 331 сд), 113 ск (62, 174, 352 сд)	140 пабр, 392, 570 кпап, 83 гв. гап, 43 иптабр, 529 иптап, 549 минп, 74 гв. мп, 48 зенад (231 гв., 1277, 1278, 2011 зенап), 1275, 1478 зенап, 525 озадн	213 тбр, 63 гв. отп, 926, 927, 959, 1445 сап, 2 гв. мцп, 52 одн брп		31 исбр	14, 15 ооб, 185, 186 орро
1944-06-01	ДА	3 БФ	39 армия	5 гв. ск (17, 91 гв., 164, 215 сд), 84 ск (158, 262 сд), 19 гв. сд	3 гв. адп (7 гв. лабр, 8 гв. габр), 4 гв. тпад (11, 12 гв. пабр), 139 пабр, 16 гв. иптабр, 610 иптап, 555 минп, 54 гв. мп, 34 зенад (1379, 1383, 1389, 1395 зенап), 621 зенап	28 гв. тбр, 735, 957 сап		4 шисбр
1944-06-01	ДА	3 БФ	1 воздушная армия		1551, 1552, 1553 зенап		1 гв. бак ( 4, 5 гв. бад), 3 шак (307, 308 шад), 3 гв., 113 бад, 311 шад, 240, 303 иад, 213 нбад, 10 рап, 117 крап, 142 трап, 1 санап, 354 оапс
1944-06-01	ДА	3 БФ		173 сд	5 акп: 2 гв. адп (4 гв. лабр, 6 гв., 114 пабр, 5 гв. габр, 20 гв. габр БМ, 33 минбр), 4 гв. тпад (13, 14 гв. пабр), 7 гв. мд (9, 11, 24 гв. мбр); 3 гв. адп (107 габр БМ), 119 габр БМ, 1 гв. иптабр, 317 гв. мп, 2 овпдаан, 1281, 1480, 1481 зенап, 64, 324, 500 озадн	2 гв., 120 тбр, 1435 сап, 271 омб «ОСНАЗ»		2 гв., 3 шисбр, 32 исбр, 8 пмбр, 71 оиб
1944-06-01	ДА	2 БФ	33 армия	62 ск (70, 157, 344 сд), 69 ск (42, 222 сд), 154 УР	142 пабр, 41 гв. кпап, 49 гап, 873 иптап, 538 минп, 341, 1266, 1709 зенап	6 одн брп		298, 303 оиб	17 ооб
1944-06-01	ДА	2 БФ	49 армия	38 ск (64, 385 сд), 70 ск (49, 290, 330 сд), 139 сд	143 пабр, 31 гв. тгабр, 517, 557 кпап, 16, 55 гв., 331 гап, 593 иптап, 540 минп, 77, 307 гв. мп, 739, 1273 зенап, 4 озадн	722, 1196, 1197 сап, 1 одн брп		305 оиб
1944-06-01	ДА	2 БФ	50 армия	19 ск (238, 324, 362 сд), 121 ск (110, 369, 380 сд), 307 сд	144 пабр, 1099 кпап, 56 гап, 1321 иптап, 481, 544 минп, 1270, 1484 зенап	233 отп, 1444, 1819, 1902 сап		307, 309 оиб	16 ооб, 173 орро
1944-06-01	ДА	2 БФ	4 воздушная армия		1550, 1604 зенап		230, 233 шад, 229, 309 иад, 325 нбад, 164 гв. рап, 55, 74, 80 краэ
1944-06-01	ДА	2 БФ		81 ск (32, 95, 153 сд), 199 сд	85 гв., 81, 472 гап, 4, 13 иптабр, 19 минбр, 325 гв. мп, 49 зенад (1265, 1271, 1272, 2012 зенап), 225, 1268, 1479, 1482 зенап, 490, 614 озадн	23, 42 43 гв., 256 тбр, 1830 тсап, 12 оаэсб, 145 озенбрп	184 оапс	11 исбр, 33 ибр с/н, 113, 122, 345, 537 оиб, 9, 89, 92, 122 пмб
1944-06-01	ДА	1 БФ	3 армия	35 ск (250, 323, 348 сд), 40 ск (129, 169 сд), 41 ск (120 гв., 269 сд), 42 ск (137, 170, 399 сд), 46 ск (82, 108, 413 сд), 80 ск (5, 186, 283 сд), 115 УР	44 пабр, 295 гв. пап, 44 иптабр, 120, 584, 1071, 1311 иптап, 286, 475 минп, 28 зенад (1355, 1359, 1365, 1371 зенап), 1284 зенап	36, 193, 223 отп, 1812, 1888, 1890, 1899, 1900, 1901 сап		8 шисбр, 7 пмбр, 48 пмб	141, 207 орро
1944-06-01	ДА	1 БФ	28 армия	3 гв. ск (50, 54, 96 гв. сд), 20 ск (48, 55 гв., 20 сд), 128 ск (61, 130, 152 сд)	377 пап, 530 иптап, 133 гв. минп, 607 зенап			57 оиб
1944-06-01	ДА	1 БФ	47 армия	77 ск (132, 143, 185, 234 сд), 125 ск (60, 76, 175 сд), 129 ск (165, 260, 328 сд)	6 адп (21 лабр, 10 пабр, 18 габр, 118 тгабр, 2 минбр), 148 пабр (123 пап), 20 иптабр, 163, 533 иптап, 460 минп, 43, 75 гв. мп, 64 зенад (1979, 1983, 1987, 1991 зенап), 1488 зенап	68 тбр, 230, 259 отп, 1204, 1295, 1821 сап, 31, 59 одн брп		18 шисбр, 91 оиб, 21, 108 пмб	10, 19, 20 ооб
1944-06-01	ДА	1 БФ	48 армия	29 ск (73, 102, 217 сд), 53 ск (17, 96 сд), 194 сд	68 пабр, 220 гв. иптап, 479 минп, 31 зенад (1376, 1380, 1386, 1392 зенап), 461 зенап	231 отп, 713, 1897 сап, 39 одн брп		57 исбр	142 орро
1944-06-01	ДА	1 БФ	61 армия	9 гв. ск (12 гв., 212 сд), 89 ск (23, 55 сд), 397, 415 сд	38 гв. пабр, 60 гв. кап, 547 минп, 1282 зенап	40 одн брп		38 исбр
1944-06-01	ДА	1 БФ	65 армия	18 ск (44 гв., 69 сд), 105 ск (37, 75 гв., 193 сд), 15, 354 сд, 115 сбр, 119, 153, 161 УР	147 пабр, 543 иптап, 143 гв. минп, 235 зенап	251 отп, 922, 925 сап		14 исбр	177 орро
1944-06-01	ДА	1 БФ	69 армия	25 ск (77 гв., 4, 41 сд), 61 ск (134, 247, 274 сд), 91 ск (117, 312, 370 сд)	38 гв. пабр (68 гв. пап), 4 гв., 8, 40 иптабр, 22 иптап, 256 минп, 62, 303, 316 гв. мп, 24 зенад (1045, 1337, 1343, 1349 зенап), 594 зенап	12 сабр, 1205, 1206, 1221 сап		41 ибр с/н, 131, 257, 740, 741 оиб, 9 пмб
1944-06-01	ДА	1 БФ	70 армия	96 ск (38 гв., 1 сд), 114 ск (76 гв., 160 сд), 3 отд. снайп. батальон	148 пабр, 378 иптап, 136 гв. минп, 581 зенап			48 исбр
1944-06-01	ДА	1 БФ	6 воздушная армия		1596, 1597 зенап		3 гв. шад, 336 иад, 242 нбад, 72 драп, 93 крап, 713 трап, 141 санап
1944-06-01	ДА	1 БФ	16 воздушная армия		325, 1610, 1611, 1612, 1974 зенап		3 бак (241, 301 бад), 6 сак (132, 221 бад, 282 иад), 6 иак (273, 279 иад), 2 гв., 299 шад, 1 гв., 234, 283, 286 иад, 271 нбад, 16 рап, 98 крап, 6 санап, 919 оапс, 62 гв. ап ГВФ
1944-06-01	ДА	1 БФ	1 армия Войска Польского	1, 2, 3, 4 пд, 1 отд. жен. пб, 1 отд. моторазв. б-н, 1 отд. кавбригада, 1 опдб	1, 5 абр, 2, 3 габр, 4 иптабр, 1 зенад (15, 16, 17, 18 зенап), 1 озадн	1 тбр	1 иап, 2 нбап	1 исбр, 7 оиб, 6 пмб	2 ооб
