1944-06-01	ДА	КарФ	7 армия	4 ск (114, 272, 368 сд), 3 брмп, 69, 70 морсбр, 150, 162 УР, 31 обмп	633 кпап, 354 отпадн, 460, 514 иптап, 530 минп, 46, 64 гв. мп, 1650 зенап, 54, 268, 616 озадн	89, 92 отп, 14, 16, 23, 29, 30, 31, 38, 40, 47, 64 оаэсб		1 гв. осапб, 18 оиб	7 ооб
1944-06-01	ДА	1 БФ		356 сд, 2 гв. кк (3, 4, 17 гв. кд, 160, 184, 189 тп, 1459 сап, 149 гв. иптап, 2 гв. оиптдн, 10 гв. мп, 60 гв. миндн, 1730 зенап), 7 гв. кк (14, 15, 16 гв. кд, 32, 57, 114 тп, 1816 сап, 145 гв. иптап, 7 гв. мп, 7 гв. оиптдн, 57 гв. миндн, 1733 зенап)	4 акп: 5 адп (23 гв. лабр, 24 пабр, 9 габр, 86 тгабр, 100 габр БМ, 1 минбр), 22 ад (13 лабр, 59 пабр, 63 габр), 5 гв. мд (16, 22, 23 гв. мбр); 1091 кпап, 3 гв., 1, 41 иптабр, 1070 иптап, 35 гв., 32 минбр, 6, 37, 56, 84, 92, 94, 311, 313 гв. мп, 2 гв. зенад (302, 303, 304, 306 гв. зенап), 3 гв. зенад (297, 307, 308, 309 гв. зенап), 12 зенад (836, 977, 990, 997 зенап), 13 зенад (1065, 1173, 1175, 1218 зенап), 65 зенад (1980, 1984, 1988, 1992 зенап), 221 гв., 1259, 1263 зенап, 13 гв., 27, 31, 615 озадн	8 гв. тк (58, 59, 60 гв. тбр, 28 гв. мсбр, 62 гв. тп, 301 гв., 1817 сап, 6 гв. мцб, 269 гв. минп, 307 гв. мдн, 300 гв. зенап), 9 тк (23, 95, 108 тбр, 8 мсбр, 1455, 1508 сап, 90 мцб, 218 минп, 286 гв. мдн, 216 зенап), 11 тк (20, 36, 65 тбр, 12 мсбр, 60 гв. тп, 1461, 1493 сап, 93 мцб, 738 оиптдн, 243 минп, 115 гв. мдн, 1388 зенап), 42 отп, 8 сабр, 55 одн брп		1 гв. ибр с/н, 1, 2 шисбр, 35, 36 исбр, 4 пмп, 6, 63, 73 оиб, 53, 85, 104, 131 пмб
1944-06-01	ДА	1 УФ	1 гвардейская армия	30 ск (129 гв., 30, 141 сд), 47 ск (280, 309 сд), 52 ск (183, 316 сд), 74 ск (147, 155, 276 сд), 107 ск (127, 167, 304 сд)	3 адп (15 лабр, 5 пабр, 1 габр, 116 тгабр, 7 минбр), 4, 317 гв., 130, 222, 1075, 1672 иптап, 525 минп, 329 гв. мп, 25 зенад (1067, 1356, 1362, 1368 зенап), 580 зенап, 31 гв. озадн	1, 12 гв. отп		6 исбр
1944-06-01	ДА	1 УФ	3 гвардейская армия	21 ск (81, 136, 253 сд), 22 ск (58, 329, 389 сд), 76 ск (106, 149, 181 сд), 120 ск (197, 218, 273 сд)	40 гв. пабр, 1528 гап, 316 гв., 179, 868, 1643 иптап, 526, 569 минп, 69 зенад (1996, 2000, 2004, 2008 зенап), 1257 зенап	150 тбр, 39 отп, 293 гв. сап, 45, 49 одн брп		42 мибр, 322 оиб	2, 22, 25 ооб
1944-06-01	ДА	1 УФ	13 армия	24 ск (71, 287, 350 сд), 27 ск (6 гв., 112, 162 сд), 102 ск (117, 121 гв., 172 сд)	39 гв. пабр, 111 гв., 805 гап, 22 иптабр, 493, 1076, 1644, 1645 иптап, 128, 476, 497 минп, 10 зенад (802, 975, 984, 994 зенап), 1287 зенап	25 тк (111, 162, 175 тбр, 20 мсбр, 1253, 1451 сап, 53 мцб, 1497 иптап, 746 оиптдн, 459 минп, 2 гв. мдн, 1702 зенап), 58 одн брп		7 шисбр, 275 оиб
1944-06-01	ДА	1 УФ	18 армия	11 ск (24, 226, 271 сд), 17 гв. ск (2 гв. вдд, 8, 317 сд), 95 ск (66 гв., 9 пластунская, 138 сд), 351 сд	146 пабр, 839 гап, 8 гв. иптабр, 196 гв., 1646 иптап, 9, 477, 494, 496 горно-вьючн. минп, 3 гв. мд (18 гв. мбр), 5, 65 гв. мп, 37 зенад (1400, 1404, 1408, 1412 зенап)			9 исбр, 897 осапб
1944-06-01	ДА	1 УФ	38 армия	18 гв. ск (161, 237, 395 сд), 67 ск (121, 151, 241 сд), 101 ск (70 гв., 211, 305 сд)	17 адп (39 пабр), 135 пабр, 9, 11 гв. иптабр, 296 гв., 269, 1506, 1642, 1663 иптап, 491 минп, 88 гв. мп, 21 зенад (1044, 1334, 1340, 1346 зенап), 68 зенад (1995, 1999, 2003, 2007 зенап), 269 гв., 1954 зенап	1228 сап		15 шисбр, 3 пмбр
1944-06-01	ДА	1 УФ	60 армия	15 ск (148, 322, 336 сд), 23 ск (68 гв., 99, 359 сд), 28 ск (107, 140, 246 сд), 94 ск (135, 221, 327 сд), 106 ск (100, 302, 340 сд)	7 акп: 1 гв. ад (3 гв. лабр, 1 гв. пабр, 2 гв. габр), 17 адп (37 лабр, 50 габр, 92 тгабр, 108 габр БМ, 22 минбр); 24 гв., 33 пабр, 7, 10 гв. иптабр, 563, 640, 645, 1178 иптап, 138 минп, 3 овпдаан, 23 зенад (1064, 1336, 1342, 1348 зенап), 217 зенап, 332 озадн	4 гв. тк (12, 13, 14 гв. тбр, 3 гв. мсбр, 76 мцб, 756 иптап, 752 оиптдн, 264 минп, 240 гв. мдн, 120 гв. зенап), 59 отп, 1827, 1889 сап, 21, 37 одн брп, 122 озенбрп		59 исбр, 27, 317 оиб	1 ооб
1944-06-01	ДА	1 УФ	1 гвардейская танковая армия		79 гв. мп, 4 гв. зенад (256, 257, 263, 273 гв. зенап)	8 гв. мк (19, 20, 21 гв. мехбр, 1 гв. тбр, 400 гв. сап, 8 гв. мцб, 353 гв. иптап, 42 гв. оиптдн, 265 гв. минп, 405 гв. мдн, 358 гв. зенап), 11 гв. тк (40, 44, 45 гв. тбр, 1454 сап, 27 гв. мсбр, 9 гв. мцб, 362 гв. иптап, 40 гв. оиптдн, 270 гв. минп, 53 гв. мдн, 1018 зенап), 64 гв. тбр, 11 гв. отп, 399 гв. тсап, 6 мцп, 12 гв. мцб	191 гв. оапс	13, 14 гв. оиб
1944-06-01	ДА	1 УФ	3 гвардейская танковая армия		91 гв. мп, 1381, 1394 зенап	6 гв. тк (51, 52, 53 гв. тбр, 22 гв. мсбр, 1893 сап, 3 гв. мцб, 1666 иптап, 272 гв. мп, 439 гв. мдн, 286 гв. зенап), 7 гв. тк (54, 55, 56 гв. тбр, 23 гв. мсбр, 702, 1894 сап, 312 гв. иптап, 4 гв. мцб, 467 гв. минп, 440 гв. мдн, 287 гв. зенап), 9 мк (69, 70, 71 мехбр, 47, 59 гв. тп, 1507 сап, 100 мцб, 108 гв. иптап, 616 минп, 441 гв. мдн, 1719 зенап), 91 тбр, 71 гв. отп, 50 мцп, 39 оабрб		182 оиб
1944-06-01	ДА	1 УФ	4 танковая армия		1689 иптап, 312 гв. мп	6 гв. мк (16, 17 гв., 49 мехбр, 29, 56 отп, 1 гв. сап, 95 мцб, 51 гв. иптап, 740 оиптдн, 240 минп, 52 гв. мдн, 396 зенап), 10 гв. тк (61, 62, 63 гв. тбр, 29 гв. мсбр, 356 гв. сап, 7 гв. мцб, 357 гв. иптап, 62 гв. оиптдн, 299 гв. минп, 248 гв. мдн, 359 гв. зенап), 93 тбр, 72 гв. отп, 374 гв. тсап, 51 мцп		88 оиб
1944-06-01	ДА	1 УФ	2 воздушная армия		1554, 1555, 1605 зенап		4 бак (202, 219 бад), 5 шак (4 гв., 264 шад), 8 шак (224, 227 шад), 5 иак (8 гв., 256 иад), 10 иак (10 гв., 235 иад), 321 бад, 10 гв. шад, 331 иад, 208, 326 нбад, 19 иап, 98 гв., 50 рап, 118 крап, 191 гв., 189, 372, 387 оапс
1944-06-01	ДА	1 УФ		1 гв. кк (1, 2, 7 гв. кд, 1244 сап, 143 гв. иптап, 1 гв. оиптдн, 1 гв. мп, 49 гв. миндн, 319 зенап), 6 гв. кк (8, 13 гв., 8 кд, 1813 сап, 142 гв. иптап, 6 гв. оиптдн, 11 гв. мп, 47 гв. миндн, 1732 зенап), 1 чак (1, 2, 3 пех. бр., 1 тп)	25 гв. габр БМ, 12 минбр, 26 иптабр, 350, 408, 1593, 1660 иптап, 3 гв. мд (15, 32 гв. мбр), 8, 21, 23, 36, 83, 98, 323 гв. мп, 1288 зенап, 22 гв. озадн	31 тк (100, 237, 242 тбр, 65 мсбр, 1548 тсап, 98 мцб, 753 оиптдн, 617 минп, 201 гв. мдн), 29, 58 гв. отп, 1419, 1442 сап, 43 одн брп	4 санап	16 шисбр, 39, 53 исбр, 6 пмбр, 22 гв. оисапб, 70 оиб, 6, 20 пмб
1944-06-01	ДА	2 УФ	4 гвардейская армия	20 гв. ск (5, 7 гв. вдд, 41, 62 гв. сд), 21 гв. ск (69, 80 гв., 84 сд)	123 пабр, 438, 452 иптап, 466, 493 минп, 27 зенад (1354, 1358, 1364, 1370 зенап)			56 исбр
1944-06-01	ДА	2 УФ	5 гвардейская армия	32 гв. ск (13, 95, 97 гв. сд), 33 гв. ск (9 гв. вдд, 14, 78 гв. сд), 214 сд, 123 об ПТР	41 гв. пабр (265 гв. пап), 301, 1073 иптап, 469 минп, 29 зенад (1360, 1366, 1372, 1374 зенап)			55 исбр	3 ооб
1944-06-01	ДА	2 УФ	7 гвардейская армия	24 гв. ск (72, 81 гв. сд), 25 гв. ск (6 гв. вдд, 36 гв., 53 сд), 6 сд, 8 гв. вдд, 3 об ПТР	11 ад (45 пабр, 40 габр), 16 адп (49 лабр, 61 пабр, 52 габр, 90 тгабр, 109 габр БМ, 14 минбр), 41 гв. пабр, 30 иптабр, 114, 115 гв. иптап, 263, 290 минп, 5 зенад (670, 743, 1119, 1181 зенап), 162 гв. зенап	27 гв. тбр, 34, 38 одн брп		60 исбр, 175 оиб
1944-06-01	ДА	2 УФ	27 армия	27 гв. ск (297, 409 сд), 33 ск (202, 206, 337 сд), 35 гв. ск (3 гв. вдд, 93 гв., 78, 180 сд), 54 УР	13 адп (42 лабр, 47 габр, 88, 91 тгабр, 101 габр БМ, 17 минбр), 27 пабр, 315 гв., 881, 1669 иптап, 480 горно-вьючн., 492 минп, 16, 80 гв. мп, 225 гв., 249 зенап	25 отп		6 шисбр, 43 исбр	27 ооб
1944-06-01	ДА	2 УФ	40 армия	50 ск (74, 163, 240 сд), 51 ск (42 гв., 133, 232 сд), 104 ск (4 гв. вдд, 38 сд), 159 УР	1950 пап, 11, 24 иптабр, 680 иптап, 10 горно-вьючн. минп, 9 зенад (800, 974, 981, 993 зенап)			4 исбр	4, 21 ооб, 176 орро
1944-06-01	ДА	2 УФ	52 армия	48 ск (111, 213, 294 сд), 73 ск (50, 116, 373 сд), 78 ск (31, 252, 303 сд), 254 сд	11 ад (31 лабр), 97, 98 тгабр, 568 пап, 2 иптабр, 1322 иптап, 490 минп, 38 зенад (1401, 1405, 1409, 1712 зенап)			58 исбр
1944-06-01	ДА	2 УФ	53 армия	26 гв. ск (25, 94 гв. сд), 49 ск (1 гв. вдд, 375 сд), 89, 110 гв. сд, 63 об ПТР	123 пабр (1327 пап), 31 иптабр, 1316 иптап, 461 минп, 30 зенад (1361, 1367, 1373, 1375 зенап)	38 отп		54 исбр
1944-06-01	ДА	2 УФ	2 танковая армия		86 гв. мп	3 тк (50, 51, 103 тбр, 57 мсбр, 375 гв. тсап, 74 мцб, 728 оиптдн, 234 минп, 126 гв. мдн, 121 зенап), 16 тк (107, 109, 164 тбр, 15 мсбр, 6 гв. отп, 1441 сап, 51 мцб, 729 оиптдн, 226 минп, 89 гв. мдн, 1721 зенап), 11 гв. тбр, 754, 1219 сап, 87 мцб		357 оиб
1944-06-01	ДА	2 УФ	6 танковая армия		57 гв. мп	5 мк (2, 9, 45 мехбр, 233 тбр, 697, 745 сап, 64 мцб, 458 минп, 35 гв. мдн, 1700 зенап), 5 гв. тк (20, 21, 22 гв. тбр, 6 гв. мсбр, 1458, 1462 сап, 80 мцб, 1667 иптап, 454 минп, 127 гв. мдн, 1696 зенап), 156 отп, 6 сабр, 1494 сап		181 оиб
1944-06-01	ДА	2 УФ	5 воздушная армия		1561, 1562, 1975 зенап		2 гв. бак (1, 8 гв., 218 бад), 1 гв. шак (8, 9 гв. шад, 12 гв. иад), 2 шак (7 гв., 231 шад), 4 иак (294, 302 иад), 7 иак (9 гв., 205, 304 иад), 312 нбад, 511 рап, 207 крап, 95 трап, 714 оапс, 18 ап ГВФ
1944-06-01	ДА	2 УФ		75 ск (233, 299 сд), 5 гв. кк (11, 12 гв., 63 кд, 1896 сап, 150 гв. иптап, 5 гв. оиптдн, 72 гв. миндн, 9 гв. мп, 585 зенап), 1 пд (рум.)	6, 34 иптабр, 444 иптап, 8, 27, 33 гв. мбр, 17, 47, 48, 66, 96, 97, 302, 308, 309, 324, 328 гв. мп, 11 зенад (804, 976, 987, 996 зенап), 26 зенад (1352, 1357, 1363, 1369 зенап)	7 мк (16, 63, 64 мехбр, 41 гв. тбр, 1289, 1440 сап, 94 мцб, 109 иптап, 392 оиптдн, 614 минп, 40 гв. мдн, 1713 зенап), 18 тк (110, 170, 181 тбр, 32 мсбр, 1438 сап, 78 мцб, 1000 иптап, 736 оиптдн, 292 минп, 106 гв. мдн, 1694 зенап), 10, 25, 61 одн брп	85, 1001 санап	5 исбр, 14 шисбр, 27 ибр с/н, 1, 2 пмбр, 8 тпмп, 61, 72 оиб, 7, 19, 32, 40, 49, 125 пмб
1944-06-01	ДА	3 УФ	5 ударная армия	10 гв. ск (49, 86, 109 гв. сд), 32 ск (60 гв., 259, 416 сд), 34 гв. ск (203, 243, 248 сд)	7 адп (11 лабр, 9 гв., 17 пабр, 25 габр, 3 минбр), 44 гв. пабр, 92 гв. кап, 274 гап, 507, 521 иптап, 489 минп, 4 зенад (253, 254, 268 гв., 606 зенап), 1617 зенап	5 гв., 52 отп, 1201, 1202 сап		44 ибр с/н, 61 исбр
1944-06-01	ДА	3 УФ	6 армия
1944-06-01	ДА	3 УФ	8 гвардейская армия	4 гв. ск (35, 47, 57 гв. сд), 28 гв. ск (39, 79, 88 гв. сд), 29 гв. ск (27, 74, 82 гв. сд)	43 гв. пабр, 40 гв. кап, 266 гв. иптап, 141 минп, 878 зенап			326, 350, 358 оиб
1944-06-01	ДА	3 УФ	37 армия	6 гв. ск (10 гв. вдд, 20 гв., 195 сд), 66 ск (61 гв., 244, 333 сд), 82 ск (28, 92 гв., 188 сд)	46 гв., 160 пабр, 42 гв. кап, 152 гап, 324, 1008, 1248 иптап, 251 оиптдн, 531, 562 минп, 586 зенап	864, 1891 сап, 22 одн брп		8 исбр
1944-06-01	ДА	3 УФ	46 армия	31 гв. ск (4, 34, 40 гв. сд), 34 ск (236, 353, 394 сд), 37 ск (59, 108 гв., 320 сд), 295 сд, 1 гв. УР	109 гв. пап, 506 кап, 42 иптабр, 437, 1312 иптап, 462 минп, 22 зенад (1335, 1341, 1347, 1353 зенап), 1651 зенап			51 исбр
1944-06-01	ДА	3 УФ	57 армия	9 ск (118, 230, 301 сд), 64 ск (73 гв., 19, 52 сд), 68 ск (93, 113, 223 сд)	1110 пап, 374, 595 иптап, 523 минп, 258 гв., 71 зенап, 227 озадн	96 тбр		65 исбр
1944-06-01	ДА	3 УФ	17 воздушная армия		1613, 1614, 1615 зенап		1 гв. сак (5, 6 гв. шад, 11 гв. иад), 9 сак (305, 306 шад, 295 иад), 244 бад, 236, 288 иад, 262 нбад, 371 нбап, 39 рап, 96 крап, 3 санап, 282 оапс
1944-06-01	ДА	3 УФ		57 ск (15, 58 гв., 228 сд), 266 сд, 10 отд. батальон автоматчиков	9 адп (26 лабр, 30, 115 пабр, 23 габр, 113 габр БМ, 10 минбр), 7, 9, 10 иптабр, 184, 1249 иптап, 23 минбр, 28, 29 гв. мбр, 25, 35, 45, 51, 58, 61, 87, 301, 315 гв. мп, 3 зенад (1084, 1089, 1114, 1118 зенап), 35 зенад (772, 1390, 1396, 1398 зенап), 271 гв., 241, 247, 303, 470, 579, 626, 1384, 1474, 1587 зенап, 60, 139 озадн	4 гв. мк (13, 14, 15 гв. мехбр, 36 гв. тбр, 292 гв. сап, 62 мцб, 1512 иптап, 748 оиптдн, 129 гв. мдн), 23 тк (3, 39, 135 тбр, 56 мсбр, 1443 сап, 82 мцб, 1501 иптап, 739 оиптдн, 457 минп, 442 гв. мдн, 1697 зенап), 5 гв. мсбр, 398 гв. тсап, 1200 сап, 3 гв., 53 мцп, 67 мцб, 26, 28 одн брп		11 шисбр, 62 исбр, 4, 5 пмбр, 1, 2 тпмп, 19 гв. батальон минеров, 64, 76 оиб, 121 пмб	5, 23, 24 ооб
1944-06-01	ДА	ОА	Приморская армия	3 гск (128 гв., 242 гсд, 318 сд), 16 ск (227, 339, 383 сд), 55 ск (315, 387, 414 сд), 89 сд, 83, 255 брмп, 78, 116 УР	42 гв. пабр, 98 гв. кап, 34 иптап, 50 гв. мп, 76 зенад (223, 416, 447, 591 зенап), 210 гв., 763, 1260 зенап, 14, 17, 21, 30, 179, 504, 508, 540 озадн	63 тбр, 85, 244, 257 отп, 1449 сап, 30, 54 одн брп		7 исбр, 12 шисбр, 13 ибр с/н, 22 гв., 23 шисбр, 63 исбр, 8, 9, 65, 97 оиб, 19, 54 пмб	26 ооб, 179, 180 орро
1944-06-01	ДА	АДД РА					1 гв. ак (1, 6 гв. ад ДД), 2 гв. ак (2, 8 гв. ад ДД), 3 гв. ак (3, 7 гв. ад ДД), 4 гв. ак (4, 5 гв. ад ДД), 5 ак (53, 54 ад ДД), 6 ак (9 гв., 50 ад ДД), 7 ак (1, 12, 45 ад ДД), 8 ак (36, 48 ад ДД)
1944-06-01	ПВО	ПВО ДА	Северный фронт ПВО	1-й корпус ПВО 	28 зенабр, 361, 746, 1082, 1855, 1863 зенап, 33, 199, 311, 313, 403, 404, 407, 426, 531 озадн, 30 зенпулп, 9, 30, 31 зенпулб, 17 зенпрожб, 6 одн АЗ, 6, 73 об ВНОС, 190, 201 озенбрп		122 иад (767, 768, 769 иап)
1944-06-01	ПВО	ПВО ДА		2-й корпус ПВО	16 отд. зенабр (553 зенап, 178, 215, 224, 248, 271, 424, 458 озадн, 44 зенпулп, 21 зенпулб, 670 зенпулр, 64 об ВНОС, 215 озенбрп, 242, 603 зенап, 13, 87, 188, 194, 256, 284, 296, 308, 378, 385 озадн, 10, 42 зенпулп, 23 зенбатр, 19, 24 зенпулб, 808 зенпулр, 27 зенпрожб, 21, 32, 107 об ВНОС, 56, 57, 74, 75, 128, 173, 182, 193, 197, 207, 216 озенбрп		106 иад (145, 147 гв., 33, 144, 441 иап), 124 иад (926, 966 иап)
1944-06-01	ПВО	ПВО ДА		3-й корпус ПВО 	29, 36 зенабр, 742, 784, 1291, 1571, 1580, 1877, 1878 зенап, 39, 202, 384, 389 озадн, 33 зенпулп, 38, 45 зенпрожп, 8, 28 одн АЗ, 4, 8, 39 об ВНОС		142 иад (423, 632, 722, 786, 862 иап)
1944-06-01	ПВО	ПВО ДА		4-й корпус ПВО	9 отд. зенабр (1873 зенап, 86, 259, 420, 510 озадн, 550, 551, 552, 553, 554 зенбатр, 13 зенпулб, 87 об ВНОС, 65-й радиобатальон ВНОС, 36, 136, 141, 171, 199 озенбрп), 546, 590, 1569, 1808, 1872, 1886 зенап, 153, 200, 243, 252, 287, 289, 290, 291, 343, 356, 358, 416, 423, 480 озадн, 11, 35, 41 зенпулп, 546 зенбатр, 34 зенпулб, 664 зенпулр, 13, 24 зенпрожб, 11 об ВНОС, 43, 58, 73, 127, 174, 198, 208, 220 озенбрп		148 иад (148 гв., 439, 907 иап), 36 иад (591, 827 иап)
1944-06-01	ПВО	ПВО ДА		78 дивизия ПВО 	1568, 1805 зенап, 84, 160, 171, 213, 318, 372 озадн, 34 зенпулп, 24 зенбатр, 736 зенпулр, 19 зенпрожб, 26 одн АЗ, 41 об ВНОС		104 иад (119, 729, 730 иап)
1944-06-01	ПВО	ПВО ДА		79 дивизия ПВО	55, 74, 99, 272, 413 озадн, 20, 21 зенбатр, 29 зенпулб, 13, 106 об ВНОС
1944-06-01	ПВО	ПВО ДА		80 дивизия ПВО 	201, 1424, 1566, 1567, 1875 зенап, 38, 40, 62, 192, 197, 231, 362, 380 озадн, 14, 18 зенпулб, 659, 660 зенпулр, 1 оо АЗ, 77, 105 об ВНОС		147 иад (143, 740, 959, 964, 1005 иап)
1944-06-01	ПВО	ПВО ДА		81 дивизия ПВО 	574, 1088, 1883, 1928 зенап, 56, 148, 274, 368 озадн, 37 зенпулп, 3, 4 зенбатр, 25 зенпулб, 123, 791, 1127, 1128 зенпулр, 34 зенпрожб, 7, 90, 98, 104 об ВНОС, 217, 222, 223 озенбрп		328 иад (495, 960 иап)
1944-06-01	ПВО	ПВО ДА		82 дивизия ПВО 	732, 1573, 1574 зенап, 2 зенбатр, 2 зенпулб (управление), 2, 120, 636 зенпулр, 29 зенпрожб, 58, 82 об ВНОС, 124, 188 озенбрп		125 иад (651, 787, 1006 иап)
1944-06-01	ПВО	ПВО ДА		83 дивизия ПВО 	73 зенабр, 767, 1857, 1859 зенап, 285 озадн, 10 зенпулб, 52, 97 об ВНОС
1944-06-01	ПВО	ПВО ДА		84 дивизия ПВО 	733, 1876 зенап, 173, 212, 238, 265, 283, 306, 418 озадн, 45 зенпулп, 22, 35 зенпулб, 26 зенпрожб, 69, 103 об ВНОС, 131, 202, 205 озенбрп		36 иад (383, 785, 826 иап)
