1944-06-01	ДА	КарФ	7 армия	4 ск (114, 272, 368 сд), 3 брмп, 69, 70 морсбр, 150, 162 УР, 31 обмп	633 кпап, 354 отпадн, 460, 514 иптап, 530 минп, 46, 64 гв. мп, 1650 зенап, 54, 268, 616 озадн	89, 92 отп, 14, 16, 23, 29, 30, 31, 38, 40, 47, 64 оаэсб		1 гв. осапб, 18 оиб	7 ооб
1944-06-01	ПВО	ПВО ДА	Особая Московская армия ПВО		1 гв., 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 75, 89 зенад, 1, 2 зенпулд, 1, 2, 3, 4 зенпрожд, 1, 2, 3 дивизия АЗ, 1, 2 дивизия ВНОС, 340, 347, 512, 515, 1866, 1867, 1868 зенап, 207, 232, 237, 240, 244, 257, 270, 349, 350 озадн, 26, 27, 28 зенпулб, 18-й радиополк ВНОС, 210 озенбрп
1944-06-01	ПВО	ПВО ДА	1 воздушная истребительная армия ПВО				317 иад (34, 67, 736 иап), 318 иад (11, 28, 562, 564, 565 иап), 319 иад (177, 178, 309, 445 иап), 320 иад (12 гв., 16, 126, 429, 488 иап)
1944-06-01	ПВО	ПВО ДА	Ленинградская армия ПВО		77 дивизия ПВО (Волховский, Осиновецкий зенап, 36 гв., 1, 15, 25, 37, 65, 69, 214, 225, 253, 391, 434, 447 озадн, 124 зенпулр, 42, 47 об ВНОС, 183, 191 озенбрп), 43, 48, 54, 72, 83, 84, 110, 111, 128 зенабр, 522, 524, 1132, 1134, 1804 зенап, 20 озадн, 2 зенпулп, 1, 2, 3, 4, 5, 6 зенбатр, 5 зенплавбатр, 2 зенпрожп, 4, 14 полк АЗ, 2 полк ВНОС, 72 радиобатальон ВНОС		2 гв. иак (11, 26, 27, 102, 103 гв., 400, 401, 403, 404 иап)
1944-06-01	ПВО	ПВО ДА	Южный фронт ПВО	5-й корпус ПВО	720, 1078, 1861, 1865 зенап, 43 зенпрожп, 4 одн АЗ, 17 об ВНОС		144 иад (405, 743, 963 иап)
1944-06-01	ПВО	ПВО ДА		6-й корпус ПВО 	79, 82, 250, 374, 583, 1575, 1870 зенап, 57, 79, 141, 267, 279, 364 озадн, 9 зенпулп, 11 зенпулб, 671 зенпулр, 35 зенпрожб, 23, 44 об ВНОС, 130, 189, 218 озенбрп		310 иад (268, 348, 802 иап)
1944-06-01	ПВО	ПВО ДА		7-й корпус ПВО 	251, 317, 383, 731, 1083, 1572, 1807, 1869, 1871 зенап, 18, 91, 93, 201, 277, 353, 379, 430, 501 озадн, 4, 7, 31 зенпулп, 42 зенпрожп, 4 полк ВНОС, 15 зенпулб, 1132 зенпулр, 2 оо АЗ, 55, 72, 135, 136, 137, 181, 185, 187, 196, 212 озенбрп		9 иак (39, 146 гв., 234, 573, 586, 894, 1007 иап)
1944-06-01	ПВО	ПВО ДА		8-й корпус ПВО	3 отд. зенабр (1864 зенап, 106, 182, 269, 415 озадн, 8 зенпулп, 22, 86 об ВНОС, 29-й радиобатальон ВНОС, 122, 126, 209, 211, 214 озенбрп), 254, 544, 1423, 1806, 1860 зенап, 189, 191, 254, 255, 281, 303, 361, 374, 395, 471, 511 озадн, 36, 46 зенпулп, 545, 546, 547, 548, 549 зенбатр, 5 зенпулб, 1131 зенпулр, 28 зенпрожб, 50, 56, 100 об ВНОС, 33, 121, 125, 129, 138, 142, 143, 184, 200, 203, 206 озенбрп		141 иад (631, 908 иап)
1944-06-01	ПВО	ПВО ДА		9-й корпус ПВО 	73 гв., 748 зенап, 10, 14 об ВНОС		123 иад (933 иап)
1944-06-01	ПВО	ПВО ДА		10-й корпус ПВО 	1079, 1080, 1563, 1564, 1862 зенап, 266, 273, 282, 292, 359, 419 озадн, 5 зенпулп, 730, 732 зенпулр, 41 зенпрожб, 9 оо АЗ, 33, 46, 99 об ВНОС		27 иад (934, 1008 иап)
1944-06-01	ПВО	ПВО ДА		11-й корпус ПВО	329, 415, 1858, 1884 зенап, 3, 58, 82, 135, 280, 297, 319, 334, 383 озадн, 32, 40 зенпулп, 4 зенпулб, 36 зенпрожб, 19, 63, 74 об ВНОС, 140, 213, 225 озенбрп		10 иак (182, 266, 628, 738, 833, 961 иап)
1944-06-01	ПВО	ПВО ДА		12-й корпус ПВО 	485, 527, 540, 679, 1809, 1856 зенап, 11, 23, 37, 80, 89, 90, 151, 174, 211, 236, 249, 294, 299, 310, 366, 370, 375 озадн, 6, 43 зенпулп, 89 зенбатр, 16, 162 зенпулб, 63, 729, 803, 1129, 1130 зенпулр, 12, 16 зенпрожб, 5, 16, 57, 67, 70, 89 об ВНОС, 43 радиобатальон ВНОС, 54, 132, 139, 144, 168, 169, 170, 178, 179, 186, 194, 195, 204, 219, 221, 224 озенбрп		2 гв. иад (38, 83, 84 гв. иап)
1944-06-01	ПВО	ПВО ДА		85 дивизия ПВО 	736, 1874 зенап, 180, 425 озадн, 23 зенпулб, 85, 101 об ВНОС
1944-06-01	ПВО	ПВО ДА		86 дивизия ПВО 	183 зенап, 85, 96 озадн, 802 зенпулр, 15 зенпрожб, 2, 62 об ВНОС
1944-06-01	ПВО	ПВО ДА		87 дивизия ПВО 	454, 734, 1077, 1425, 1570, 1576 зенап, 36, 53, 143, 286, 381, 433 озадн, 38 зенпулп, 40 зенпрожп, 60, 61, 790 зенпулр, 15, 68, 88 об ВНОС, 172 озенбрп		123 иад (936, 965 иап)
1944-06-01	ПВО	ПВО ДА		88 дивизия ПВО 	16, 744, 1879 зенап, 411, 422 озадн, 64 зенпулр, 76 об ВНОС		126 иад (652, 822 иап)
1944-06-01	ПВО	ПВО ДА		Астраханский бригадный район ПВО
1944-06-01	ПВО		Закавказский фронт ПВО		2 отд. зенабр (345, 443, 638, 1882 зенап, 62 зенпулр, 5-й полк ВНОС, 21 зенпрожб)		298 иад (982, 983 иап)
1944-06-01	ПВО	ПВО НДФ	Закавказский фронт ПВО		8 отд. зенабр (352, 466 зенап, 76, 365, 392, 393, 571 озадн, 124, 127 зенбатр, 20, 49 зенпулб, 97 зенпулр, 33 зенпрожб, 7 одн АЗ, 24 об ВНОС, 180 озенбрп)		298 иад (35 иап)
1944-06-01	ПВО	ПВО НДФ	Бакинская армия ПВО		57, 70, 129, 130, 131, 132, 133 зенабр, 180, 339, 1880, 1881 зенап, 3, 39 зенпулп, 128, 137 зенбатр, 3 зенпрожп, 5 полк АЗ, 28-й полк ВНОС		8 иак ПВО (82, 480, 481, 922, 962 иап)
1944-06-01	ПВО	ПВО НДФ	Забайкальская зона ПВО		387 озадн		297 иад (938, 939 иап)
1944-06-01	ПВО	ПВО НДФ	Забайкальская зона ПВО	1-й бригадный район 	10, 132, 162, 390 озадн, 25, 79 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Забайкальская зона ПВО	2-й бригадный район 	150, 187, 262, 264, 408 озадн, 80 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Забайкальская зона ПВО	3-й бригадный район 	750 зенап, 107, 166 озадн, 55 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО		45 зенпулб		149 иад (18, 60 иап)
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	5 отд. зенабр 	749 зенап, 8 зенпулб, 25 зенпрожб, 12 одн АЗ
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Хабаровский бригадный район 	1887 зенап, 163, 217 озадн, 20, 53 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Куйбышевский бригадный район 	757 зенап, 138, 167, 175, 195 озадн, 38 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Бикинский бригадный район 	147, 155, 190, 398 озадн, 12 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Спасский бригадный район 	639 зенап, 4, 152, 543 озадн, 54 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Ворошиловский бригадный район 	755 зенап, 78, 186 озадн, 37 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Комсомольский бригадный район 	752 зенап, 305, 465 озадн, 75 об ВНОС
1944-06-01	ПВО	ПВО НДФ	Дальневосточная зона ПВО	Николаевский бригадный район 	1919 зенап, 102, 456, 457 озадн, 61 об ВНОС
1944-06-01	РС ВГК	4 УФ
1944-06-01	РС ВГК		2 гвардейская армия	11 гв. ск (2, 32, 33 гв. сд), 13 гв. ск (3, 24, 87 гв. сд), 54 ск (126, 263, 346 сд)	150 пабр, 113 гв. иптап, 483 минп, 1530 зенап			355 оиб
1944-06-01	РС ВГК		51 армия	1 гв. ск (87, 279, 347 сд), 10 ск (91, 216, 257 сд), 63 ск (77, 267, 417 сд)	151 пабр, 764 иптап, 125 минп, 77 гв. зенап			275 осапб
1944-06-01	РС ВГК		5 гвардейская танковая армия		678 гап, 689 иптап, 76 гв. мп, 6 зенад (146, 366, 516, 1062 зенап)	3 гв. тк (3, 18, 19 гв. тбр, 2 гв. мсбр, 376 гв. тсап, 1436, 1496 сап, 749 оиптдн, 266 минп, 10 гв. мцб, 324 гв. мдн, 1701 зенап), 29 тк (25, 31, 32 тбр, 53 мсбр, 14 гв. тп, 1223, 1446 сап, 108 иптап, 271 минп, 75 мцб, 11 гв. мдн), 1 гв. мцп	994 нбап	377 оиб
1944-06-01	РС ВГК		8 воздушная армия		1559, 1560, 1600, 1601, 1602, 1603, 1609 зенап		1 сак (214 шад, 129 иад), 7 шак (206, 289 шад), 2 иак (7 гв., 322 иад), 3 иак (265, 278 иад), 334 бад, 300 шад, 6 гв., 329 иад, 2 гв. нбад, 8 рап, 100 крап, 406 нбап, 678 трап, 5 санап, 87 гв. ап ГВФ
1944-06-01	РС ВГК			103 ск (29, 270 сд), 4 гв. кк (9, 10 гв., 30 кд, 1815 сап, 152 гв. иптап, 12 гв. мп, 4 гв. оиптдн, 68 гв. миндн, 255 зенап)	20 адп (34 лабр, 53 пабр, 60 габр, 93 тгабр, 102 габр БМ, 20 минбр), 26 ад (75 лабр, 56 пабр, 77 габр), 15, 30 гв., 4, 62, 155, 157, 159 пабр, 32 гв., 117 габр БМ, 7 адп (105 габр БМ), 1517, 1518, 1522 кпап, 1231 гап, 5 гв., 5, 15, 16, 35 иптабр, 992, 1174 иптап, 315, 317 оадн ОМ, 29 минбр, 195, 197 горно-вьючн. минп, 4 гв. мд (13, 30, 31 гв. мбр), 1 гв. мбр, 2, 4, 19, 20, 44, 49, 67 гв. мп, 1, 2, 3 горно-вьючн. гв. мдн, 2 зенад (1069, 1086, 1113, 1117 зенап), 15 зенад (281, 342, 723, 1264 зенап), 18 зенад (160, 166, 270 гв., 297 зенап), 19 зенад (1332, 1338, 1344, 1350 зенап), 272 гв., 257, 459, 622, 740, 1485 зенап	1 гв. тк (15, 16, 17 гв. тбр, 1 гв. мсбр, 1001, 1296 сап, 1 гв., 65 мцб, 455 минп, 43 гв. мдн, 80 гв. зенап), 1 тк (89, 117, 159 тбр, 44 мсбр, 1437, 1514 сап, 86 мцб, 108 минп, 10 гв. мдн, 1720 зенап), 1 гв. мк (1, 2, 3 гв. мехбр, 9 гв. тбр, 1504, 1818 сап, 116 гв. ап, 11 гв. мцб, 267 минп, 741 оиптдн, 407 гв. мдн, 1699 зенап), 1 мк (19, 35, 37 мехбр, 219 тбр, 75, 1822 сап, 294 минп, 57 мцб, 41 гв. мдн, 1382 зенап), 2 гв. тк (4, 25, 26 гв. тбр, 4 гв. мсбр, 401 гв., 1500 сап, 273 минп, 79 мцб, 28 гв. мдн, 1695 зенап), 2 гв. мк (4, 5, 6 гв. мехбр, 37 гв. тбр, 251 гв., 1509 сап, 524 минп, 99 мцб, 408 гв. мдн, 159 зенап), 3 гв. мк (7, 8, 9 гв. мехбр, 35 гв. тбр, 1510, 1823 сап, 129 минп, 1 гв. мцб, 743 оиптдн, 334 гв. мдн, 1705 зенап), 5 гв. мк (10, 11, 12 гв. мехбр, 24 гв. тбр, 104 гв., 1447 сап, 285 минп, 2 гв. мцб, 409 гв. мдн), 7 гв. мк (24, 25, 26 гв. мехбр, 57 гв. тбр, 291 гв., 1820 сап, 468 гв. минп, 5 гв. мцб, 410 гв. мдн, 288 гв. зенап), 8 мк (66, 67, 68 мехбр, 116 тбр, 69 сап, 615 минп, 114 сап, 97 мцб, 205 гв. мдн, 1716 зенап), 10 тк (178, 183, 186 тбр, 11 мсбр, 727, 1450 сап, 287 минп, 390 оиптдн, 128 гв. мдн, 77 мцб, 1693 зенап), 19 тк (79, 101, 202 тбр, 26 мсбр, 867, 875, 1452 сап, 91 мцб, 1511 иптап, 179 минп, 1717 зенап), 20 тк (8 гв., 80, 155 тбр, 7 гв. мсбр, 1895 сап, 96 мцб, 1505 иптап, 291 минп, 735 оиптдн, 406 гв. мдн, 1711 зенап), 8, 13, 22, 53 гв., 40, 119, 510, 516 отп, 298 гв., 1892 сап, 335 гв. тсап, 4, 5, 52 мцп, 512 отб, 5 гв. оабрб, 33, 46 одн брп	4 шак (196, 199 шад), 1 гв. иак (3, 4 гв. иад), 8 иак (215, 323 иад), 6 гв. бад, 1 гв. шад, 130 иад, 1000 шап, 73 трад ДД
1944-06-01	ВО	Московский ВО		37 гв. ск (98, 99, 100 гв. сд), 11, 12, 13, 16 гв. вдд, 77, 91, 157 УР	1 гв., 2, 3, 4, 5, 6 кабр, 152, 153, 156 пабр, 112, 122 габр, 1074 пап, 322, 328, 330, 331 оадн ОМ, 402, 406 опадн БМ, 27, 36, 45, 47 иптабр, 1160, 1161 иптап, 6, 8 тминбр, 6 гв. мд (управление, 4 гв. мбр), 26, 34, 42, 89, 100, 326 гв. мп, 348 гв. мдн, 7, 8, 16, 19 отд. батареи ОМ, 47 зенад (1585, 1586, 1591, 1592 зенап), 66 зенад (1981, 1985, 1989, 1993 зенап), 67 зенад (1982, 1986, 1990, 1994 зенап), 72 зенад (253, 309, 582, 870 зенап), 73 зенад (205, 402, 430, 442 зенап), 74 зенад (445, 457, 498, 499 зенап), 1885 зенап, 67, 94, 95, 104, 449 озадн	6, 32 гв., 29, 149, 232 тбр, 47 мехбр, 16, 19, 22 сабр, 3, 7, 15, 28, 30, 32, 34, 35, 36, 48, 49, 56, 57, 64, 70 гв., 65, 148, 166, 253, 261, 513, 517 отп, 333, 334, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 354, 377, 378, 395 гв. тсап, 1239, 1434, 1456, 1457, 1460, 1540 сап, 272, 273, 274, 275, 283, 284, 285, 286 омб «ОСНАЗ», 4 самох. арт. дивизион, 79 одн брп ПВО, 226, 227, 228, 229, 230, 231 озенбрп	188, 327 бад, 189, 332 шад, 330 иад, 2, 4 ад ОН, 47, 48 гв., 859 рап, 75, 79, 81, 82 краэ	1 гв., 5 шисбр, 20, 21 мшисбр, 9, 14 гв. батальоны минеров, 77, 78, 384 оиб, 37, 97 пмб	11, 28, 30, 31, 32, 33, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 519 ооб
1944-06-01	ВО	Архангельский ВО		25 сд, 143, 488 опаб	310 пап, 1, 6 батареи БМ		114 иап
1944-06-01	ВО	Белорусский ВО			2 акп, 226, 245, 316 оадн ОМ			38 оиб
1944-06-01	ВО	Орловский ВО			8 акп, 6 гв. адп (69 лабр, 29 гв. пабр, 134 габр, 87 тгабр, 4 минбр), 12 адп (46 лабр, 41 пабр, 32 габр, 89 тгабр, 104 габр БМ, 11 минбр), 1179 иптап		56 ад ДД, 272 иап, 90 рап, 76, 77 краэ	69 оиб
1944-06-01	ВО	Киевский ВО			3, 19, 23, 37, 38 иптабр, 70 зенад (1997, 2001, 2005, 2009 зенап), 71 зенад (1998, 2002, 2006, 2010 зенап)		245 шап	6 горн. исбр, 68 оиб
1944-06-01	ВО	Одесский ВО					13 иак (193, 194 иад), 136 шад	327 оиб
1944-06-01	ВО	Харьковский ВО			124 габр БМ, 12, 14, 21, 25, 33 иптабр, 196, 253 горно-вьючн. минп	5, 31, 33 гв., 11, 129, 144, 201, 254 тбр, 14 сабр, 243 отп, 252 гв., 881, 999, 1416, 1898 сап	6 шак (197, 198 шад), 620 шап, 896 иап	8 гв. батальон минеров, 35, 66, 238, 376 оиб
1944-06-01	ВО	Приволжский ВО			327 гв. мп, 40 зенад (1407, 1411, 1415, 1527 зенап)
1944-06-01	ВО	Северо-Кавказский ВО			20 зенад (1333, 1339, 1345, 1351 зенап)	8, 12, 66 одн брп		1 горн. исбр
1944-06-01	НДФ	ЗакФ	4 армия	58 ск (68 гв. сд, 75 сд, 89, 90 сбр), 15 кк (1, 23, 39 кд, 1595 иптап, 15 оиптдн, 17 миндн)		15 оминбрп
1944-06-01	НДФ	ЗакФ	45 армия	261, 349 сд, 55, 69 УР	39 гв. пап, 140, 233 иптап, 20 минп, 862, 1653 зенап	226, 227 тбр, 42, 65 одн брп		10 оиб
1944-06-01	НДФ	ЗакФ		12 ск (296, 392, 406 сд), 13 ск (402 сд, 94, 133 сбр), 51, 151 УР	126 габр БМ, 1677 кпап, 44 минбр, 1254, 1652 зенап	230 тбр, 263, 270, 271 отп, 11, 19, 36, 41 одн брп, 20 обрп	25, 167, 246, 978 иап, 492 шап, 149 раэ, 335 драэ	337 оиб
1944-06-01	ВО	Средне-Азиатский ВО		93 сбр			333 шад, 238 иад	125, 126 оиб
1944-06-01	НДФ	ЗабФ	17 армия	85 ск (36, 57 мсд, 284 сд, 1, 3 мсп)	185, 624, 629, 1141 пап, 413 гап, 1910 иптап, 178 минп, 1914 зенап, 63, 66, 376, 382 озадн	61 тд, 43 тбр, 25 мехбр, 30 мцп, 70, 82 отб, 67 обрп		102, 969 оиб, 84 пмб
1944-06-01	НДФ	ЗабФ	36 армия	86 ск (94, 209, 210, 278, 298 сд), 31 УР	267, 390, 1233 пап, 259 гап, 1912 иптап, 177 минп, 190 горно-вьючн. минп, 1915, 1916 зенап, 120, 401, 405, 414 озадн	33, 35 отб, 68, 69 обрп		39 оиб
1944-06-01	НДФ	ЗабФ	12 воздушная армия				30, 247 бад, 248, 316 шад, 245, 246 иад, 846 шап, 12 рап, 23 тбаэ, 40, 41 краэ
1944-06-01	НДФ	ЗабФ		2 ск (103, 275, 292, 293 сд, 368 гсп), 59 кд, 32 УР, 1, 2 опдб	1142, 1143 пап, 106, 1146 гап БМ, 1913 иптап, 176 минп, 32 гв. мп, 1917, 1918 зенап, 410 озадн	111 тд, 44, 205, 206 тбр, 70, 79 обрп		281, 283, 382, 383 оиб, 1, 2, 17 пмб
1944-06-01	НДФ	ДВФ ПГВ	1 армия	26 ск (22, 59 сд), 59 ск (39 сд, 29 сбр), 87 ск (231, 300 сд, 113 сбр), 187 сд, 84 кд, 6, 105, 112 УР	50, 273, 1124, 1125, 1139 пап, 45, 87 гап, 199 гап БМ, 1594, 1630, 1631 иптап, 24, 168, 451, 452 минп, 33 гв. мп, 1588, 1647 зенап, 43, 115, 129, 300 озадн	75, 77, 210, 257 тбр, 48 отп, 3, 78 одн брп, 69 озенбрп	26, 27 краэ	45 исбр
1944-06-01	НДФ	ДВФ ПГВ	25 армия	17 ск (190 сд, 21, 247 сбр), 39 ск (40 сд, 8, 158, 262 сбр), 12, 261 сбр, 7, 106, 107, 108, 110, 111, 113 УР, 175, 1407 осп, 84, 86 опулб	282, 548, 1127, 1136 пап, 107, 148 гап, 1192 гап БМ, 100 оадн, 555, 1627, 1629 иптап, 180, 453, 464, 473 минп, 1590 зенап, 22, 24, 28, 721 озадн	76, 218, 259 тбр, 42 мехбр, 9 одн брп, 23, 62 озенбрп	30, 39 краэ	46 исбр, 334 оиб
1944-06-01	НДФ	ДВФ ПГВ	9 воздушная армия				34 бад, 33 сад, 251, 252 шад, 32, 249, 250 иад, 528 иап, 6 рап
1944-06-01	НДФ	ДВФ ПГВ		88 ск (105, 258, 335 сд)	1126, 1138 пап, 1471, 1634 иптап, 182 минп	72, 204 тбр
1944-06-01	НДФ	ДВФ	2 армия	3, 12 сд, 17, 41, 258, 259 сбр, 101 УР, 8 осб, 135 опулб	42, 1120, 1140 пап, 147, 1129 гап, 550 гап БМ, 192 отпадн, 1628, 1632 иптап, 181, 465 минп, 1589 зенап, 9, 42 озадн	73, 74, 258 тбр, 2 одн брп, 5 об бронедрезин, 24 озенбрп		277 оиб, 10 пмб
1944-06-01	НДФ	ДВФ	15 армия	34, 255 сд, 18, 38, 260 сбр, 4, 102 УР, 20 осб	52, 145, 424, 1121, 1637 пап, 1194 гап БМ, 117 отпадн, 1633 иптап, 183, 470 минп, 1648 зенап, 46, 302 озадн	165, 171, 203 тбр, 77 одн брп, 59 озенбрп		3 тпмп, 129 оиб, 11, 24, 29 пмб
1944-06-01	НДФ	ДВФ	16 армия	56 ск (79, 101 сд, 2, 5 сбр, 302, 432, 540 осп, 5, 6, 7, 206 осб), 103, 104 УР, Сахалинский осп	433 пап, 428, 487 гап, 82 оадн, 362, 367, 428 отпадн, 726 озадн	214 тбр
1944-06-01	НДФ	ДВФ	35 армия	5 ск (35, 66, 264 сд, 30, 95, 246 сбр, 1408 осп), 8, 109 УР	76, 187, 1122, 1123 пап, 177, 263, 1133 гап, 549, 1193 гап БМ, 1635, 1636 иптап, 472 минп, 1649 зенап, 110, 355 озадн	125, 172, 208, 209 тбр, 72 мехбр, 13 одн брп, 53, 61 озенбрп	38 краэ	280 оиб, 3, 16, 132 пмб
1944-06-01	НДФ	ДВФ	10 воздушная армия				53, 83 бад, 253 шад, 254 сад, 29 иад, 7 рап, 19 иаэ, 28 краэ
1944-06-01	НДФ	ДВФ	11 воздушная армия				82 бад, 96, 296 сад, 3 иап, 140 драэ
1944-06-01	НДФ	ДВФ		88 сбр, 202 вдбр	505 озадн	678 отб, 76 одн брп, 68 озенбрп	128, 255 сад, 251 тбап, 799 рап, 29 краэ	47 исбр, 26 оиб
