001	1942-04-01	ДА
001	1942-04-01	ДА	КарФ
001	1942-04-01	ДА	КарФ	14 армия
001	1942-04-01	ДА	КарФ	14 армия	10 гв.
001	1942-04-01	ДА	КарФ	14 армия	104 сд
001	1942-04-01	ДА	КарФ	14 армия	122 сд
001	1942-04-01	ДА	КарФ	14 армия	77 морские сбр
001	1942-04-01	ДА	КарФ	14 армия	5 лыжбр
001	1942-04-01	ДА	КарФ	14 армия	6 лыжбр
001	1942-04-01	ДА	КарФ	14 армия	11 олыжб
001	1942-04-01	ДА	КарФ	14 армия	12 олыжб
001	1942-04-01	ДА	КарФ	14 армия	202 олыжб
001	1942-04-01	ДА	КарФ	14 армия	104 пап
001	1942-04-01	ДА	КарФ	14 армия	471 пап
001	1942-04-01	ДА	КарФ	14 армия	429 отб
001	1942-04-01	ДА	КарФ	14 армия	145 иап
001	1942-04-01	ДА	КарФ	14 армия	147 иап
001	1942-04-01	ДА	КарФ	14 армия	197 иап
001	1942-04-01	ДА	КарФ	14 армия	760 иап
001	1942-04-01	ДА	КарФ	14 армия	668 лбап
001	1942-04-01	ДА	КарФ	14 армия	679 лбап
001	1942-04-01	ДА	КарФ	14 армия	31 оиб
001	1942-04-01	ДА	КарФ	14 армия	259 оиб
001	1942-04-01	ДА	КарФ	14 армия	279 оиб
002	1942-04-01	ДА	КарФ	32 армия
002	1942-04-01	ДА	КарФ	32 армия	37 сд
002	1942-04-01	ДА	КарФ	32 армия	71 сд
002	1942-04-01	ДА	КарФ	32 армия	1861 сд
002	1942-04-01	ДА	КарФ	32 армия	263 сд
002	1942-04-01	ДА	КарФ	32 армия	289 сд
002	1942-04-01	ДА	КарФ	32 армия	313 сд
002	1942-04-01	ДА	КарФ	32 армия	65 морские сбр
002	1942-04-01	ДА	КарФ	32 армия	66 морские сбр
002	1942-04-01	ДА	КарФ	32 армия	2 лыжбр
002	1942-04-01	ДА	КарФ	32 армия	197 олыжб
002	1942-04-01	ДА	КарФ	32 армия	198 олыжб
002	1942-04-01	ДА	КарФ	32 армия	17 оминб
002	1942-04-01	ДА	КарФ	32 армия	6 оаэсб
002	1942-04-01	ДА	КарФ	32 армия	9 оаэсб
002	1942-04-01	ДА	КарФ	32 армия	36 оаэсб
002	1942-04-01	ДА	КарФ	32 армия	17 гв. шап
002	1942-04-01	ДА	КарФ	32 армия	152 иап
002	1942-04-01	ДА	КарФ	32 армия	609 иап
002	1942-04-01	ДА	КарФ	32 армия	261 оиб
002	1942-04-01	ДА	КарФ	32 армия	1212 осб
002	1942-04-01	ДА	КарФ	32 армия	1215 осб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	23 гв.
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	54 сд
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	3 лыжбр
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	143 олыжб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	199 олыжб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	200 олыжб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	201 олыжб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	17 оаэсб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	25 оаэсб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	35 оаэсб
003	1942-04-01	ДА	КарФ	Кемская оперативная группа	54 оаэсб
004	1942-04-01	ДА	КарФ	367 сд
004	1942-04-01	ДА	КарФ	85 морские сбр
004	1942-04-01	ДА	КарФ	15 оминб
004	1942-04-01	ДА	КарФ	16 оминб
004	1942-04-01	ДА	КарФ	32 озадн
004	1942-04-01	ДА	КарФ	261 озадн
004	1942-04-01	ДА	КарФ	298 озадн
004	1942-04-01	ДА	КарФ	3 оаэсб
004	1942-04-01	ДА	КарФ	608 ббап
004	1942-04-01	ДА	КарФ	1 сбр
004	1942-04-01	ДА	КарФ	90 оиб
005	1942-04-01	ДА	ЛФ
005	1942-04-01	ДА	ЛФ	8 армия
005	1942-04-01	ДА	ЛФ	8 армия	128 сд
005	1942-04-01	ДА	ЛФ	8 армия	177 сд
005	1942-04-01	ДА	ЛФ	8 армия	265 сд
005	1942-04-01	ДА	ЛФ	8 армия	286 сд
005	1942-04-01	ДА	ЛФ	8 армия	6 бр. морской пехоты
005	1942-04-01	ДА	ЛФ	8 армия	24 ап
005	1942-04-01	ДА	ЛФ	8 армия	882 ап
005	1942-04-01	ДА	ЛФ	8 армия	107 отб
005	1942-04-01	ДА	ЛФ	8 армия	154 иап
005	1942-04-01	ДА	ЛФ	8 армия	159 иап
005	1942-04-01	ДА	ЛФ	8 армия	196 иап
005	1942-04-01	ДА	ЛФ	8 армия	12 оиб
005	1942-04-01	ДА	ЛФ	8 армия	112 оиб
006	1942-04-01	ДА	ЛФ	23 армия
006	1942-04-01	ДА	ЛФ	23 армия	94 ап ПТО
006	1942-04-01	ДА	ЛФ	23 армия	14 абр ПТО
006	1942-04-01	ДА	ЛФ	23 армия	241 озадн
006	1942-04-01	ДА	ЛФ	23 армия	106 отб
006	1942-04-01	ДА	ЛФ	23 армия	14 гв. иап
006	1942-04-01	ДА	ЛФ	23 армия	2 оиб
006	1942-04-01	ДА	ЛФ	23 армия	106 оиб
006	1942-04-01	ДА	ЛФ	23 армия	234 оиб
007	1942-04-01	ДА	ЛФ	42 армия 
007	1942-04-01	ДА	ЛФ	42 армия 	13 сд
007	1942-04-01	ДА	ЛФ	42 армия 	85 сд
007	1942-04-01	ДА	ЛФ	42 армия 	189 сд
007	1942-04-01	ДА	ЛФ	42 армия 	247 опаб
007	1942-04-01	ДА	ЛФ	42 армия 	291 опаб
007	1942-04-01	ДА	ЛФ	42 армия 	292 опаб
007	1942-04-01	ДА	ЛФ	42 армия 	14 абр ПТО
007	1942-04-01	ДА	ЛФ	42 армия 	73 ап
007	1942-04-01	ДА	ЛФ	42 армия 	1 ап ПТО
007	1942-04-01	ДА	ЛФ	42 армия 	2 ап ПТО
007	1942-04-01	ДА	ЛФ	42 армия 	3 ап ПТО
007	1942-04-01	ДА	ЛФ	42 армия 	4 ап ПТО
007	1942-04-01	ДА	ЛФ	42 армия 	5 ап ПТО
007	1942-04-01	ДА	ЛФ	42 армия 	89 озадн
007	1942-04-01	ДА	ЛФ	42 армия 	51 отб
007	1942-04-01	ДА	ЛФ	42 армия 	29 оиб
007	1942-04-01	ДА	ЛФ	42 армия 	54 оиб
007	1942-04-01	ДА	ЛФ	42 армия 	585 оиб
008	1942-04-01	ДА	ЛФ	54 армия
008	1942-04-01	ДА	ЛФ	54 армия	4 гв. ск
008	1942-04-01	ДА	ЛФ	54 армия	3 гв. сд
008	1942-04-01	ДА	ЛФ	54 армия	33 сбр
008	1942-04-01	ДА	ЛФ	54 армия	137 сбр
008	1942-04-01	ДА	ЛФ	54 армия	140 сбр
008	1942-04-01	ДА	ЛФ	54 армия	80 сд
008	1942-04-01	ДА	ЛФ	54 армия	115 сд
008	1942-04-01	ДА	ЛФ	54 армия	198 сд
008	1942-04-01	ДА	ЛФ	54 армия	281 сд
008	1942-04-01	ДА	ЛФ	54 армия	285 сд
008	1942-04-01	ДА	ЛФ	54 армия	294 сд
008	1942-04-01	ДА	ЛФ	54 армия	311 сд
008	1942-04-01	ДА	ЛФ	54 армия	241 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	242 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	243 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	273 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	274 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	275 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	276 олыжб
008	1942-04-01	ДА	ЛФ	54 армия	13 гв.
008	1942-04-01	ДА	ЛФ	54 армия	445 гап
008	1942-04-01	ДА	ЛФ	54 армия	29 гв. мп
008	1942-04-01	ДА	ЛФ	54 армия	51 огв. мдн
008	1942-04-01	ДА	ЛФ	54 армия	115 огв. мдн
008	1942-04-01	ДА	ЛФ	54 армия	16 тбр
008	1942-04-01	ДА	ЛФ	54 армия	98 тбр
008	1942-04-01	ДА	ЛФ	54 армия	122 тбр
008	1942-04-01	ДА	ЛФ	54 армия	124 тбр
008	1942-04-01	ДА	ЛФ	54 армия	44 оаэсб
008	1942-04-01	ДА	ЛФ	54 армия	18 бап
008	1942-04-01	ДА	ЛФ	54 армия	691 лбап
008	1942-04-01	ДА	ЛФ	54 армия	5 оиб
008	1942-04-01	ДА	ЛФ	54 армия	109 оиб
008	1942-04-01	ДА	ЛФ	54 армия	136 оиб
008	1942-04-01	ДА	ЛФ	54 армия	262 оиб
009	1942-04-01	ДА	ЛФ	55 армия
009	1942-04-01	ДА	ЛФ	55 армия	43 сд
009	1942-04-01	ДА	ЛФ	55 армия	56 сд
009	1942-04-01	ДА	ЛФ	55 армия	70 сд
009	1942-04-01	ДА	ЛФ	55 армия	72 сд
009	1942-04-01	ДА	ЛФ	55 армия	90 сд
009	1942-04-01	ДА	ЛФ	55 армия	125 сд
009	1942-04-01	ДА	ЛФ	55 армия	268 сд
009	1942-04-01	ДА	ЛФ	55 армия	267 опаб
009	1942-04-01	ДА	ЛФ	55 армия	289 опаб
009	1942-04-01	ДА	ЛФ	55 армия	290 опаб
009	1942-04-01	ДА	ЛФ	55 армия	12 гв. ап
009	1942-04-01	ДА	ЛФ	55 армия	38 гв. мп
009	1942-04-01	ДА	ЛФ	55 армия	70 озадн
009	1942-04-01	ДА	ЛФ	55 армия	71 озадн
009	1942-04-01	ДА	ЛФ	55 армия	84 отб
009	1942-04-01	ДА	ЛФ	55 армия	86 отб
009	1942-04-01	ДА	ЛФ	55 армия	325 оиб
009	1942-04-01	ДА	ЛФ	55 армия	367 оиб
010	1942-04-01	ДА	ЛФ	Невская оперативная группа
010	1942-04-01	ДА	ЛФ	Невская оперативная группа	86 сд
010	1942-04-01	ДА	ЛФ	Невская оперативная группа	1 сд НКВД
010	1942-04-01	ДА	ЛФ	Невская оперативная группа	6 ап ПТО
010	1942-04-01	ДА	ЛФ	Невская оперативная группа	7 ап ПТО
010	1942-04-01	ДА	ЛФ	Невская оперативная группа	48 отб
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	48 сд
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	168 сд
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	5 бр. морской пехоты
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	3 осп морской пехоты
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	519 гап
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	39 озадн
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	287 отб
011	1942-04-01	ДА	ЛФ	Приморская оперативная группа	295 оиб
012	1942-04-01	ДА	ЛФ	56 осп
012	1942-04-01	ДА	ЛФ	483 осп
012	1942-04-01	ДА	ЛФ	40 оминдн
012	1942-04-01	ДА	ЛФ	123 тбр
012	1942-04-01	ДА	ЛФ	44 бап
012	1942-04-01	ДА	ЛФ	50 каэ
012	1942-04-01	ДА	ЛФ	2 сбр
012	1942-04-01	ДА	ЛФ	21 пмб
012	1942-04-01	ДА	ЛФ	41 пмб
012	1942-04-01	ДА	ЛФ	42 пмб
013	1942-04-01	ДА	ВолФ
013	1942-04-01	ДА	ВолФ	2 ударная армия
013	1942-04-01	ДА	ВолФ	2 ударная армия	13 кк
013	1942-04-01	ДА	ВолФ	2 ударная армия	25 кд
013	1942-04-01	ДА	ВолФ	2 ударная армия	80 кд
013	1942-04-01	ДА	ВолФ	2 ударная армия	87 кд
013	1942-04-01	ДА	ВолФ	2 ударная армия	40 олыжб
013	1942-04-01	ДА	ВолФ	2 ударная армия	18 ап
013	1942-04-01	ДА	ВолФ	2 ударная армия	442 ап
013	1942-04-01	ДА	ВолФ	2 ударная армия	168 гап
013	1942-04-01	ДА	ВолФ	2 ударная армия	3 д
013	1942-04-01	ДА	ВолФ	2 ударная армия	24 гв. мп
013	1942-04-01	ДА	ВолФ	2 ударная армия	203 гв. д
013	1942-04-01	ДА	ВолФ	2 ударная армия	306 озадн
013	1942-04-01	ДА	ВолФ	2 ударная армия	166 отб
013	1942-04-01	ДА	ВолФ	2 ударная армия	313 шап
013	1942-04-01	ДА	ВолФ	2 ударная армия	657 лбап
013	1942-04-01	ДА	ВолФ	2 ударная армия	696 лбап
013	1942-04-01	ДА	ВолФ	2 ударная армия	697 лбап
013	1942-04-01	ДА	ВолФ	2 ударная армия	1234 осб
013	1942-04-01	ДА	ВолФ	2 ударная армия	1708 осб
013	1942-04-01	ДА	ВолФ	2 ударная армия	1741 осб
013	1942-04-01	ДА	ВолФ	2 ударная армия	1746 осб
013	1942-04-01	ДА	ВолФ	2 ударная армия	1770 осб
014	1942-04-01	ДА	ВолФ	4 армия
014	1942-04-01	ДА	ВолФ	4 армия	8 гв. ап
014	1942-04-01	ДА	ВолФ	4 армия	3 д
014	1942-04-01	ДА	ВолФ	4 армия	137 гап
014	1942-04-01	ДА	ВолФ	4 армия	4 д
014	1942-04-01	ДА	ВолФ	4 армия	213 озадн
014	1942-04-01	ДА	ВолФ	4 армия	128 отб
014	1942-04-01	ДА	ВолФ	4 армия	667 лбап
014	1942-04-01	ДА	ВолФ	4 армия	689 лбап
014	1942-04-01	ДА	ВолФ	4 армия	248 осб
014	1942-04-01	ДА	ВолФ	4 армия	1242 осб
015	1942-04-01	ДА	ВолФ	52 армия
015	1942-04-01	ДА	ВолФ	52 армия	19 гв.
015	1942-04-01	ДА	ВолФ	52 армия	225 сд
015	1942-04-01	ДА	ВолФ	52 армия	305 сд
015	1942-04-01	ДА	ВолФ	52 армия	376 сд
015	1942-04-01	ДА	ВолФ	52 армия	137 гап б/м 
015	1942-04-01	ДА	ВолФ	52 армия	561 ап
015	1942-04-01	ДА	ВолФ	52 армия	28  
015	1942-04-01	ДА	ВолФ	52 армия	30  
015	1942-04-01	ДА	ВолФ	52 армия	31  
015	1942-04-01	ДА	ВолФ	52 армия	36  
015	1942-04-01	ДА	ВолФ	52 армия	168 озадн
015	1942-04-01	ДА	ВолФ	52 армия	461 озадн
015	1942-04-01	ДА	ВолФ	52 армия	160 отб
015	1942-04-01	ДА	ВолФ	52 армия	193 отб
015	1942-04-01	ДА	ВолФ	52 армия	16 оаэсб
015	1942-04-01	ДА	ВолФ	52 армия	2 гв.
015	1942-04-01	ДА	ВолФ	52 армия	425 иап
015	1942-04-01	ДА	ВолФ	52 армия	796 иап
015	1942-04-01	ДА	ВолФ	52 армия	4 оиб
015	1942-04-01	ДА	ВолФ	52 армия	55 пмб
016	1942-04-01	ДА	ВолФ	59 армия
016	1942-04-01	ДА	ВолФ	59 армия	382 сд
016	1942-04-01	ДА	ВолФ	59 армия	1269 сп
016	1942-04-01	ДА	ВолФ	59 армия	41 олыжб
016	1942-04-01	ДА	ВолФ	59 армия	160 олыжб
016	1942-04-01	ДА	ВолФ	59 армия	165 олыжб
016	1942-04-01	ДА	ВолФ	59 армия	4 гв.
016	1942-04-01	ДА	ВолФ	59 армия	24 гв.
016	1942-04-01	ДА	ВолФ	59 армия	378 сд
016	1942-04-01	ДА	ВолФ	59 армия	8 гв.
016	1942-04-01	ДА	ВолФ	59 армия	60 гап
016	1942-04-01	ДА	ВолФ	59 армия	70 гап
016	1942-04-01	ДА	ВолФ	59 армия	172 гап
016	1942-04-01	ДА	ВолФ	59 армия	827 гап
016	1942-04-01	ДА	ВолФ	59 армия	20 гв. мп
016	1942-04-01	ДА	ВолФ	59 армия	6 гв. д
016	1942-04-01	ДА	ВолФ	59 армия	36 гв. мп
016	1942-04-01	ДА	ВолФ	59 армия	108 гв. д
016	1942-04-01	ДА	ВолФ	59 армия	163 отб
016	1942-04-01	ДА	ВолФ	59 армия	23 одн бронепоездов
016	1942-04-01	ДА	ВолФ	59 армия	658 лбап
016	1942-04-01	ДА	ВолФ	59 армия	660 лбап
016	1942-04-01	ДА	ВолФ	59 армия	3 оиб
016	1942-04-01	ДА	ВолФ	59 армия	771 оиб
016	1942-04-01	ДА	ВолФ	59 армия	1247 осб
017	1942-04-01	ДА	ВолФ	2 рез. авиагруппа
017	1942-04-01	ДА	ВолФ	3 гв.
017	1942-04-01	ДА	ВолФ	41 иап
017	1942-04-01	ДА	ВолФ	520 иап
017	1942-04-01	ДА	ВолФ	121 ббап
017	1942-04-01	ДА	ВолФ	116 раэ
017	1942-04-01	ДА	ВолФ	3 сбр
017	1942-04-01	ДА	ВолФ	1249 осб
017	1942-04-01	ДА	ВолФ	1769 осб
017	1942-04-01	ДА	ВолФ	159 пмб
018	1942-04-01	ДА	СЗФ
018	1942-04-01	ДА	СЗФ	1 ударная армия
018	1942-04-01	ДА	СЗФ	1 ударная армия	129 сд
018	1942-04-01	ДА	СЗФ	1 ударная армия	201 сд
018	1942-04-01	ДА	СЗФ	1 ударная армия	364 сд
018	1942-04-01	ДА	СЗФ	1 ударная армия	27 сбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	41 сбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	44 сбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	47 сбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	116 сбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	121 сбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	2 лыжбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	239 олыжб
018	1942-04-01	ДА	СЗФ	1 ударная армия	248 олыжб
018	1942-04-01	ДА	СЗФ	1 ударная армия	701 пап
018	1942-04-01	ДА	СЗФ	1 ударная армия	26 гв. мп
018	1942-04-01	ДА	СЗФ	1 ударная армия	27 гв. мп
018	1942-04-01	ДА	СЗФ	1 ударная армия	33 огв. мдн
018	1942-04-01	ДА	СЗФ	1 ударная армия	38 огв. мдн
018	1942-04-01	ДА	СЗФ	1 ударная армия	69 тбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	83 тбр
018	1942-04-01	ДА	СЗФ	1 ударная армия	416 иап
018	1942-04-01	ДА	СЗФ	1 ударная армия	744 иап
018	1942-04-01	ДА	СЗФ	1 ударная армия	301 лбаэ
018	1942-04-01	ДА	СЗФ	1 ударная армия	2 оиб
018	1942-04-01	ДА	СЗФ	1 ударная армия	244 оиб
018	1942-04-01	ДА	СЗФ	1 ударная армия	381 оиб
019	1942-04-01	ДА	СЗФ	11 армия
019	1942-04-01	ДА	СЗФ	11 армия	27 гв. мп
019	1942-04-01	ДА	СЗФ	11 армия	228 гв. д
019	1942-04-01	ДА	СЗФ	11 армия	85 отб
019	1942-04-01	ДА	СЗФ	11 армия	103 отб
019	1942-04-01	ДА	СЗФ	11 армия	150 отб
019	1942-04-01	ДА	СЗФ	11 армия	161 отб
019	1942-04-01	ДА	СЗФ	11 армия	161 иап
019	1942-04-01	ДА	СЗФ	11 армия	25 оиб
019	1942-04-01	ДА	СЗФ	11 армия	38 оиб
019	1942-04-01	ДА	СЗФ	11 армия	202 оиб
020	1942-04-01	ДА	СЗФ	34 армия
020	1942-04-01	ДА	СЗФ	34 армия	163 сд
020	1942-04-01	ДА	СЗФ	34 армия	202 сд
020	1942-04-01	ДА	СЗФ	34 армия	271 сд
020	1942-04-01	ДА	СЗФ	34 армия	245 сд
020	1942-04-01	ДА	СЗФ	34 армия	370 сд
020	1942-04-01	ДА	СЗФ	34 армия	86 сбр
020	1942-04-01	ДА	СЗФ	34 армия	52 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	54 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	78 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	156 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	221 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	233 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	244 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	245 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	258 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	259 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	23 сд
020	1942-04-01	ДА	СЗФ	34 армия	130 сд
020	1942-04-01	ДА	СЗФ	34 армия	154 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	155 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	229 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	260 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	261 олыжб
020	1942-04-01	ДА	СЗФ	34 армия	387 пап
020	1942-04-01	ДА	СЗФ	34 армия	515 гап б/м
020	1942-04-01	ДА	СЗФ	34 армия	698 ап ПТО
020	1942-04-01	ДА	СЗФ	34 армия	22 гв. мп
020	1942-04-01	ДА	СЗФ	34 армия	30 одн бронепоездов
020	1942-04-01	ДА	СЗФ	34 армия	402 иап
020	1942-04-01	ДА	СЗФ	34 армия	661 лбап
020	1942-04-01	ДА	СЗФ	34 армия	677 лбап
020	1942-04-01	ДА	СЗФ	34 армия	238 оиб
020	1942-04-01	ДА	СЗФ	34 армия	1257 осб
020	1942-04-01	ДА	СЗФ	34 армия	1330 осб
021	1942-04-01	ДА	СЗФ	1 гв. ск
021	1942-04-01	ДА	СЗФ	7 гв. сд
021	1942-04-01	ДА	СЗФ	15 сбр
021	1942-04-01	ДА	СЗФ	42 сбр
021	1942-04-01	ДА	СЗФ	52 сбр
021	1942-04-01	ДА	СЗФ	204 олыжб
021	1942-04-01	ДА	СЗФ	205 олыжб
021	1942-04-01	ДА	СЗФ	225 олыжб
021	1942-04-01	ДА	СЗФ	74 морские сбр
021	1942-04-01	ДА	СЗФ	154 морские сбр
021	1942-04-01	ДА	СЗФ	2 маневр. вдбр
021	1942-04-01	ДА	СЗФ	28 олыжб
021	1942-04-01	ДА	СЗФ	29 олыжб
021	1942-04-01	ДА	СЗФ	30 олыжб
021	1942-04-01	ДА	СЗФ	71 олыжб
021	1942-04-01	ДА	СЗФ	144 олыжб
021	1942-04-01	ДА	СЗФ	211 олыжб
021	1942-04-01	ДА	СЗФ	37 гв. кап
021	1942-04-01	ДА	СЗФ	429 гап
021	1942-04-01	ДА	СЗФ	573 ап ПТО
021	1942-04-01	ДА	СЗФ	589 ап ПТО
021	1942-04-01	ДА	СЗФ	719 ап ПТО
021	1942-04-01	ДА	СЗФ	16 огв. мдн
021	1942-04-01	ДА	СЗФ	239 озадн
021	1942-04-01	ДА	СЗФ	242 озадн
021	1942-04-01	ДА	СЗФ	246 озадн
021	1942-04-01	ДА	СЗФ	250 озадн
021	1942-04-01	ДА	СЗФ	2 оаэсб
021	1942-04-01	ДА	СЗФ	10 оаэсб
021	1942-04-01	ДА	СЗФ	11 оаэсб
021	1942-04-01	ДА	СЗФ	13 оаэсб
021	1942-04-01	ДА	СЗФ	14 оаэсб
021	1942-04-01	ДА	СЗФ	27 оаэсб
021	1942-04-01	ДА	СЗФ	34 оаэсб
021	1942-04-01	ДА	СЗФ	38 иап
021	1942-04-01	ДА	СЗФ	514 бап
021	1942-04-01	ДА	СЗФ	624 бап
021	1942-04-01	ДА	СЗФ	502 шап
021	1942-04-01	ДА	СЗФ	699 лбап
021	1942-04-01	ДА	СЗФ	302 лбаэ
021	1942-04-01	ДА	СЗФ	303 лбаэ
021	1942-04-01	ДА	СЗФ	304 лбаэ
021	1942-04-01	ДА	СЗФ	28 оиб
021	1942-04-01	ДА	СЗФ	50 оиб
021	1942-04-01	ДА	СЗФ	67 оиб
021	1942-04-01	ДА	СЗФ	134 оиб
021	1942-04-01	ДА	СЗФ	1391 оиб
021	1942-04-01	ДА	СЗФ	56 пмб
021	1942-04-01	ДА	СЗФ	58 пмб
021	1942-04-01	ДА	СЗФ	92 пмб
021	1942-04-01	ДА	СЗФ	1277 осб
021	1942-04-01	ДА	СЗФ	1732 осб
022	1942-04-01	ДА	КФ
022	1942-04-01	ДА	КФ	3 ударная армия
022	1942-04-01	ДА	КФ	3 ударная армия	24 сд
022	1942-04-01	ДА	КФ	3 ударная армия	33 сд
022	1942-04-01	ДА	КФ	3 ударная армия	117 сд
022	1942-04-01	ДА	КФ	3 ударная армия	257 сд
022	1942-04-01	ДА	КФ	3 ударная армия	391 сд
022	1942-04-01	ДА	КФ	3 ударная армия	397 сд
022	1942-04-01	ДА	КФ	3 ударная армия	45 сбр
022	1942-04-01	ДА	КФ	3 ударная армия	54 сбр
022	1942-04-01	ДА	КФ	3 ударная армия	65 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	79 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	80 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	157 олыжб
