001	1942-04-01	ДА
022	1942-04-01	ДА	КФ	3 ударная армия	159 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	226 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	227 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	228 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	246 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	247 олыжб
022	1942-04-01	ДА	КФ	3 ударная армия	613 ап
022	1942-04-01	ДА	КФ	3 ударная армия	603 минп
022	1942-04-01	ДА	КФ	3 ударная армия	107 огв. мдн
022	1942-04-01	ДА	КФ	3 ударная армия	205 огв. мдн
022	1942-04-01	ДА	КФ	3 ударная армия	146 отб
022	1942-04-01	ДА	КФ	3 ударная армия	170 отб
022	1942-04-01	ДА	КФ	3 ударная армия	163 иап
022	1942-04-01	ДА	КФ	3 ударная армия	195 иап
022	1942-04-01	ДА	КФ	3 ударная армия	728 иап
022	1942-04-01	ДА	КФ	3 ударная армия	299 осб
022	1942-04-01	ДА	КФ	3 ударная армия	469 осб
022	1942-04-01	ДА	КФ	3 ударная армия	690 осб
022	1942-04-01	ДА	КФ	3 ударная армия	1296 осб
022	1942-04-01	ДА	КФ	3 ударная армия	1334 осб
023	1942-04-01	ДА	КФ	4 ударная армия
023	1942-04-01	ДА	КФ	4 ударная армия	16 гв.
023	1942-04-01	ДА	КФ	4 ударная армия	135 сд
023	1942-04-01	ДА	КФ	4 ударная армия	145 сд
023	1942-04-01	ДА	КФ	4 ударная армия	234 сд
023	1942-04-01	ДА	КФ	4 ударная армия	332 сд
023	1942-04-01	ДА	КФ	4 ударная армия	334 сд
023	1942-04-01	ДА	КФ	4 ударная армия	358 сд
023	1942-04-01	ДА	КФ	4 ударная армия	360 сд
023	1942-04-01	ДА	КФ	4 ударная армия	39 сбр
023	1942-04-01	ДА	КФ	4 ударная армия	48 сбр
023	1942-04-01	ДА	КФ	4 ударная армия	51 сбр
023	1942-04-01	ДА	КФ	4 ударная армия	62 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	64 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	66 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	67 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	68 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	69 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	133 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	140 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	141 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	158 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	223 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	230 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	231 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	232 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	252 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	253 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	254 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	255 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	262 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	263 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	264 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	265 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	266 олыжб
023	1942-04-01	ДА	КФ	4 ударная армия	270 пап
023	1942-04-01	ДА	КФ	4 ударная армия	765 ап ПТО
023	1942-04-01	ДА	КФ	4 ударная армия	17 гв. мп
023	1942-04-01	ДА	КФ	4 ударная армия	204 огв. мдн
023	1942-04-01	ДА	КФ	4 ударная армия	78 тбр
023	1942-04-01	ДА	КФ	4 ударная армия	171 отб
023	1942-04-01	ДА	КФ	4 ударная армия	52 одн бронепоездов
023	1942-04-01	ДА	КФ	4 ударная армия	21 иап
023	1942-04-01	ДА	КФ	4 ударная армия	157 иап
023	1942-04-01	ДА	КФ	4 ударная армия	191 иап
023	1942-04-01	ДА	КФ	4 ударная армия	438 иап
023	1942-04-01	ДА	КФ	4 ударная армия	684 лбап
023	1942-04-01	ДА	КФ	4 ударная армия	695 лбап
023	1942-04-01	ДА	КФ	4 ударная армия	210 оиб
023	1942-04-01	ДА	КФ	4 ударная армия	491 оиб
023	1942-04-01	ДА	КФ	4 ударная армия	1333 оиб
023	1942-04-01	ДА	КФ	4 ударная армия	1308 осб
024	1942-04-01	ДА	КФ	22 армия
024	1942-04-01	ДА	КФ	22 армия	220 сд
024	1942-04-01	ДА	КФ	22 армия	653 сп
024	1942-04-01	ДА	КФ	22 армия	249 олыжб
024	1942-04-01	ДА	КФ	22 армия	10 гв. пап
024	1942-04-01	ДА	КФ	22 армия	440 гап
024	1942-04-01	ДА	КФ	22 армия	11 оминб
024	1942-04-01	ДА	КФ	22 армия	397 озадн
024	1942-04-01	ДА	КФ	22 армия	82 тбр
024	1942-04-01	ДА	КФ	22 армия	617 лбап
024	1942-04-01	ДА	КФ	22 армия	115 оиб
024	1942-04-01	ДА	КФ	22 армия	251 оиб
025	1942-04-01	ДА	КФ	29 армия
025	1942-04-01	ДА	КФ	29 армия	183 сд
025	1942-04-01	ДА	КФ	29 армия	243 сд
025	1942-04-01	ДА	КФ	29 армия	246 сд
025	1942-04-01	ДА	КФ	29 армия	369 сд
025	1942-04-01	ДА	КФ	29 армия	432 гап
025	1942-04-01	ДА	КФ	29 армия	510 гап
025	1942-04-01	ДА	КФ	29 армия	873 ап ПТО
025	1942-04-01	ДА	КФ	29 армия	492 озадн
025	1942-04-01	ДА	КФ	29 армия	493 озадн
025	1942-04-01	ДА	КФ	29 армия	33 отб
025	1942-04-01	ДА	КФ	29 армия	71 оиб
025	1942-04-01	ДА	КФ	29 армия	267 оиб
026	1942-04-01	ДА	КФ	30 армия
026	1942-04-01	ДА	КФ	30 армия	20 гв.
026	1942-04-01	ДА	КФ	30 армия	22 гв.
026	1942-04-01	ДА	КФ	30 армия	220 сд
026	1942-04-01	ДА	КФ	30 армия	250 сд
026	1942-04-01	ДА	КФ	30 армия	348 сд
026	1942-04-01	ДА	КФ	30 армия	359 сд
026	1942-04-01	ДА	КФ	30 армия	371 сд
026	1942-04-01	ДА	КФ	30 армия	375 сд
026	1942-04-01	ДА	КФ	30 армия	379 сд
026	1942-04-01	ДА	КФ	30 армия	60 олыжб
026	1942-04-01	ДА	КФ	30 армия	75 олыжб
026	1942-04-01	ДА	КФ	30 армия	76 олыжб
026	1942-04-01	ДА	КФ	30 армия	139 олыжб
026	1942-04-01	ДА	КФ	30 армия	145 олыжб
026	1942-04-01	ДА	КФ	30 армия	146 олыжб
026	1942-04-01	ДА	КФ	30 армия	148 олыжб
026	1942-04-01	ДА	КФ	30 армия	149 олыжб
026	1942-04-01	ДА	КФ	30 армия	150 олыжб
026	1942-04-01	ДА	КФ	30 армия	151 олыжб
026	1942-04-01	ДА	КФ	30 армия	152 олыжб
026	1942-04-01	ДА	КФ	30 армия	153 олыжб
026	1942-04-01	ДА	КФ	30 армия	222 олыжб
026	1942-04-01	ДА	КФ	30 армия	392 пап
026	1942-04-01	ДА	КФ	30 армия	542 пап
026	1942-04-01	ДА	КФ	30 армия	545 пап
026	1942-04-01	ДА	КФ	30 армия	40 гв. мп
026	1942-04-01	ДА	КФ	30 армия	12 оминб
026	1942-04-01	ДА	КФ	30 армия	500 озадн
026	1942-04-01	ДА	КФ	30 армия	28 тбр
026	1942-04-01	ДА	КФ	30 армия	143 тбр
026	1942-04-01	ДА	КФ	30 армия	5 гв. иап
026	1942-04-01	ДА	КФ	30 армия	666 лбап
026	1942-04-01	ДА	КФ	30 армия	133 оиб
026	1942-04-01	ДА	КФ	30 армия	263 оиб
027	1942-04-01	ДА	КФ	31 армия
027	1942-04-01	ДА	КФ	31 армия	5 сд
027	1942-04-01	ДА	КФ	31 армия	247 сд
027	1942-04-01	ДА	КФ	31 армия	251 сд
027	1942-04-01	ДА	КФ	31 армия	56 ап
027	1942-04-01	ДА	КФ	31 армия	108 ап
027	1942-04-01	ДА	КФ	31 армия	193 иап
027	1942-04-01	ДА	КФ	31 армия	72 оиб
028	1942-04-01	ДА	КФ	39 армия
028	1942-04-01	ДА	КФ	39 армия	360 гап
028	1942-04-01	ДА	КФ	39 армия	1 д
028	1942-04-01	ДА	КФ	39 армия	103 огв. мдн
028	1942-04-01	ДА	КФ	39 армия	202 огв. мдн
028	1942-04-01	ДА	КФ	39 армия	148 отб
028	1942-04-01	ДА	КФ	39 армия	312 отб
028	1942-04-01	ДА	КФ	39 армия	521 иап
028	1942-04-01	ДА	КФ	39 армия	39 оиб
028	1942-04-01	ДА	КФ	39 армия	69 оиб
029	1942-04-01	ДА	КФ	2 гв. ск
029	1942-04-01	ДА	КФ	8 гв. сд
029	1942-04-01	ДА	КФ	4 гв.
029	1942-04-01	ДА	КФ	37 сбр
029	1942-04-01	ДА	КФ	11 кк 
029	1942-04-01	ДА	КФ	18 кд
029	1942-04-01	ДА	КФ	24 кд
029	1942-04-01	ДА	КФ	82 кд
029	1942-04-01	ДА	КФ	158 сд
029	1942-04-01	ДА	КФ	117 сбр
029	1942-04-01	ДА	КФ	130 сбр
029	1942-04-01	ДА	КФ	131 сбр
029	1942-04-01	ДА	КФ	132 сбр
029	1942-04-01	ДА	КФ	213 олыжб
029	1942-04-01	ДА	КФ	214 олыжб
029	1942-04-01	ДА	КФ	879 кап
029	1942-04-01	ДА	КФ	163 минп
029	1942-04-01	ДА	КФ	43 огв. мдн
029	1942-04-01	ДА	КФ	47 огв. мдн
029	1942-04-01	ДА	КФ	64 озадн
029	1942-04-01	ДА	КФ	221 озадн
029	1942-04-01	ДА	КФ	245 озадн
029	1942-04-01	ДА	КФ	490 озадн
029	1942-04-01	ДА	КФ	491 озадн
029	1942-04-01	ДА	КФ	3 гв.
029	1942-04-01	ДА	КФ	71 тбр
029	1942-04-01	ДА	КФ	81 тбр
029	1942-04-01	ДА	КФ	19 оаэсб
029	1942-04-01	ДА	КФ	20 оаэсб
029	1942-04-01	ДА	КФ	21 оаэсб
029	1942-04-01	ДА	КФ	31 оаэсб
029	1942-04-01	ДА	КФ	1 гв. иап
029	1942-04-01	ДА	КФ	128 бап
029	1942-04-01	ДА	КФ	708 лбап
029	1942-04-01	ДА	КФ	17 оиб
029	1942-04-01	ДА	КФ	20 оиб
029	1942-04-01	ДА	КФ	22 оиб
029	1942-04-01	ДА	КФ	110 оиб
029	1942-04-01	ДА	КФ	114 оиб
029	1942-04-01	ДА	КФ	903 оиб
029	1942-04-01	ДА	КФ	60 пмб
029	1942-04-01	ДА	КФ	63 пмб
030	1942-04-01	ДА	ЗФ
030	1942-04-01	ДА	ЗФ	5 армия
030	1942-04-01	ДА	ЗФ	5 армия	3 гв. мсд
030	1942-04-01	ДА	ЗФ	5 армия	32 сд
030	1942-04-01	ДА	ЗФ	5 армия	50 сд
030	1942-04-01	ДА	ЗФ	5 армия	108 сд
030	1942-04-01	ДА	ЗФ	5 армия	144 сд
030	1942-04-01	ДА	ЗФ	5 армия	331 сд
030	1942-04-01	ДА	ЗФ	5 армия	352 сд
030	1942-04-01	ДА	ЗФ	5 армия	354 сд
030	1942-04-01	ДА	ЗФ	5 армия	17 сбр
030	1942-04-01	ДА	ЗФ	5 армия	36 сбр
030	1942-04-01	ДА	ЗФ	5 армия	43 сбр
030	1942-04-01	ДА	ЗФ	5 армия	55 сбр
030	1942-04-01	ДА	ЗФ	5 армия	60 сбр
030	1942-04-01	ДА	ЗФ	5 армия	2 гв.
030	1942-04-01	ДА	ЗФ	5 армия	528 пап
030	1942-04-01	ДА	ЗФ	5 армия	552 пап
030	1942-04-01	ДА	ЗФ	5 армия	554 пап
030	1942-04-01	ДА	ЗФ	5 армия	572 пап
030	1942-04-01	ДА	ЗФ	5 армия	544 гап б/м
030	1942-04-01	ДА	ЗФ	5 армия	703 ап ПТО
030	1942-04-01	ДА	ЗФ	5 армия	28 огв. мдн
030	1942-04-01	ДА	ЗФ	5 армия	41 огв. мдн
030	1942-04-01	ДА	ЗФ	5 армия	20 тбр
030	1942-04-01	ДА	ЗФ	5 армия	62 шап
030	1942-04-01	ДА	ЗФ	5 армия	692 лбап
030	1942-04-01	ДА	ЗФ	5 армия	2 оиб
030	1942-04-01	ДА	ЗФ	5 армия	467 оиб
030	1942-04-01	ДА	ЗФ	5 армия	499 оиб
031	1942-04-01	ДА	ЗФ	10 армия
031	1942-04-01	ДА	ЗФ	10 армия	326 сд
031	1942-04-01	ДА	ЗФ	10 армия	330 сд
031	1942-04-01	ДА	ЗФ	10 армия	761 ап
031	1942-04-01	ДА	ЗФ	10 армия	1 одн бронепоездов
031	1942-04-01	ДА	ЗФ	10 армия	29 оаэсб
031	1942-04-01	ДА	ЗФ	10 армия	50 оаэсб
031	1942-04-01	ДА	ЗФ	10 армия	51 оаэсб
031	1942-04-01	ДА	ЗФ	10 армия	681 лбап
031	1942-04-01	ДА	ЗФ	10 армия	694 оиб
031	1942-04-01	ДА	ЗФ	10 армия	695 оиб
032	1942-04-01	ДА	ЗФ	16 армия
032	1942-04-01	ДА	ЗФ	16 армия	5 гв. ск
032	1942-04-01	ДА	ЗФ	16 армия	11 гв. сд
032	1942-04-01	ДА	ЗФ	16 армия	30 сбр
032	1942-04-01	ДА	ЗФ	16 армия	115 сбр
032	1942-04-01	ДА	ЗФ	16 армия	123 сбр
032	1942-04-01	ДА	ЗФ	16 армия	97 сд
032	1942-04-01	ДА	ЗФ	16 армия	322 сд
032	1942-04-01	ДА	ЗФ	16 армия	323 сд
032	1942-04-01	ДА	ЗФ	16 армия	324 сд
032	1942-04-01	ДА	ЗФ	16 армия	328 сд
032	1942-04-01	ДА	ЗФ	16 армия	41 гв. кап
032	1942-04-01	ДА	ЗФ	16 армия	523 пап
032	1942-04-01	ДА	ЗФ	16 армия	5 огв. мдн
032	1942-04-01	ДА	ЗФ	16 армия	31 огв. мдн
032	1942-04-01	ДА	ЗФ	16 армия	240 огв. мдн
032	1942-04-01	ДА	ЗФ	16 армия	94 тбр
032	1942-04-01	ДА	ЗФ	16 армия	146 тбр
032	1942-04-01	ДА	ЗФ	16 армия	168 иап
032	1942-04-01	ДА	ЗФ	16 армия	735 лбап
032	1942-04-01	ДА	ЗФ	16 армия	145 оиб
032	1942-04-01	ДА	ЗФ	16 армия	243 оиб
032	1942-04-01	ДА	ЗФ	16 армия	451 оиб
033	1942-04-01	ДА	ЗФ	20 армия
033	1942-04-01	ДА	ЗФ	20 армия	28 сбр
033	1942-04-01	ДА	ЗФ	20 армия	35 сбр
033	1942-04-01	ДА	ЗФ	20 армия	40 сбр
033	1942-04-01	ДА	ЗФ	20 армия	49 сбр
033	1942-04-01	ДА	ЗФ	20 армия	108 олыжб
033	1942-04-01	ДА	ЗФ	20 армия	109 олыжб
033	1942-04-01	ДА	ЗФ	20 армия	110 олыжб
033	1942-04-01	ДА	ЗФ	20 армия	112 олыжб
033	1942-04-01	ДА	ЗФ	20 армия	113 олыжб
033	1942-04-01	ДА	ЗФ	20 армия	1 гв. ап ПТО
033	1942-04-01	ДА	ЗФ	20 армия	86 озадн
033	1942-04-01	ДА	ЗФ	20 армия	230 озадн
033	1942-04-01	ДА	ЗФ	20 армия	17 тбр
033	1942-04-01	ДА	ЗФ	20 армия	312 шап
033	1942-04-01	ДА	ЗФ	20 армия	601 лбап
033	1942-04-01	ДА	ЗФ	20 армия	127 оиб
033	1942-04-01	ДА	ЗФ	20 армия	214 оиб
033	1942-04-01	ДА	ЗФ	20 армия	291 оиб
034	1942-04-01	ДА	ЗФ	33 армия
034	1942-04-01	ДА	ЗФ	33 армия	110 сд
034	1942-04-01	ДА	ЗФ	33 армия	113 сд
034	1942-04-01	ДА	ЗФ	33 армия	1603 сд
034	1942-04-01	ДА	ЗФ	33 армия	222 сд
034	1942-04-01	ДА	ЗФ	33 армия	338 сд
034	1942-04-01	ДА	ЗФ	33 армия	24 олыжб
034	1942-04-01	ДА	ЗФ	33 армия	109 гап
034	1942-04-01	ДА	ЗФ	33 армия	403 ап
034	1942-04-01	ДА	ЗФ	33 армия	551 ап ПТО
034	1942-04-01	ДА	ЗФ	33 армия	600 ап ПТО
034	1942-04-01	ДА	ЗФ	33 армия	6 одн бронепоездов
034	1942-04-01	ДА	ЗФ	33 армия	172 иап
034	1942-04-01	ДА	ЗФ	33 армия	687 лбап
034	1942-04-01	ДА	ЗФ	33 армия	136 оиб
034	1942-04-01	ДА	ЗФ	33 армия	246 оиб
034	1942-04-01	ДА	ЗФ	33 армия	321 оиб
035	1942-04-01	ДА	ЗФ	43 армия
035	1942-04-01	ДА	ЗФ	43 армия	1 гв. мсд
035	1942-04-01	ДА	ЗФ	43 армия	9 гв.
035	1942-04-01	ДА	ЗФ	43 армия	53 сд
035	1942-04-01	ДА	ЗФ	43 армия	93 сд
035	1942-04-01	ДА	ЗФ	43 армия	415 сд
035	1942-04-01	ДА	ЗФ	43 армия	129 олыжб
035	1942-04-01	ДА	ЗФ	43 армия	188 олыжб
035	1942-04-01	ДА	ЗФ	43 армия	128 гап
035	1942-04-01	ДА	ЗФ	43 армия	210 гап
035	1942-04-01	ДА	ЗФ	43 армия	570 пап
035	1942-04-01	ДА	ЗФ	43 армия	868 ап ПТО
035	1942-04-01	ДА	ЗФ	43 армия	869 ап ПТО
035	1942-04-01	ДА	ЗФ	43 армия	2 огв. мдн
035	1942-04-01	ДА	ЗФ	43 армия	3 огв. мдн
035	1942-04-01	ДА	ЗФ	43 армия	19 огв. мдн
035	1942-04-01	ДА	ЗФ	43 армия	64 озадн
035	1942-04-01	ДА	ЗФ	43 армия	71 озадн
035	1942-04-01	ДА	ЗФ	43 армия	164 озадн
035	1942-04-01	ДА	ЗФ	43 армия	6 гв.
035	1942-04-01	ДА	ЗФ	43 армия	627 иап
035	1942-04-01	ДА	ЗФ	43 армия	680 лбап
035	1942-04-01	ДА	ЗФ	43 армия	211 оиб
035	1942-04-01	ДА	ЗФ	43 армия	273 оиб
035	1942-04-01	ДА	ЗФ	43 армия	312 оиб
036	1942-04-01	ДА	ЗФ	49 армия
036	1942-04-01	ДА	ЗФ	49 армия	60 огв. Мп
036	1942-04-01	ДА	ЗФ	49 армия	35 гв. д
036	1942-04-01	ДА	ЗФ	49 армия	438 отб
036	1942-04-01	ДА	ЗФ	49 армия	188 иап
036	1942-04-01	ДА	ЗФ	49 армия	103 оиб
036	1942-04-01	ДА	ЗФ	49 армия	352 оиб
036	1942-04-01	ДА	ЗФ	49 армия	452 оиб
036	1942-04-01	ДА	ЗФ	49 армия	518 оиб
037	1942-04-01	ДА	ЗФ	50 армия
037	1942-04-01	ДА	ЗФ	50 армия	59 гв. мп
037	1942-04-01	ДА	ЗФ	50 армия	8 гв. д
037	1942-04-01	ДА	ЗФ	50 армия	112 озадн
037	1942-04-01	ДА	ЗФ	50 армия	152 озадн
037	1942-04-01	ДА	ЗФ	50 армия	168 озадн
037	1942-04-01	ДА	ЗФ	50 армия	304 озадн
037	1942-04-01	ДА	ЗФ	50 армия	11 тбр
037	1942-04-01	ДА	ЗФ	50 армия	32 тбр
037	1942-04-01	ДА	ЗФ	50 армия	108 тбр
037	1942-04-01	ДА	ЗФ	50 армия	112 тбр
037	1942-04-01	ДА	ЗФ	50 армия	30 оаэсб
037	1942-04-01	ДА	ЗФ	50 армия	20 иап
037	1942-04-01	ДА	ЗФ	50 армия	5 оиб
037	1942-04-01	ДА	ЗФ	50 армия	70 оиб
037	1942-04-01	ДА	ЗФ	50 армия	466 оиб
038	1942-04-01	ДА	ЗФ	61 армия
038	1942-04-01	ДА	ЗФ	61 армия	37 гв. мп
038	1942-04-01	ДА	ЗФ	61 армия	201 гв. д
038	1942-04-01	ДА	ЗФ	61 армия	40 огв. мдн
038	1942-04-01	ДА	ЗФ	61 армия	68 тбр
038	1942-04-01	ДА	ЗФ	61 армия	772 иап
038	1942-04-01	ДА	ЗФ	61 армия	734 лбап
038	1942-04-01	ДА	ЗФ	61 армия	535 оиб
038	1942-04-01	ДА	ЗФ	61 армия	536 оиб
038	1942-04-01	ДА	ЗФ	61 армия	611 осб
039	1942-04-01	ДА	ЗФ	1 гв. кк
039	1942-04-01	ДА	ЗФ	1 гв. кд
039	1942-04-01	ДА	ЗФ	2 гв. кд
039	1942-04-01	ДА	ЗФ	7 гв. кд
039	1942-04-01	ДА	ЗФ	9 кк 
039	1942-04-01	ДА	ЗФ	4 кд
039	1942-04-01	ДА	ЗФ	17 кд
039	1942-04-01	ДА	ЗФ	44 кд
039	1942-04-01	ДА	ЗФ	4 вдк 
039	1942-04-01	ДА	ЗФ	8 вдбр
039	1942-04-01	ДА	ЗФ	9 вдбр
039	1942-04-01	ДА	ЗФ	214 вдбр
039	1942-04-01	ДА	ЗФ	38 олыжб
039	1942-04-01	ДА	ЗФ	122 олыжб
039	1942-04-01	ДА	ЗФ	123 олыжб
039	1942-04-01	ДА	ЗФ	124 олыжб
039	1942-04-01	ДА	ЗФ	126 олыжб
039	1942-04-01	ДА	ЗФ	127 олыжб
039	1942-04-01	ДА	ЗФ	128 олыжб
039	1942-04-01	ДА	ЗФ	39 ап
039	1942-04-01	ДА	ЗФ	995 ап
039	1942-04-01	ДА	ЗФ	2 гв.
039	1942-04-01	ДА	ЗФ	3 гв.
039	1942-04-01	ДА	ЗФ	992 ап ПТО
039	1942-04-01	ДА	ЗФ	37 гв. мп
039	1942-04-01	ДА	ЗФ	59 гв. мп
039	1942-04-01	ДА	ЗФ	22 огв. мдн
039	1942-04-01	ДА	ЗФ	37 огв. мдн
039	1942-04-01	ДА	ЗФ	324 озадн
039	1942-04-01	ДА	ЗФ	525 озадн
039	1942-04-01	ДА	ЗФ	145 тбр
039	1942-04-01	ДА	ЗФ	1 бап
039	1942-04-01	ДА	ЗФ	122 иап
039	1942-04-01	ДА	ЗФ	179 иап
039	1942-04-01	ДА	ЗФ	713 лбап
039	1942-04-01	ДА	ЗФ	54 бап
039	1942-04-01	ДА	ЗФ	130 бап
039	1942-04-01	ДА	ЗФ	511 бап
039	1942-04-01	ДА	ЗФ	603 бап
039	1942-04-01	ДА	ЗФ	611 шап
039	1942-04-01	ДА	ЗФ	685 шап
039	1942-04-01	ДА	ЗФ	686 шап
039	1942-04-01	ДА	ЗФ	765 шап
039	1942-04-01	ДА	ЗФ	1 саперная армия 
039	1942-04-01	ДА	ЗФ	31 сбр
039	1942-04-01	ДА	ЗФ	32 сбр
039	1942-04-01	ДА	ЗФ	34 сбр
039	1942-04-01	ДА	ЗФ	36 сбр
039	1942-04-01	ДА	ЗФ	37 сбр
039	1942-04-01	ДА	ЗФ	38 сбр
039	1942-04-01	ДА	ЗФ	39 сбр
039	1942-04-01	ДА	ЗФ	40 сбр
039	1942-04-01	ДА	ЗФ	6 оиб
039	1942-04-01	ДА	ЗФ	42 оиб
039	1942-04-01	ДА	ЗФ	84 оиб
039	1942-04-01	ДА	ЗФ	111 оиб
039	1942-04-01	ДА	ЗФ	113 оиб
039	1942-04-01	ДА	ЗФ	122 оиб
039	1942-04-01	ДА	ЗФ	129 оиб
039	1942-04-01	ДА	ЗФ	226 оиб
039	1942-04-01	ДА	ЗФ	290 оиб
039	1942-04-01	ДА	ЗФ	303 оиб
039	1942-04-01	ДА	ЗФ	304 оиб
039	1942-04-01	ДА	ЗФ	51 пмб
039	1942-04-01	ДА	ЗФ	61 пмб
039	1942-04-01	ДА	ЗФ	62 пмб
039	1942-04-01	ДА	ЗФ	64 пмб
039	1942-04-01	ДА	ЗФ	87 пмб
039	1942-04-01	ДА	ЗФ	88 пмб
039	1942-04-01	ДА	ЗФ	89 пмб
039	1942-04-01	ДА	ЗФ	90 пмб
039	1942-04-01	ДА	ЗФ	91 пмб
039	1942-04-01	ДА	ЗФ	99 пмб
039	1942-04-01	ДА	ЗФ	100 пмб
039	1942-04-01	ДА	ЗФ	101 пмб
039	1942-04-01	ДА	ЗФ	102 пмб
040	1942-04-01	ДА	БрФ
040	1942-04-01	ДА	БрФ	3 армия
040	1942-04-01	ДА	БрФ	3 армия	60 сд
040	1942-04-01	ДА	БрФ	3 армия	137 сд
040	1942-04-01	ДА	БрФ	3 армия	240 сд
040	1942-04-01	ДА	БрФ	3 армия	269 сд
040	1942-04-01	ДА	БрФ	3 армия	283 сд
040	1942-04-01	ДА	БрФ	3 армия	287 сд
040	1942-04-01	ДА	БрФ	3 армия	180 олыжб
040	1942-04-01	ДА	БрФ	3 армия	181 олыжб
040	1942-04-01	ДА	БрФ	3 армия	182 олыжб
040	1942-04-01	ДА	БрФ	3 армия	183 олыжб
040	1942-04-01	ДА	БрФ	3 армия	186 олыжб
040	1942-04-01	ДА	БрФ	3 армия	236 олыжб
040	1942-04-01	ДА	БрФ	3 армия	238 олыжб
040	1942-04-01	ДА	БрФ	3 армия	420 ап
040	1942-04-01	ДА	БрФ	3 армия	455 ап
040	1942-04-01	ДА	БрФ	3 армия	6 гв. мп
040	1942-04-01	ДА	БрФ	3 армия	150 тбр
040	1942-04-01	ДА	БрФ	3 армия	55 одн бронепоездов
040	1942-04-01	ДА	БрФ	3 армия	184 иап
040	1942-04-01	ДА	БрФ	3 армия	646 лбап
040	1942-04-01	ДА	БрФ	3 армия	711 лбап
040	1942-04-01	ДА	БрФ	3 армия	30 осб
