001	1942-04-01	ДА
040	1942-04-01	ДА	БрФ	3 армия	31 осб
040	1942-04-01	ДА	БрФ	3 армия	512 осб
041	1942-04-01	ДА	БрФ	13 армия
041	1942-04-01	ДА	БрФ	13 армия	132 сд
041	1942-04-01	ДА	БрФ	13 армия	143 сд
041	1942-04-01	ДА	БрФ	13 армия	148 сд
041	1942-04-01	ДА	БрФ	13 армия	212 сд
041	1942-04-01	ДА	БрФ	13 армия	307 сд
041	1942-04-01	ДА	БрФ	13 армия	37 олыжб
041	1942-04-01	ДА	БрФ	13 армия	57 олыжб
041	1942-04-01	ДА	БрФ	13 армия	58 олыжб
041	1942-04-01	ДА	БрФ	13 армия	179 олыжб
041	1942-04-01	ДА	БрФ	13 армия	462 ап
041	1942-04-01	ДА	БрФ	13 армия	130 ап ПТО
041	1942-04-01	ДА	БрФ	13 армия	129 тбр
041	1942-04-01	ДА	БрФ	13 армия	165 иап
041	1942-04-01	ДА	БрФ	13 армия	636 лбап
041	1942-04-01	ДА	БрФ	13 армия	27 оиб
041	1942-04-01	ДА	БрФ	13 армия	275 оиб
041	1942-04-01	ДА	БрФ	13 армия	1382 оиб
041	1942-04-01	ДА	БрФ	13 армия	131 осб
041	1942-04-01	ДА	БрФ	13 армия	533 осб
042	1942-04-01	ДА	БрФ	7 кк
042	1942-04-01	ДА	БрФ	11 кд
042	1942-04-01	ДА	БрФ	83 кд
042	1942-04-01	ДА	БрФ	8 кк 
042	1942-04-01	ДА	БрФ	21 кд
042	1942-04-01	ДА	БрФ	55 кд
042	1942-04-01	ДА	БрФ	124 гап
042	1942-04-01	ДА	БрФ	376 гап
042	1942-04-01	ДА	БрФ	160 минп
042	1942-04-01	ДА	БрФ	161 минп
042	1942-04-01	ДА	БрФ	46 озадн
042	1942-04-01	ДА	БрФ	111 озадн
042	1942-04-01	ДА	БрФ	386 озадн
042	1942-04-01	ДА	БрФ	79 тбр
042	1942-04-01	ДА	БрФ	80 тбр
042	1942-04-01	ДА	БрФ	47 оаэсб
042	1942-04-01	ДА	БрФ	24 бап
042	1942-04-01	ДА	БрФ	13 особая авиагруппа ГВФ
042	1942-04-01	ДА	БрФ	6 саперная армия 
042	1942-04-01	ДА	БрФ	17 сбр
042	1942-04-01	ДА	БрФ	18 сбр
042	1942-04-01	ДА	БрФ	19 сбр
042	1942-04-01	ДА	БрФ	50 пмб
042	1942-04-01	ДА	БрФ	53 пмб
042	1942-04-01	ДА	БрФ	1375 оиб
043	1942-04-01	ДА	ЮЗФ
043	1942-04-01	ДА	ЮЗФ	6 армия
043	1942-04-01	ДА	ЮЗФ	6 армия	47 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	253 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	270 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	337 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	343 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	393 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	411 сд
043	1942-04-01	ДА	ЮЗФ	6 армия	100 олыжб
043	1942-04-01	ДА	ЮЗФ	6 армия	3 гв. пап
043	1942-04-01	ДА	ЮЗФ	6 армия	671 гап
043	1942-04-01	ДА	ЮЗФ	6 армия	591 ап ПТО
043	1942-04-01	ДА	ЮЗФ	6 армия	206 огв. мдн
043	1942-04-01	ДА	ЮЗФ	6 армия	27 озадн
043	1942-04-01	ДА	ЮЗФ	6 армия	29 озадн
043	1942-04-01	ДА	ЮЗФ	6 армия	5 гв.
043	1942-04-01	ДА	ЮЗФ	6 армия	133 тбр
043	1942-04-01	ДА	ЮЗФ	6 армия	23 иап
043	1942-04-01	ДА	ЮЗФ	6 армия	92 иап
043	1942-04-01	ДА	ЮЗФ	6 армия	181 иап
043	1942-04-01	ДА	ЮЗФ	6 армия	623 лбап
043	1942-04-01	ДА	ЮЗФ	6 армия	633 лбап
043	1942-04-01	ДА	ЮЗФ	6 армия	1 оиб
043	1942-04-01	ДА	ЮЗФ	6 армия	2 оиб
043	1942-04-01	ДА	ЮЗФ	6 армия	520 оиб
043	1942-04-01	ДА	ЮЗФ	6 армия	523 оиб
044	1942-04-01	ДА	ЮЗФ	21 армия
044	1942-04-01	ДА	ЮЗФ	21 армия	76 сд
044	1942-04-01	ДА	ЮЗФ	21 армия	293 сд
044	1942-04-01	ДА	ЮЗФ	21 армия	297 сд
044	1942-04-01	ДА	ЮЗФ	21 армия	99 олыжб
044	1942-04-01	ДА	ЮЗФ	21 армия	156 ап
044	1942-04-01	ДА	ЮЗФ	21 армия	21 озадн
044	1942-04-01	ДА	ЮЗФ	21 армия	158 озадн
044	1942-04-01	ДА	ЮЗФ	21 армия	21 мсбр
044	1942-04-01	ДА	ЮЗФ	21 армия	43 иап
044	1942-04-01	ДА	ЮЗФ	21 армия	91 иап
044	1942-04-01	ДА	ЮЗФ	21 армия	596 лбап
044	1942-04-01	ДА	ЮЗФ	21 армия	1 оиб
044	1942-04-01	ДА	ЮЗФ	21 армия	2 оиб
044	1942-04-01	ДА	ЮЗФ	21 армия	540 оиб
045	1942-04-01	ДА	ЮЗФ	38 армия
045	1942-04-01	ДА	ЮЗФ	38 армия	3 гв. кк
045	1942-04-01	ДА	ЮЗФ	38 армия	5 гв.
045	1942-04-01	ДА	ЮЗФ	38 армия	6 гв.
045	1942-04-01	ДА	ЮЗФ	38 армия	205 ап
045	1942-04-01	ДА	ЮЗФ	38 армия	594 пап
045	1942-04-01	ДА	ЮЗФ	38 армия	738 ап ПТО
045	1942-04-01	ДА	ЮЗФ	38 армия	764 ап ПТО
045	1942-04-01	ДА	ЮЗФ	38 армия	4 гв. мп
045	1942-04-01	ДА	ЮЗФ	38 армия	3 гв. д
045	1942-04-01	ДА	ЮЗФ	38 армия	47 озадн
045	1942-04-01	ДА	ЮЗФ	38 армия	75 озадн
045	1942-04-01	ДА	ЮЗФ	38 армия	126 озадн
045	1942-04-01	ДА	ЮЗФ	38 армия	505 озадн
045	1942-04-01	ДА	ЮЗФ	38 армия	34 мсбр
045	1942-04-01	ДА	ЮЗФ	38 армия	59 одн бронепоездов
045	1942-04-01	ДА	ЮЗФ	38 армия	164 иап
045	1942-04-01	ДА	ЮЗФ	38 армия	282 иап
045	1942-04-01	ДА	ЮЗФ	38 армия	296 иап
045	1942-04-01	ДА	ЮЗФ	38 армия	598 лбап
045	1942-04-01	ДА	ЮЗФ	38 армия	719 лбап
045	1942-04-01	ДА	ЮЗФ	38 армия	48 
045	1942-04-01	ДА	ЮЗФ	38 армия	56 
045	1942-04-01	ДА	ЮЗФ	38 армия	516 
045	1942-04-01	ДА	ЮЗФ	38 армия	534 оиб
045	1942-04-01	ДА	ЮЗФ	38 армия	1361 оиб
046	1942-04-01	ДА	ЮЗФ	40 армия
046	1942-04-01	ДА	ЮЗФ	40 армия	6 сд
046	1942-04-01	ДА	ЮЗФ	40 армия	45 сд
046	1942-04-01	ДА	ЮЗФ	40 армия	62 сд
046	1942-04-01	ДА	ЮЗФ	40 армия	121 сд
046	1942-04-01	ДА	ЮЗФ	40 армия	1604 сд
046	1942-04-01	ДА	ЮЗФ	40 армия	104 олыжб
046	1942-04-01	ДА	ЮЗФ	40 армия	105 олыжб
046	1942-04-01	ДА	ЮЗФ	40 армия	233 ап
046	1942-04-01	ДА	ЮЗФ	40 армия	4 гв.
046	1942-04-01	ДА	ЮЗФ	40 армия	205 озадн
046	1942-04-01	ДА	ЮЗФ	40 армия	215 озадн
046	1942-04-01	ДА	ЮЗФ	40 армия	332 озадн
046	1942-04-01	ДА	ЮЗФ	40 армия	576 озадн
046	1942-04-01	ДА	ЮЗФ	40 армия	14 тбр
046	1942-04-01	ДА	ЮЗФ	40 армия	17 иап
046	1942-04-01	ДА	ЮЗФ	40 армия	682 лбап
046	1942-04-01	ДА	ЮЗФ	40 армия	1 оиб
046	1942-04-01	ДА	ЮЗФ	40 армия	2 оиб
046	1942-04-01	ДА	ЮЗФ	40 армия	3 оиб
046	1942-04-01	ДА	ЮЗФ	40 армия	14 оиб
046	1942-04-01	ДА	ЮЗФ	40 армия	1360 оиб
047	1942-04-01	ДА	ЮЗФ	4 рез. авиагруппа
047	1942-04-01	ДА	ЮЗФ	99 бап
047	1942-04-01	ДА	ЮЗФ	273 иап
047	1942-04-01	ДА	ЮЗФ	6 иап
047	1942-04-01	ДА	ЮЗФ	186 иап
047	1942-04-01	ДА	ЮЗФ	2 иап
047	1942-04-01	ДА	ЮЗФ	512 иап
047	1942-04-01	ДА	ЮЗФ	285 шап
047	1942-04-01	ДА	ЮЗФ	7 саперная армия 
047	1942-04-01	ДА	ЮЗФ	12 сбр
047	1942-04-01	ДА	ЮЗФ	14 сбр
047	1942-04-01	ДА	ЮЗФ	15 сбр
047	1942-04-01	ДА	ЮЗФ	20 сбр
047	1942-04-01	ДА	ЮЗФ	21 сбр
047	1942-04-01	ДА	ЮЗФ	120 оиб
047	1942-04-01	ДА	ЮЗФ	532 оиб
047	1942-04-01	ДА	ЮЗФ	377 оминсб
047	1942-04-01	ДА	ЮЗФ	531 оминсб
047	1942-04-01	ДА	ЮЗФ	1504 оминсб
047	1942-04-01	ДА	ЮЗФ	19 пмб
047	1942-04-01	ДА	ЮЗФ	20 пмб
047	1942-04-01	ДА	ЮЗФ	26 пмб
047	1942-04-01	ДА	ЮЗФ	28 пмб
047	1942-04-01	ДА	ЮЗФ	37 пмб
047	1942-04-01	ДА	ЮЗФ	103 пмб
047	1942-04-01	ДА	ЮЗФ	104 пмб
047	1942-04-01	ДА	ЮЗФ	105 пмб
047	1942-04-01	ДА	ЮЗФ	106 пмб
047	1942-04-01	ДА	ЮЗФ	107 пмб
047	1942-04-01	ДА	ЮЗФ	108 пмб
047	1942-04-01	ДА	ЮЗФ	160 пмб
048	1942-04-01	ДА	ЮФ
048	1942-04-01	ДА	ЮФ	9 армия
048	1942-04-01	ДА	ЮФ	9 армия	8 гв. мп
048	1942-04-01	ДА	ЮФ	9 армия	1 гв. д
048	1942-04-01	ДА	ЮФ	9 армия	48 огв. мдн
048	1942-04-01	ДА	ЮФ	9 армия	268 озадн
048	1942-04-01	ДА	ЮФ	9 армия	12 тбр
048	1942-04-01	ДА	ЮФ	9 армия	5 рез. авиагруппа 
048	1942-04-01	ДА	ЮФ	9 армия	7 гв. шап
048	1942-04-01	ДА	ЮФ	9 армия	170 иап
048	1942-04-01	ДА	ЮФ	9 армия	121 оиб
048	1942-04-01	ДА	ЮФ	9 армия	861 осб
048	1942-04-01	ДА	ЮФ	9 армия	862 осб
049	1942-04-01	ДА	ЮФ	12 армия
049	1942-04-01	ДА	ЮФ	12 армия	4 сд
049	1942-04-01	ДА	ЮФ	12 армия	74 сд
049	1942-04-01	ДА	ЮФ	12 армия	261 сд
049	1942-04-01	ДА	ЮФ	12 армия	81 гап
049	1942-04-01	ДА	ЮФ	12 армия	521 ап ПТО
049	1942-04-01	ДА	ЮФ	12 армия	14 озадн
049	1942-04-01	ДА	ЮФ	12 армия	504 озадн
049	1942-04-01	ДА	ЮФ	12 армия	2 отд. бронепоезда
049	1942-04-01	ДА	ЮФ	12 армия	6 отд. бронепоезда
049	1942-04-01	ДА	ЮФ	12 армия	10 отд. бронепоезда
049	1942-04-01	ДА	ЮФ	12 армия	11 отд. бронепоезда
049	1942-04-01	ДА	ЮФ	12 армия	298 иап
049	1942-04-01	ДА	ЮФ	12 армия	647 лбап
049	1942-04-01	ДА	ЮФ	12 армия	50 оиб
049	1942-04-01	ДА	ЮФ	12 армия	863 осб
049	1942-04-01	ДА	ЮФ	12 армия	864 осб
050	1942-04-01	ДА	ЮФ	18 армия
050	1942-04-01	ДА	ЮФ	18 армия	15 гв.
050	1942-04-01	ДА	ЮФ	18 армия	383 сд
050	1942-04-01	ДА	ЮФ	18 армия	395 сд
050	1942-04-01	ДА	ЮФ	18 армия	530 ап ПТО
050	1942-04-01	ДА	ЮФ	18 армия	30 озадн
050	1942-04-01	ДА	ЮФ	18 армия	16 гв.
050	1942-04-01	ДА	ЮФ	18 армия	131 иап
050	1942-04-01	ДА	ЮФ	18 армия	68 оиб
050	1942-04-01	ДА	ЮФ	18 армия	517 осб
050	1942-04-01	ДА	ЮФ	18 армия	865 осб
051	1942-04-01	ДА	ЮФ	37 армия
051	1942-04-01	ДА	ЮФ	37 армия	15 сд
051	1942-04-01	ДА	ЮФ	37 армия	218 сд
051	1942-04-01	ДА	ЮФ	37 армия	230 сд
051	1942-04-01	ДА	ЮФ	37 армия	275 сд
051	1942-04-01	ДА	ЮФ	37 армия	295 сд
051	1942-04-01	ДА	ЮФ	37 армия	296 сд
051	1942-04-01	ДА	ЮФ	37 армия	266 ап
051	1942-04-01	ДА	ЮФ	37 армия	268 ап
051	1942-04-01	ДА	ЮФ	37 армия	648 ап
051	1942-04-01	ДА	ЮФ	37 армия	508 озадн
051	1942-04-01	ДА	ЮФ	37 армия	2 тбр
051	1942-04-01	ДА	ЮФ	37 армия	3 тбр
051	1942-04-01	ДА	ЮФ	37 армия	54 тбр
051	1942-04-01	ДА	ЮФ	37 армия	446 иап
051	1942-04-01	ДА	ЮФ	37 армия	116 оиб
051	1942-04-01	ДА	ЮФ	37 армия	867 осб
051	1942-04-01	ДА	ЮФ	37 армия	868 осб
052	1942-04-01	ДА	ЮФ	56 армия
052	1942-04-01	ДА	ЮФ	56 армия	3 гв. ск
052	1942-04-01	ДА	ЮФ	56 армия	2 гв. сд
052	1942-04-01	ДА	ЮФ	56 армия	76 сбр
052	1942-04-01	ДА	ЮФ	56 армия	81 сбр
052	1942-04-01	ДА	ЮФ	56 армия	102 сбр
052	1942-04-01	ДА	ЮФ	56 армия	31 сд
052	1942-04-01	ДА	ЮФ	56 армия	339 сд
052	1942-04-01	ДА	ЮФ	56 армия	347 сд
052	1942-04-01	ДА	ЮФ	56 армия	16 сбр
052	1942-04-01	ДА	ЮФ	56 армия	39 гв. кап
052	1942-04-01	ДА	ЮФ	56 армия	689 ап
052	1942-04-01	ДА	ЮФ	56 армия	574 гап
052	1942-04-01	ДА	ЮФ	56 армия	8 гв. мп
052	1942-04-01	ДА	ЮФ	56 армия	574 оадн
052	1942-04-01	ДА	ЮФ	56 армия	4 гв.
052	1942-04-01	ДА	ЮФ	56 армия	7 одн бронепоездов
052	1942-04-01	ДА	ЮФ	56 армия	74 сад
052	1942-04-01	ДА	ЮФ	56 армия	585 лбап
052	1942-04-01	ДА	ЮФ	56 армия	4 иаэ
052	1942-04-01	ДА	ЮФ	56 армия	16 оиб
052	1942-04-01	ДА	ЮФ	56 армия	522 осб
052	1942-04-01	ДА	ЮФ	56 армия	870 осб
052	1942-04-01	ДА	ЮФ	56 армия	1581 осб
052	1942-04-01	ДА	ЮФ	56 армия	1602 осб
052	1942-04-01	ДА	ЮФ	56 армия	1615 осб
053	1942-04-01	ДА	ЮФ	57 армия
053	1942-04-01	ДА	ЮФ	57 армия	14 гв.
053	1942-04-01	ДА	ЮФ	57 армия	255 сд
053	1942-04-01	ДА	ЮФ	57 армия	317 сд
053	1942-04-01	ДА	ЮФ	57 армия	341 сд
053	1942-04-01	ДА	ЮФ	57 армия	351 сд
053	1942-04-01	ДА	ЮФ	57 армия	476 пап
053	1942-04-01	ДА	ЮФ	57 армия	6 тбр
053	1942-04-01	ДА	ЮФ	57 армия	130 тбр
053	1942-04-01	ДА	ЮФ	57 армия	131 тбр
053	1942-04-01	ДА	ЮФ	57 армия	40 иап
053	1942-04-01	ДА	ЮФ	57 армия	271 иап
053	1942-04-01	ДА	ЮФ	57 армия	12 оиб
053	1942-04-01	ДА	ЮФ	57 армия	122 оиб
053	1942-04-01	ДА	ЮФ	57 армия	871 осб
053	1942-04-01	ДА	ЮФ	57 армия	872 осб
054	1942-04-01	ДА	ЮФ	2 кк
054	1942-04-01	ДА	ЮФ	62 кд
054	1942-04-01	ДА	ЮФ	64 кд
054	1942-04-01	ДА	ЮФ	70 кд
054	1942-04-01	ДА	ЮФ	5 кк 
054	1942-04-01	ДА	ЮФ	34 кд
054	1942-04-01	ДА	ЮФ	60 кд
054	1942-04-01	ДА	ЮФ	79 кд
054	1942-04-01	ДА	ЮФ	6 кк 
054	1942-04-01	ДА	ЮФ	26 кд
054	1942-04-01	ДА	ЮФ	38 кд
054	1942-04-01	ДА	ЮФ	49 кд
054	1942-04-01	ДА	ЮФ	229 ап
054	1942-04-01	ДА	ЮФ	262 ап
054	1942-04-01	ДА	ЮФ	269 ап
054	1942-04-01	ДА	ЮФ	368 ап
054	1942-04-01	ДА	ЮФ	377 ап
054	1942-04-01	ДА	ЮФ	880 ап
054	1942-04-01	ДА	ЮФ	665 ап ПТО
054	1942-04-01	ДА	ЮФ	7 тбр
054	1942-04-01	ДА	ЮФ	15 тбр
054	1942-04-01	ДА	ЮФ	121 тбр
054	1942-04-01	ДА	ЮФ	75 отб
054	1942-04-01	ДА	ЮФ	21 сад
054	1942-04-01	ДА	ЮФ	750 лбап
054	1942-04-01	ДА	ЮФ	246 иап
054	1942-04-01	ДА	ЮФ	8 саперная армия 
054	1942-04-01	ДА	ЮФ	23 сбр
054	1942-04-01	ДА	ЮФ	24 сбр
054	1942-04-01	ДА	ЮФ	25 сбр
054	1942-04-01	ДА	ЮФ	26 сбр
054	1942-04-01	ДА	ЮФ	27 сбр
054	1942-04-01	ДА	ЮФ	28 сбр
054	1942-04-01	ДА	ЮФ	29 сбр
054	1942-04-01	ДА	ЮФ	30 сбр
054	1942-04-01	ДА	ЮФ	9 оиб
054	1942-04-01	ДА	ЮФ	108 оиб
054	1942-04-01	ДА	ЮФ	112 оиб
054	1942-04-01	ДА	ЮФ	123 оиб
054	1942-04-01	ДА	ЮФ	124 оиб
054	1942-04-01	ДА	ЮФ	858 осб
054	1942-04-01	ДА	ЮФ	859 осб
054	1942-04-01	ДА	ЮФ	7 пмб
054	1942-04-01	ДА	ЮФ	19 пмб
054	1942-04-01	ДА	ЮФ	21 пмб
054	1942-04-01	ДА	ЮФ	22 пмб
054	1942-04-01	ДА	ЮФ	35 пмб
054	1942-04-01	ДА	ЮФ	37 пмб
054	1942-04-01	ДА	ЮФ	85 пмб
055	1942-04-01	ДА	КрФ
055	1942-04-01	ДА	КрФ	44 армия
055	1942-04-01	ДА	КрФ	44 армия	63 гсд
055	1942-04-01	ДА	КрФ	44 армия	362 гсд
055	1942-04-01	ДА	КрФ	44 армия	396 сд
055	1942-04-01	ДА	КрФ	44 армия	401 сд
055	1942-04-01	ДА	КрФ	44 армия	53 ап
055	1942-04-01	ДА	КрФ	44 армия	766 ап ПТО
055	1942-04-01	ДА	КрФ	44 армия	220 озадн
055	1942-04-01	ДА	КрФ	44 армия	319 озадн
055	1942-04-01	ДА	КрФ	44 армия	333 озадн
055	1942-04-01	ДА	КрФ	44 армия	348 озадн
055	1942-04-01	ДА	КрФ	44 армия	24 отп
055	1942-04-01	ДА	КрФ	44 армия	126 отб
055	1942-04-01	ДА	КрФ	44 армия	19 оиб
055	1942-04-01	ДА	КрФ	44 армия	61 оиб
056	1942-04-01	ДА	КрФ	47 армия
056	1942-04-01	ДА	КрФ	47 армия	77 гсд
056	1942-04-01	ДА	КрФ	47 армия	271 сд
056	1942-04-01	ДА	КрФ	47 армия	54 мсп
056	1942-04-01	ДА	КрФ	47 армия	456 пап
056	1942-04-01	ДА	КрФ	47 армия	13 мцп
056	1942-04-01	ДА	КрФ	47 армия	132 оиб
057	1942-04-01	ДА	КрФ	51 армия
057	1942-04-01	ДА	КрФ	51 армия	138 гсд
057	1942-04-01	ДА	КрФ	51 армия	320 сд
057	1942-04-01	ДА	КрФ	51 армия	390 сд
057	1942-04-01	ДА	КрФ	51 армия	398 сд
057	1942-04-01	ДА	КрФ	51 армия	400 сд
057	1942-04-01	ДА	КрФ	51 армия	143 сбр
057	1942-04-01	ДА	КрФ	51 армия	25 пап
057	1942-04-01	ДА	КрФ	51 армия	547 пап
057	1942-04-01	ДА	КрФ	51 армия	989 ап ПТО
057	1942-04-01	ДА	КрФ	51 армия	19 гв. мп
057	1942-04-01	ДА	КрФ	51 армия	25 гв. мп
057	1942-04-01	ДА	КрФ	51 армия	351 озадн
057	1942-04-01	ДА	КрФ	51 армия	39 тбр
057	1942-04-01	ДА	КрФ	51 армия	40 тбр
057	1942-04-01	ДА	КрФ	51 армия	55 тбр
057	1942-04-01	ДА	КрФ	51 армия	56 тбр
057	1942-04-01	ДА	КрФ	51 армия	205 оиб
057	1942-04-01	ДА	КрФ	51 армия	1636 осб
058	1942-04-01	ДА	КрФ	Приморская армия
058	1942-04-01	ДА	КрФ	Приморская армия	25 сд
058	1942-04-01	ДА	КрФ	Приморская армия	95 сд
058	1942-04-01	ДА	КрФ	Приморская армия	109 сд
058	1942-04-01	ДА	КрФ	Приморская армия	172 сд
058	1942-04-01	ДА	КрФ	Приморская армия	345 сд
058	1942-04-01	ДА	КрФ	Приморская армия	386 сд
058	1942-04-01	ДА	КрФ	Приморская армия	388 сд
058	1942-04-01	ДА	КрФ	Приморская армия	40 кд
058	1942-04-01	ДА	КрФ	Приморская армия	8 бр. морской пехоты
058	1942-04-01	ДА	КрФ	Приморская армия	52 ап
058	1942-04-01	ДА	КрФ	Приморская армия	265 ап
058	1942-04-01	ДА	КрФ	Приморская армия	700 ап ПТО
058	1942-04-01	ДА	КрФ	Приморская армия	53 огв. мдн
058	1942-04-01	ДА	КрФ	Приморская армия	26 озадн
058	1942-04-01	ДА	КрФ	Приморская армия	81 отб
058	1942-04-01	ДА	КрФ	Приморская армия	125 отб
058	1942-04-01	ДА	КрФ	Приморская армия	82 осб
059	1942-04-01	ДА	КрФ	156 сд
059	1942-04-01	ДА	КрФ	276 сд
059	1942-04-01	ДА	КрФ	596 ап ПТО
059	1942-04-01	ДА	КрФ	373 озадн
059	1942-04-01	ДА	КрФ	388 озадн
059	1942-04-01	ДА	КрФ	509 озадн
059	1942-04-01	ДА	КрФ	79 отб
059	1942-04-01	ДА	КрФ	25 иад
059	1942-04-01	ДА	КрФ	27 иад
059	1942-04-01	ДА	КрФ	71 иад
059	1942-04-01	ДА	КрФ	72 иад
059	1942-04-01	ДА	КрФ	135 иад
059	1942-04-01	ДА	КрФ	132 бад
059	1942-04-01	ДА	КрФ	743 иап
059	1942-04-01	ДА	КрФ	764 лбап
059	1942-04-01	ДА	КрФ	40 каэ
059	1942-04-01	ДА	КрФ	151 раэ
059	1942-04-01	ДА	КрФ	152 раэ
059	1942-04-01	ДА	КрФ	3 оиб
059	1942-04-01	ДА	КрФ	75 оиб
059	1942-04-01	ДА	КрФ	256 оиб
059	1942-04-01	ДА	КрФ	54 пмб
059	1942-04-01	ДА	КрФ	1649 осб
059	1942-04-01	ДА	КрФ	1677 осб
059	1942-04-01	ДА	КрФ	1679 осб
059	1942-04-01	ДА	КрФ	1690 осб
060	1942-04-01	ДА	ОА
060	1942-04-01	ДА	ОА	7 армия
060	1942-04-01	ДА	ОА	7 армия	21 сд
060	1942-04-01	ДА	ОА	7 армия	67 сд
060	1942-04-01	ДА	ОА	7 армия	114 сд
060	1942-04-01	ДА	ОА	7 армия	272 сд
060	1942-04-01	ДА	ОА	7 армия	314 сд
060	1942-04-01	ДА	ОА	7 армия	368 сд
060	1942-04-01	ДА	ОА	7 армия	70 морские сбр
060	1942-04-01	ДА	ОА	7 армия	73 морские сбр
060	1942-04-01	ДА	ОА	7 армия	111 олыжб
060	1942-04-01	ДА	ОА	7 армия	119 олыжб
060	1942-04-01	ДА	ОА	7 армия	120 олыжб
060	1942-04-01	ДА	ОА	7 армия	189 олыжб
060	1942-04-01	ДА	ОА	7 армия	190 олыжб
060	1942-04-01	ДА	ОА	7 армия	191 олыжб
060	1942-04-01	ДА	ОА	7 армия	192 олыжб
060	1942-04-01	ДА	ОА	7 армия	109 гап
060	1942-04-01	ДА	ОА	7 армия	480 гап
060	1942-04-01	ДА	ОА	7 армия	45 огв. мдн
060	1942-04-01	ДА	ОА	7 армия	54 озадн
060	1942-04-01	ДА	ОА	7 армия	431 отб
060	1942-04-01	ДА	ОА	7 армия	18 оаэсб
060	1942-04-01	ДА	ОА	7 армия	28 оаэсб
060	1942-04-01	ДА	ОА	7 армия	4 гв. бап
060	1942-04-01	ДА	ОА	7 армия	524 иап
060	1942-04-01	ДА	ОА	7 армия	18 оиб
060	1942-04-01	ДА	ОА	7 армия	40 пмб
061	1942-04-01	ДА	МЗО
061	1942-04-01	ДА	МЗО	24 армия
062	1942-04-01	ДА	МЗО	3 саперная армия
062	1942-04-01	ДА	МЗО	4 сбр
062	1942-04-01	ДА	МЗО	6 сбр
062	1942-04-01	ДА	МЗО	162 оиб
063	1942-04-01	ДА	УАГ СВГК
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа	92 иап
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа	160 иап
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа	293 иап
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа	484 иап
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа	565 шап
063	1942-04-01	ДА	УАГ СВГК	1 ударная авиационная группа	771 ббап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	9 иап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	24 иап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	291 иап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	426 иап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	428 иап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	774 иап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	567 шап
064	1942-04-01	ДА	УАГ СВГК	2 ударная авиационная группа	568 шап
