001	1942-04-01	ДА
065	1942-04-01	ДА	УАГ СВГК	3 ударная авиационная группа
065	1942-04-01	ДА	УАГ СВГК	3 ударная авиационная группа	146 иап
065	1942-04-01	ДА	УАГ СВГК	3 ударная авиационная группа	245 шап
066	1942-04-01	ДА	УАГ СВГК	4 ударная авиационная группа
066	1942-04-01	ДА	УАГ СВГК	4 ударная авиационная группа	198 шап
066	1942-04-01	ДА	УАГ СВГК	4 ударная авиационная группа	566 шап
066	1942-04-01	ДА	УАГ СВГК	4 ударная авиационная группа	745 иап
067	1942-04-01	ДА	УАГ СВГК	5 ударная авиационная группа
067	1942-04-01	ДА	УАГ СВГК	5 ударная авиационная группа	162 иап
067	1942-04-01	ДА	УАГ СВГК	5 ударная авиационная группа	211 иап
067	1942-04-01	ДА	УАГ СВГК	5 ударная авиационная группа	431 иап
068	1942-04-01	ДА	УАГ СВГК	6 ударная авиационная группа
068	1942-04-01	ДА	УАГ СВГК	6 ударная авиационная группа	74 шап
068	1942-04-01	ДА	УАГ СВГК	6 ударная авиационная группа	580 иап
068	1942-04-01	ДА	УАГ СВГК	6 ударная авиационная группа	842 дбап
069	1942-04-01	ДА	УАГ СВГК	7 ударная авиационная группа
069	1942-04-01	ДА	УАГ СВГК	7 ударная авиационная группа	42 иап
069	1942-04-01	ДА	УАГ СВГК	7 ударная авиационная группа	263 иап
069	1942-04-01	ДА	УАГ СВГК	7 ударная авиационная группа	723 бап
070	1942-04-01	ДА	АДД РА
070	1942-04-01	ДА	АДД РА	3 ад ДД
070	1942-04-01	ДА	АДД РА	17 ад ДД
070	1942-04-01	ДА	АДД РА	24 ад ДД
070	1942-04-01	ДА	АДД РА	36 ад ДД
070	1942-04-01	ДА	АДД РА	50 ад ДД
070	1942-04-01	ДА	АДД РА	53 ад ДД
070	1942-04-01	ДА	АДД РА	62 ад ДД
070	1942-04-01	ДА	АДД РА	746 оап ДД
070	1942-04-01	ДА	АДД РА	747 оап ДД
070	1942-04-01	ДА	АДД РА	40 рап
071	1942-04-01	ПВО
071	1942-04-01	ПВО	ПВО ДА
071	1942-04-01	ПВО	ПВО ДА	Карельский фронт
071	1942-04-01	ПВО	ПВО ДА	Карельский фронт	122 иад
071	1942-04-01	ПВО	ПВО ДА	Карельский фронт	767 иап
071	1942-04-01	ПВО	ПВО ДА	Карельский фронт	768 иап
071	1942-04-01	ПВО	ПВО ДА	Карельский фронт	769 иап
072	1942-04-01	ПВО	ПВО ДА	Карельский фронт	33 озадн
072	1942-04-01	ПВО	ПВО ДА	Карельский фронт	417 озадн
072	1942-04-01	ПВО	ПВО ДА	Карельский фронт	426 озадн
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	2 корпус ПВО
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	115 зенап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	169 зенап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	189 зенап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	192 зенап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	194 зенап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	351 зенап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	2 зенпулп
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	20 озадн
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	251 озадн
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	7 иак 
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	11 гв.
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	123 иап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	124 иап
073	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	158 иап
074	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	1 озадн
074	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	37 озадн
074	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	65 озадн
074	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	177 озадн
074	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	447 озадн
075	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	21 озадн
075	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	25 озадн
075	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	225 озадн
075	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	253 озадн
075	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	432 озадн
075	1942-04-01	ПВО	ПВО ДА	Ленинградский фронт	434 озадн
076	1942-04-01	ПВО	ПВО ДА	Волховский фронт
076	1942-04-01	ПВО	ПВО ДА	Волховский фронт	15 озадн
077	1942-04-01	ПВО	ПВО ДА	Северо-Западный фронт
078	1942-04-01	ПВО	ПВО ДА	Северо-Западный фронт	106 иад
078	1942-04-01	ПВО	ПВО ДА	Северо-Западный фронт	33 иап
078	1942-04-01	ПВО	ПВО ДА	Северо-Западный фронт	253 иап
078	1942-04-01	ПВО	ПВО ДА	Северо-Западный фронт	441 иап
078	1942-04-01	ПВО	ПВО ДА	Северо-Западный фронт	630 иап
079	1942-04-01	ПВО	ПВО ДА	Брянский фронт
079	1942-04-01	ПВО	ПВО ДА	Брянский фронт	36 иад
079	1942-04-01	ПВО	ПВО ДА	Брянский фронт	591 иап
079	1942-04-01	ПВО	ПВО ДА	Брянский фронт	785 иап
080	1942-04-01	ПВО	ПВО ДА	Брянский фронт	733 зенап
080	1942-04-01	ПВО	ПВО ДА	Брянский фронт	290 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	3 дивизия ПВО
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	183 зенап
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	254 зенап
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	93 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	96 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	4 дивизия ПВО 
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	317 зенап
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	736 зенап
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	79 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	86 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	141 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	288 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	436 озадн
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	101 иад 
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	487 иап
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	573 иап
081	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	826 иап
082	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	746 зенап
082	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	296 озадн
082	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	54 отд. зенитные бронепоезда
082	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	55 отд. зенитные бронепоезда
082	1942-04-01	ПВО	ПВО ДА	Юго-Западный фронт	56 отд. зенитные бронепоезда
083	1942-04-01	ПВО	ПВО ДА	Южный фронт
083	1942-04-01	ПВО	ПВО ДА	Южный фронт	57 озадн
083	1942-04-01	ПВО	ПВО ДА	Южный фронт	364 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	113 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	159 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	165 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	179 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	234 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	235 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	537 озадн
084	1942-04-01	ПВО	ПВО ДА	Южный фронт	540 озадн
085	1942-04-01	ПВО	ПВО ДА	Южный фронт	105 иад
085	1942-04-01	ПВО	ПВО ДА	Южный фронт	182 иап
085	1942-04-01	ПВО	ПВО ДА	Южный фронт	234 иап
085	1942-04-01	ПВО	ПВО ДА	Южный фронт	572 иап
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	15 бригада ПВО
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	638 зенап
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	214 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	224 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	310 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	343 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	353 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	380 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	391 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	510 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	511 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	571 озадн
086	1942-04-01	ПВО	ПВО ДА	Крымский фронт	268 иап
087	1942-04-01	ПВО	ПВО ВО, НДФ
087	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ
087	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	135 озадн
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	6 иак
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	12 гв.
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	16 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	27 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	28 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	34 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	67 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	126 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	176 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	177 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	178 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	233 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	287 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	291 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	309 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	428 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	429 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	445 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	488 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	502 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	564 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	565 иап
088	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	736 иап
089	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	142 иад
089	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	249 иап
089	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	423 иап
089	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	632 иап
089	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	722 иап
089	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	786 иап
090	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	147 иад
090	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	4 иап
090	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	721 иап
091	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	125 иад
091	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	171 иап
091	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	495 иап
091	1942-04-01	ПВО	ПВО ВО, НДФ	Московский военный округ	787 иап
092	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ
092	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ	104 иад
092	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ	729 иап
092	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ	730 иап
093	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ	148 иад
093	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ	731 иап
093	1942-04-01	ПВО	ПВО ВО, НДФ	Архангельский военный округ	740 иап
094	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ
094	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	141 иад
094	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	631 иап
094	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	802 иап
095	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	89 озадн
095	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	243 озадн
095	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	374 озадн
095	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	501 озадн
096	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	144 иад
096	1942-04-01	ПВО	ПВО ВО, НДФ	Приволжский военный округ	753 иап
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	102 иад
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	439 иап
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	628 иап
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	629 иап
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	651 иап
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	652 иап
097	1942-04-01	ПВО	ПВО ВО, НДФ	Сталинградский военный округ	788 иап
098	1942-04-01	ПВО	ПВО ВО, НДФ	Северо-Кавказский военный округ
098	1942-04-01	ПВО	ПВО ВО, НДФ	Северо-Кавказский военный округ	738 иап
099	1942-04-01	ПВО	ПВО ВО, НДФ	Северо-Кавказский военный округ	454 зенап
100	1942-04-01	ПВО	ПВО ВО, НДФ	Северо-Кавказский военный округ	744 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	3 корпус ПВО
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	180 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	190 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	195 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	252 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	335 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	339 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	513 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	3 прожп
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	8 бригада ПВО 
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	466 зенап
101	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	365 озадн
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	8 иак
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	82 иап
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	266 иап
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	267 иап
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	480 иап
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	481 иап
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	483 иап
102	1942-04-01	ПВО	ПВО ВО, НДФ	Закавказский военный округ	68 иап
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	53 озадн
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	143 озадн
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	187 озадн
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	189 озадн
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	211 озадн
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	249 озадн
103	1942-04-01	ПВО	ПВО ВО, НДФ	Средне-Азиатский военный округ	611 иап
104	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт
104	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	1 
104	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	10 озадн
104	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	132 озадн
104	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	162 озадн
104	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	390 озадн
105	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	2 
105	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	150 озадн
105	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	387 озадн
105	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	408 озадн
106	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	3 
106	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	750 зенап
106	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	166 озадн
106	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	262 озадн
106	1942-04-01	ПВО	ПВО ВО, НДФ	Забайкальский фронт	264 озадн
107	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт
107	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	1 
107	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	757 зенап
107	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	167 озадн
107	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	175 озадн
107	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	3 иап
108	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	2 
108	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	77 озадн
108	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	137 озадн
108	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	195 озадн
109	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	3 
109	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	749 зенап
109	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	163 озадн
109	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	190 озадн
109	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	217 озадн
109	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	18 иап
110	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	4 
110	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	4 озадн
110	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	155 озадн
110	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	398 озадн
111	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	5 
111	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	755 зенап
111	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	152 озадн
111	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	186 озадн
112	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	6 
112	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	752 зенап
112	1942-04-01	ПВО	ПВО ВО, НДФ	Дальневосточный фронт	60 иап
113	1942-04-01	РСВГК
113	1942-04-01	РСВГК	28 армия
113	1942-04-01	РСВГК	28 армия	38 сд
113	1942-04-01	РСВГК	28 армия	41 сд
113	1942-04-01	РСВГК	28 армия	103 сд
113	1942-04-01	РСВГК	28 армия	162 сд
113	1942-04-01	РСВГК	28 армия	175 сд
113	1942-04-01	РСВГК	28 армия	248 сд
113	1942-04-01	РСВГК	28 армия	277 сд
113	1942-04-01	РСВГК	28 армия	301 сд
113	1942-04-01	РСВГК	28 армия	35 сбр
113	1942-04-01	РСВГК	28 армия	54 пмб
113	1942-04-01	РСВГК	28 армия	94 пмб
114	1942-04-01	РСВГК	58 армия
114	1942-04-01	РСВГК	58 армия	152 сд
114	1942-04-01	РСВГК	58 армия	166 сд
114	1942-04-01	РСВГК	58 армия	170 сд
114	1942-04-01	РСВГК	58 армия	235 сд
114	1942-04-01	РСВГК	58 армия	282 сд
115	1942-04-01	РСВГК	2 гв. кк
115	1942-04-01	РСВГК	3 гв.
115	1942-04-01	РСВГК	4 гв.
115	1942-04-01	РСВГК	29 гап
115	1942-04-01	РСВГК	305 гап
115	1942-04-01	РСВГК	382 гап
115	1942-04-01	РСВГК	435 гап
115	1942-04-01	РСВГК	460 ап ПТО
