001	1942-04-01	ДА
115	1942-04-01	РСВГК	105 минп
115	1942-04-01	РСВГК	151 минп
115	1942-04-01	РСВГК	29 тбр
115	1942-04-01	РСВГК	53 оаэсб
115	1942-04-01	РСВГК	31 одн бронепоездов
115	1942-04-01	РСВГК	39 одн бронепоездов
115	1942-04-01	РСВГК	1 рез. авиабригада 
115	1942-04-01	РСВГК	437 иап
115	1942-04-01	РСВГК	638 лбап
115	1942-04-01	РСВГК	2 рез. авиабригада 
115	1942-04-01	РСВГК	516 иап
115	1942-04-01	РСВГК	571 шап
115	1942-04-01	РСВГК	645 лбап
115	1942-04-01	РСВГК	3 рез. авиабригада 
115	1942-04-01	РСВГК	295 иап
115	1942-04-01	РСВГК	517 иап
115	1942-04-01	РСВГК	709 лбап
115	1942-04-01	РСВГК	9 бап
115	1942-04-01	РСВГК	34 бап
115	1942-04-01	РСВГК	38 бап
115	1942-04-01	РСВГК	50 бап
115	1942-04-01	РСВГК	57 бап
115	1942-04-01	РСВГК	58 бап
115	1942-04-01	РСВГК	125 бап
115	1942-04-01	РСВГК	136 бап
115	1942-04-01	РСВГК	745 бап
115	1942-04-01	РСВГК	836 бап
115	1942-04-01	РСВГК	619 лбап
115	1942-04-01	РСВГК	637 лбап
115	1942-04-01	РСВГК	643 лбап
115	1942-04-01	РСВГК	678 лбап
115	1942-04-01	РСВГК	716 лбап
115	1942-04-01	РСВГК	704 шап
115	1942-04-01	РСВГК	239 иап
115	1942-04-01	РСВГК	435 иап
115	1942-04-01	РСВГК	248 иап
115	1942-04-01	РСВГК	485 иап
115	1942-04-01	РСВГК	659 иап
115	1942-04-01	РСВГК	789 иап
116	1942-04-01	ВО
116	1942-04-01	ВО	Московский ВО
116	1942-04-01	ВО	Московский ВО	1 вдк
116	1942-04-01	ВО	Московский ВО	211 вдбр
116	1942-04-01	ВО	Московский ВО	5 вдк 
116	1942-04-01	ВО	Московский ВО	7 вдбр
116	1942-04-01	ВО	Московский ВО	10 вдбр
116	1942-04-01	ВО	Московский ВО	201 вдбр
116	1942-04-01	ВО	Московский ВО	6 вдк 
116	1942-04-01	ВО	Московский ВО	11 вдбр
116	1942-04-01	ВО	Московский ВО	12 вдбр
116	1942-04-01	ВО	Московский ВО	13 вдбр
116	1942-04-01	ВО	Московский ВО	7 вдк 
116	1942-04-01	ВО	Московский ВО	14 вдбр
116	1942-04-01	ВО	Московский ВО	15 вдбр
116	1942-04-01	ВО	Московский ВО	16 вдбр
116	1942-04-01	ВО	Московский ВО	8 вдк 
116	1942-04-01	ВО	Московский ВО	17 вдбр
116	1942-04-01	ВО	Московский ВО	18 вдбр
116	1942-04-01	ВО	Московский ВО	19 вдбр
116	1942-04-01	ВО	Московский ВО	9 вдк 
116	1942-04-01	ВО	Московский ВО	20 вдбр
116	1942-04-01	ВО	Московский ВО	21 вдбр
116	1942-04-01	ВО	Московский ВО	22 вдбр
116	1942-04-01	ВО	Московский ВО	10 вдк 
116	1942-04-01	ВО	Московский ВО	23 вдбр
116	1942-04-01	ВО	Московский ВО	24 вдбр
116	1942-04-01	ВО	Московский ВО	25 вдбр
116	1942-04-01	ВО	Московский ВО	42 гв. кап
116	1942-04-01	ВО	Московский ВО	110 гап
116	1942-04-01	ВО	Московский ВО	152 гап
116	1942-04-01	ВО	Московский ВО	236 гап
116	1942-04-01	ВО	Московский ВО	272 гап
116	1942-04-01	ВО	Московский ВО	275 гап
116	1942-04-01	ВО	Московский ВО	283 гап
116	1942-04-01	ВО	Московский ВО	293 гап
116	1942-04-01	ВО	Московский ВО	315 гап
116	1942-04-01	ВО	Московский ВО	318 гап
116	1942-04-01	ВО	Московский ВО	324 гап
116	1942-04-01	ВО	Московский ВО	330 гап
116	1942-04-01	ВО	Московский ВО	877 гап
116	1942-04-01	ВО	Московский ВО	1016 гап
116	1942-04-01	ВО	Московский ВО	1017 гап
116	1942-04-01	ВО	Московский ВО	1018 гап
116	1942-04-01	ВО	Московский ВО	1019 гап
116	1942-04-01	ВО	Московский ВО	1020 гап
116	1942-04-01	ВО	Московский ВО	1021 гап
116	1942-04-01	ВО	Московский ВО	1022 гап
116	1942-04-01	ВО	Московский ВО	1091 пап
116	1942-04-01	ВО	Московский ВО	1092 пап
116	1942-04-01	ВО	Московский ВО	1093 пап
116	1942-04-01	ВО	Московский ВО	1094 пап
116	1942-04-01	ВО	Московский ВО	40 оадн о/м
116	1942-04-01	ВО	Московский ВО	226 оадн о/м
116	1942-04-01	ВО	Московский ВО	245 оадн о/м
116	1942-04-01	ВО	Московский ВО	441 ап ПТО
116	1942-04-01	ВО	Московский ВО	444 ап ПТО
116	1942-04-01	ВО	Московский ВО	637 ап ПТО
116	1942-04-01	ВО	Московский ВО	645 ап ПТО
116	1942-04-01	ВО	Московский ВО	649 ап ПТО
116	1942-04-01	ВО	Московский ВО	685 ап ПТО
116	1942-04-01	ВО	Московский ВО	696 ап ПТО
116	1942-04-01	ВО	Московский ВО	712 ап ПТО
116	1942-04-01	ВО	Московский ВО	863 ап ПТО
116	1942-04-01	ВО	Московский ВО	1115 ап ПТО
116	1942-04-01	ВО	Московский ВО	33 гв. мп
116	1942-04-01	ВО	Московский ВО	34 гв. мп
116	1942-04-01	ВО	Московский ВО	35 гв. мп
116	1942-04-01	ВО	Московский ВО	39 гв. мп
116	1942-04-01	ВО	Московский ВО	41 гв. мп
116	1942-04-01	ВО	Московский ВО	42 гв. мп
116	1942-04-01	ВО	Московский ВО	43 гв. мп
116	1942-04-01	ВО	Московский ВО	44 гв. мп
116	1942-04-01	ВО	Московский ВО	45 гв. мп
116	1942-04-01	ВО	Московский ВО	46 гв. мп
116	1942-04-01	ВО	Московский ВО	48 гв. мп
116	1942-04-01	ВО	Московский ВО	49 гв. мп
116	1942-04-01	ВО	Московский ВО	50 гв. мп
116	1942-04-01	ВО	Московский ВО	51 гв. мп
116	1942-04-01	ВО	Московский ВО	52 гв. мп
116	1942-04-01	ВО	Московский ВО	53 гв. мп
116	1942-04-01	ВО	Московский ВО	54 гв. мп
116	1942-04-01	ВО	Московский ВО	55 гв. мп
116	1942-04-01	ВО	Московский ВО	103 минп
116	1942-04-01	ВО	Московский ВО	107 минп
116	1942-04-01	ВО	Московский ВО	108 минп
116	1942-04-01	ВО	Московский ВО	109 минп
116	1942-04-01	ВО	Московский ВО	110 минп
116	1942-04-01	ВО	Московский ВО	111 минп
116	1942-04-01	ВО	Московский ВО	124 минп
116	1942-04-01	ВО	Московский ВО	125 минп
116	1942-04-01	ВО	Московский ВО	126 минп
116	1942-04-01	ВО	Московский ВО	127 минп
116	1942-04-01	ВО	Московский ВО	131 минп
116	1942-04-01	ВО	Московский ВО	148 минп
116	1942-04-01	ВО	Московский ВО	1 гв.
116	1942-04-01	ВО	Московский ВО	21 тбр
116	1942-04-01	ВО	Московский ВО	23 тбр
116	1942-04-01	ВО	Московский ВО	24 тбр
116	1942-04-01	ВО	Московский ВО	25 тбр
116	1942-04-01	ВО	Московский ВО	26 тбр
116	1942-04-01	ВО	Московский ВО	27 тбр
116	1942-04-01	ВО	Московский ВО	31 тбр
116	1942-04-01	ВО	Московский ВО	33 тбр
116	1942-04-01	ВО	Московский ВО	36 тбр
116	1942-04-01	ВО	Московский ВО	37 тбр
116	1942-04-01	ВО	Московский ВО	38 тбр
116	1942-04-01	ВО	Московский ВО	41 тбр
116	1942-04-01	ВО	Московский ВО	53 тбр
116	1942-04-01	ВО	Московский ВО	58 тбр
116	1942-04-01	ВО	Московский ВО	59 тбр
116	1942-04-01	ВО	Московский ВО	60 тбр
116	1942-04-01	ВО	Московский ВО	62 тбр
116	1942-04-01	ВО	Московский ВО	64 тбр
116	1942-04-01	ВО	Московский ВО	70 тбр
116	1942-04-01	ВО	Московский ВО	87 тбр
116	1942-04-01	ВО	Московский ВО	91 тбр
116	1942-04-01	ВО	Московский ВО	92 тбр
116	1942-04-01	ВО	Московский ВО	95 тбр
116	1942-04-01	ВО	Московский ВО	100 тбр
116	1942-04-01	ВО	Московский ВО	101 тбр
116	1942-04-01	ВО	Московский ВО	113 тбр
116	1942-04-01	ВО	Московский ВО	114 тбр
116	1942-04-01	ВО	Московский ВО	148 тбр
116	1942-04-01	ВО	Московский ВО	161 тбр
116	1942-04-01	ВО	Московский ВО	163 тбр
116	1942-04-01	ВО	Московский ВО	170 тбр
116	1942-04-01	ВО	Московский ВО	177 тбр
116	1942-04-01	ВО	Московский ВО	178 тбр
116	1942-04-01	ВО	Московский ВО	179 тбр
116	1942-04-01	ВО	Московский ВО	183 тбр
116	1942-04-01	ВО	Московский ВО	184 тбр
116	1942-04-01	ВО	Московский ВО	185 тбр
116	1942-04-01	ВО	Московский ВО	186 тбр
116	1942-04-01	ВО	Московский ВО	187 тбр
116	1942-04-01	ВО	Московский ВО	192 тбр
116	1942-04-01	ВО	Московский ВО	195 тбр
116	1942-04-01	ВО	Московский ВО	198 тбр
116	1942-04-01	ВО	Московский ВО	199 тбр
116	1942-04-01	ВО	Московский ВО	200 тбр
116	1942-04-01	ВО	Московский ВО	201 тбр
116	1942-04-01	ВО	Московский ВО	202 тбр
116	1942-04-01	ВО	Московский ВО	149 отб
116	1942-04-01	ВО	Московский ВО	180 отб
116	1942-04-01	ВО	Московский ВО	181 отб
116	1942-04-01	ВО	Московский ВО	184 отб
116	1942-04-01	ВО	Московский ВО	186 отб
116	1942-04-01	ВО	Московский ВО	187 отб
116	1942-04-01	ВО	Московский ВО	388 отб
116	1942-04-01	ВО	Московский ВО	11 мцп
116	1942-04-01	ВО	Московский ВО	12 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	32 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	36 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	38 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	41 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	42 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	46 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	47 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	48 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	51 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	53 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	54 одн бронепоездов
116	1942-04-01	ВО	Московский ВО	374 отб
116	1942-04-01	ВО	Московский ВО	375 отб
116	1942-04-01	ВО	Московский ВО	376 отб
116	1942-04-01	ВО	Московский ВО	377 отб
116	1942-04-01	ВО	Московский ВО	33 оаэсб
116	1942-04-01	ВО	Московский ВО	1 тк
116	1942-04-01	ВО	Московский ВО	2 тк
116	1942-04-01	ВО	Московский ВО	3 тк
116	1942-04-01	ВО	Московский ВО	4 тк
116	1942-04-01	ВО	Московский ВО	15 иап
116	1942-04-01	ВО	Московский ВО	46 иап
116	1942-04-01	ВО	Московский ВО	49 иап
116	1942-04-01	ВО	Московский ВО	153 иап
116	1942-04-01	ВО	Московский ВО	156 иап
116	1942-04-01	ВО	Московский ВО	169 иап
116	1942-04-01	ВО	Московский ВО	192 иап
116	1942-04-01	ВО	Московский ВО	254 иап
116	1942-04-01	ВО	Московский ВО	255 иап
116	1942-04-01	ВО	Московский ВО	292 иап
116	1942-04-01	ВО	Московский ВО	297 иап
116	1942-04-01	ВО	Московский ВО	436 иап
116	1942-04-01	ВО	Московский ВО	440 иап
116	1942-04-01	ВО	Московский ВО	508 иап
116	1942-04-01	ВО	Московский ВО	509 иап
116	1942-04-01	ВО	Московский ВО	523 иап
116	1942-04-01	ВО	Московский ВО	737 иап
116	1942-04-01	ВО	Московский ВО	132 бап
116	1942-04-01	ВО	Московский ВО	138 бап
116	1942-04-01	ВО	Московский ВО	150 бап
116	1942-04-01	ВО	Московский ВО	261 бап
116	1942-04-01	ВО	Московский ВО	275 бап
116	1942-04-01	ВО	Московский ВО	279 бап
116	1942-04-01	ВО	Московский ВО	671 лбап
116	1942-04-01	ВО	Московский ВО	702 лбап
116	1942-04-01	ВО	Московский ВО	714 лбап
116	1942-04-01	ВО	Московский ВО	715 лбап
116	1942-04-01	ВО	Московский ВО	33 лбаэ
116	1942-04-01	ВО	Московский ВО	65 лбаэ
116	1942-04-01	ВО	Московский ВО	8 сбр
116	1942-04-01	ВО	Московский ВО	1736 осб
116	1942-04-01	ВО	Московский ВО	1741 осб
116	1942-04-01	ВО	Московский ВО	1758 осб
117	1942-04-01	ВО	Архангельский ВО
117	1942-04-01	ВО	Архангельский ВО	14 кк
117	1942-04-01	ВО	Архангельский ВО	76 кд
117	1942-04-01	ВО	Архангельский ВО	77 кд
117	1942-04-01	ВО	Архангельский ВО	78 кд
117	1942-04-01	ВО	Архангельский ВО	94 кд
117	1942-04-01	ВО	Архангельский ВО	310 пап
117	1942-04-01	ВО	Архангельский ВО	875 гап
117	1942-04-01	ВО	Архангельский ВО	876 гап
117	1942-04-01	ВО	Архангельский ВО	147 минп
117	1942-04-01	ВО	Архангельский ВО	6 обатр о/м
117	1942-04-01	ВО	Архангельский ВО	103 тбр
117	1942-04-01	ВО	Архангельский ВО	104 тбр
117	1942-04-01	ВО	Архангельский ВО	168 тбр
117	1942-04-01	ВО	Архангельский ВО	456 дбап
118	1942-04-01	ВО	Приволжский ВО
118	1942-04-01	ВО	Приволжский ВО	1 сд
118	1942-04-01	ВО	Приволжский ВО	127 сд
118	1942-04-01	ВО	Приволжский ВО	153 сд
118	1942-04-01	ВО	Приволжский ВО	161 сд
118	1942-04-01	ВО	Приволжский ВО	119 сбр
118	1942-04-01	ВО	Приволжский ВО	120 сбр
118	1942-04-01	ВО	Приволжский ВО	122 сбр
118	1942-04-01	ВО	Приволжский ВО	134 сбр
118	1942-04-01	ВО	Приволжский ВО	173 сбр
118	1942-04-01	ВО	Приволжский ВО	174 сбр
118	1942-04-01	ВО	Приволжский ВО	175 сбр
118	1942-04-01	ВО	Приволжский ВО	176 сбр
118	1942-04-01	ВО	Приволжский ВО	177 сбр
118	1942-04-01	ВО	Приволжский ВО	178 сбр
118	1942-04-01	ВО	Приволжский ВО	179 сбр
118	1942-04-01	ВО	Приволжский ВО	180 сбр
118	1942-04-01	ВО	Приволжский ВО	181 сбр
118	1942-04-01	ВО	Приволжский ВО	182 сбр
118	1942-04-01	ВО	Приволжский ВО	5 гап
118	1942-04-01	ВО	Приволжский ВО	399 гап
118	1942-04-01	ВО	Приволжский ВО	522 гап
118	1942-04-01	ВО	Приволжский ВО	1024 гап
118	1942-04-01	ВО	Приволжский ВО	1025 гап
118	1942-04-01	ВО	Приволжский ВО	1100 пап
118	1942-04-01	ВО	Приволжский ВО	1101 пап
118	1942-04-01	ВО	Приволжский ВО	1102 пап
118	1942-04-01	ВО	Приволжский ВО	1103 пап
118	1942-04-01	ВО	Приволжский ВО	699 ап ПТО
118	1942-04-01	ВО	Приволжский ВО	758 ап ПТО
118	1942-04-01	ВО	Приволжский ВО	112 минп
118	1942-04-01	ВО	Приволжский ВО	113 минп
118	1942-04-01	ВО	Приволжский ВО	114 минп
118	1942-04-01	ВО	Приволжский ВО	128 минп
118	1942-04-01	ВО	Приволжский ВО	143 минп
118	1942-04-01	ВО	Приволжский ВО	50 тбр
118	1942-04-01	ВО	Приволжский ВО	51 тбр
118	1942-04-01	ВО	Приволжский ВО	107 тбр
118	1942-04-01	ВО	Приволжский ВО	109 тбр
118	1942-04-01	ВО	Приволжский ВО	110 тбр
118	1942-04-01	ВО	Приволжский ВО	111 тбр
118	1942-04-01	ВО	Приволжский ВО	115 тбр
118	1942-04-01	ВО	Приволжский ВО	116 тбр
118	1942-04-01	ВО	Приволжский ВО	120 тбр
118	1942-04-01	ВО	Приволжский ВО	134 тбр
118	1942-04-01	ВО	Приволжский ВО	135 тбр
118	1942-04-01	ВО	Приволжский ВО	153 тбр
118	1942-04-01	ВО	Приволжский ВО	154 тбр
118	1942-04-01	ВО	Приволжский ВО	155 тбр
118	1942-04-01	ВО	Приволжский ВО	164 тбр
118	1942-04-01	ВО	Приволжский ВО	169 тбр
118	1942-04-01	ВО	Приволжский ВО	175 тбр
118	1942-04-01	ВО	Приволжский ВО	176 тбр
118	1942-04-01	ВО	Приволжский ВО	189 тбр
118	1942-04-01	ВО	Приволжский ВО	193 тбр
118	1942-04-01	ВО	Приволжский ВО	34 одн бронепоездов
118	1942-04-01	ВО	Приволжский ВО	35 одн бронепоездов
118	1942-04-01	ВО	Приволжский ВО	12 иап
118	1942-04-01	ВО	Приволжский ВО	31 иап
118	1942-04-01	ВО	Приволжский ВО	32 иап
118	1942-04-01	ВО	Приволжский ВО	166 иап
118	1942-04-01	ВО	Приволжский ВО	180 иап
118	1942-04-01	ВО	Приволжский ВО	183 иап
118	1942-04-01	ВО	Приволжский ВО	237 иап
118	1942-04-01	ВО	Приволжский ВО	252 иап
118	1942-04-01	ВО	Приволжский ВО	427 иап
118	1942-04-01	ВО	Приволжский ВО	429 иап
118	1942-04-01	ВО	Приволжский ВО	434 иап
118	1942-04-01	ВО	Приволжский ВО	513 иап
118	1942-04-01	ВО	Приволжский ВО	515 иап
118	1942-04-01	ВО	Приволжский ВО	518 иап
118	1942-04-01	ВО	Приволжский ВО	563 иап
118	1942-04-01	ВО	Приволжский ВО	581 иап
118	1942-04-01	ВО	Приволжский ВО	605 иап
118	1942-04-01	ВО	Приволжский ВО	739 иап
118	1942-04-01	ВО	Приволжский ВО	754 иап
118	1942-04-01	ВО	Приволжский ВО	770 иап
118	1942-04-01	ВО	Приволжский ВО	66 шап
118	1942-04-01	ВО	Приволжский ВО	103 шап
118	1942-04-01	ВО	Приволжский ВО	208 шап
118	1942-04-01	ВО	Приволжский ВО	217 шап
118	1942-04-01	ВО	Приволжский ВО	218 шап
118	1942-04-01	ВО	Приволжский ВО	225 шап
118	1942-04-01	ВО	Приволжский ВО	235 шап
118	1942-04-01	ВО	Приволжский ВО	237 шап
118	1942-04-01	ВО	Приволжский ВО	242 шап
118	1942-04-01	ВО	Приволжский ВО	243 шап
118	1942-04-01	ВО	Приволжский ВО	289 шап
118	1942-04-01	ВО	Приволжский ВО	448 шап
118	1942-04-01	ВО	Приволжский ВО	451 шап
118	1942-04-01	ВО	Приволжский ВО	503 шап
118	1942-04-01	ВО	Приволжский ВО	504 шап
118	1942-04-01	ВО	Приволжский ВО	525 шап
118	1942-04-01	ВО	Приволжский ВО	570 шап
118	1942-04-01	ВО	Приволжский ВО	594 шап
118	1942-04-01	ВО	Приволжский ВО	606 шап
118	1942-04-01	ВО	Приволжский ВО	775 шап
118	1942-04-01	ВО	Приволжский ВО	784 шап
118	1942-04-01	ВО	Приволжский ВО	800 шап
118	1942-04-01	ВО	Приволжский ВО	801 шап
118	1942-04-01	ВО	Приволжский ВО	805 шап
118	1942-04-01	ВО	Приволжский ВО	808 шап
118	1942-04-01	ВО	Приволжский ВО	809 шап
118	1942-04-01	ВО	Приволжский ВО	810 шап
118	1942-04-01	ВО	Приволжский ВО	820 шап
118	1942-04-01	ВО	Приволжский ВО	16 бап
118	1942-04-01	ВО	Приволжский ВО	32 бап
118	1942-04-01	ВО	Приволжский ВО	37 бап
118	1942-04-01	ВО	Приволжский ВО	39 бап
118	1942-04-01	ВО	Приволжский ВО	48 бап
118	1942-04-01	ВО	Приволжский ВО	52 бап
118	1942-04-01	ВО	Приволжский ВО	63 бап
118	1942-04-01	ВО	Приволжский ВО	134 бап
118	1942-04-01	ВО	Приволжский ВО	140 бап
118	1942-04-01	ВО	Приволжский ВО	205 бап
118	1942-04-01	ВО	Приволжский ВО	244 бап
118	1942-04-01	ВО	Приволжский ВО	260 бап
118	1942-04-01	ВО	Приволжский ВО	321 бап
118	1942-04-01	ВО	Приволжский ВО	452 бап
118	1942-04-01	ВО	Приволжский ВО	507 бап
118	1942-04-01	ВО	Приволжский ВО	527 бап
118	1942-04-01	ВО	Приволжский ВО	587 бап
118	1942-04-01	ВО	Приволжский ВО	778 бап
118	1942-04-01	ВО	Приволжский ВО	826 бап
118	1942-04-01	ВО	Приволжский ВО	506 
118	1942-04-01	ВО	Приволжский ВО	507 
118	1942-04-01	ВО	Приволжский ВО	586 
118	1942-04-01	ВО	Приволжский ВО	588 
118	1942-04-01	ВО	Приволжский ВО	593 
118	1942-04-01	ВО	Приволжский ВО	600 
118	1942-04-01	ВО	Приволжский ВО	602 
118	1942-04-01	ВО	Приволжский ВО	621 
118	1942-04-01	ВО	Приволжский ВО	625 лбап
118	1942-04-01	ВО	Приволжский ВО	632 лбап
118	1942-04-01	ВО	Приволжский ВО	648 лбап
118	1942-04-01	ВО	Приволжский ВО	683 лбап
118	1942-04-01	ВО	Приволжский ВО	724 лбап
118	1942-04-01	ВО	Приволжский ВО	765 лбап
118	1942-04-01	ВО	Приволжский ВО	766 лбап
118	1942-04-01	ВО	Приволжский ВО	10 сбр
118	1942-04-01	ВО	Приволжский ВО	11 сбр
118	1942-04-01	ВО	Приволжский ВО	1428 осб
118	1942-04-01	ВО	Приволжский ВО	1444 осб
119	1942-04-01	ВО	Сталинградский ВО
119	1942-04-01	ВО	Сталинградский ВО	181 сд
119	1942-04-01	ВО	Сталинградский ВО	184 сд
119	1942-04-01	ВО	Сталинградский ВО	192 сд
119	1942-04-01	ВО	Сталинградский ВО	278 сд
119	1942-04-01	ВО	Сталинградский ВО	141 сбр
119	1942-04-01	ВО	Сталинградский ВО	142 морские сбр
119	1942-04-01	ВО	Сталинградский ВО	110 кд
119	1942-04-01	ВО	Сталинградский ВО	331 гап
119	1942-04-01	ВО	Сталинградский ВО	1105 пап
119	1942-04-01	ВО	Сталинградский ВО	116 минп
119	1942-04-01	ВО	Сталинградский ВО	139 минп
119	1942-04-01	ВО	Сталинградский ВО	140 минп
119	1942-04-01	ВО	Сталинградский ВО	141 минп
