001	1942-04-01	ДА
119	1942-04-01	ВО	Сталинградский ВО	142 минп
119	1942-04-01	ВО	Сталинградский ВО	6 тбр
119	1942-04-01	ВО	Сталинградский ВО	45 тбр
119	1942-04-01	ВО	Сталинградский ВО	47 тбр
119	1942-04-01	ВО	Сталинградский ВО	48 тбр
119	1942-04-01	ВО	Сталинградский ВО	49 тбр
119	1942-04-01	ВО	Сталинградский ВО	65 тбр
119	1942-04-01	ВО	Сталинградский ВО	66 тбр
119	1942-04-01	ВО	Сталинградский ВО	67 тбр
119	1942-04-01	ВО	Сталинградский ВО	84 тбр
119	1942-04-01	ВО	Сталинградский ВО	85 тбр
119	1942-04-01	ВО	Сталинградский ВО	88 тбр
119	1942-04-01	ВО	Сталинградский ВО	89 тбр
119	1942-04-01	ВО	Сталинградский ВО	90 тбр
119	1942-04-01	ВО	Сталинградский ВО	93 тбр
119	1942-04-01	ВО	Сталинградский ВО	102 тбр
119	1942-04-01	ВО	Сталинградский ВО	173 тбр
119	1942-04-01	ВО	Сталинградский ВО	174 тбр
119	1942-04-01	ВО	Сталинградский ВО	180 тбр
119	1942-04-01	ВО	Сталинградский ВО	181 тбр
119	1942-04-01	ВО	Сталинградский ВО	182 тбр
119	1942-04-01	ВО	Сталинградский ВО	191 тбр
119	1942-04-01	ВО	Сталинградский ВО	57 одн бронепоездов
119	1942-04-01	ВО	Сталинградский ВО	86 бап
119	1942-04-01	ВО	Сталинградский ВО	224 бап
119	1942-04-01	ВО	Сталинградский ВО	803 бап
119	1942-04-01	ВО	Сталинградский ВО	853 бап
119	1942-04-01	ВО	Сталинградский ВО	854 бап
119	1942-04-01	ВО	Сталинградский ВО	855 бап
120	1942-04-01	ВО	Северо-Кавказский ВО
120	1942-04-01	ВО	Северо-Кавказский ВО	17 кк
120	1942-04-01	ВО	Северо-Кавказский ВО	10 кд
120	1942-04-01	ВО	Северо-Кавказский ВО	12 кд
120	1942-04-01	ВО	Северо-Кавказский ВО	13 кд
120	1942-04-01	ВО	Северо-Кавказский ВО	2 вдк 
120	1942-04-01	ВО	Северо-Кавказский ВО	2 вдбр
120	1942-04-01	ВО	Северо-Кавказский ВО	3 вдбр
120	1942-04-01	ВО	Северо-Кавказский ВО	4 вдбр
120	1942-04-01	ВО	Северо-Кавказский ВО	3 вдк 
120	1942-04-01	ВО	Северо-Кавказский ВО	5 вдбр
120	1942-04-01	ВО	Северо-Кавказский ВО	6 вдбр
120	1942-04-01	ВО	Северо-Кавказский ВО	212 вдбр
120	1942-04-01	ВО	Северо-Кавказский ВО	468 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	507 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	529 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	538 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	543 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	546 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	612 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	697 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	872 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	874 ап ПТО
120	1942-04-01	ВО	Северо-Кавказский ВО	132 минп
120	1942-04-01	ВО	Северо-Кавказский ВО	133 минп
120	1942-04-01	ВО	Северо-Кавказский ВО	149 минп
120	1942-04-01	ВО	Северо-Кавказский ВО	315 оадн о/м
120	1942-04-01	ВО	Северо-Кавказский ВО	316 оадн о/м
120	1942-04-01	ВО	Северо-Кавказский ВО	136 тбр
120	1942-04-01	ВО	Северо-Кавказский ВО	137 тбр
120	1942-04-01	ВО	Северо-Кавказский ВО	138 тбр
120	1942-04-01	ВО	Северо-Кавказский ВО	139 тбр
120	1942-04-01	ВО	Северо-Кавказский ВО	140 тбр
120	1942-04-01	ВО	Северо-Кавказский ВО	14 отд. бронепоезд
120	1942-04-01	ВО	Северо-Кавказский ВО	6 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	201 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	202 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	213 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	277 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	449 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	779 бап
120	1942-04-01	ВО	Северо-Кавказский ВО	780 бап
121	1942-04-01	ВО	ЗакВО
121	1942-04-01	ВО	ЗакВО	45 армия
121	1942-04-01	ВО	ЗакВО	45 армия	61 сд
121	1942-04-01	ВО	ЗакВО	45 армия	151 сд
121	1942-04-01	ВО	ЗакВО	45 армия	408 сд
121	1942-04-01	ВО	ЗакВО	45 армия	409 сд
121	1942-04-01	ВО	ЗакВО	45 армия	337 пап
121	1942-04-01	ВО	ЗакВО	45 армия	10 осб
122	1942-04-01	ВО	46 армия
122	1942-04-01	ВО	46 армия	9 гсд
122	1942-04-01	ВО	46 армия	20 гсд
122	1942-04-01	ВО	46 армия	394 сд
122	1942-04-01	ВО	46 армия	406 сд
122	1942-04-01	ВО	46 армия	647 гап
122	1942-04-01	ВО	46 армия	55 отд. бронепоезд
122	1942-04-01	ВО	46 армия	51 оиб
123	1942-04-01	ВО	Войска в Иране
123	1942-04-01	ВО	Войска в Иране	15 кк
123	1942-04-01	ВО	Войска в Иране	1 кд
123	1942-04-01	ВО	Войска в Иране	23 кд
123	1942-04-01	ВО	Войска в Иране	166 минп
124	1942-04-01	ВО	89 сд
124	1942-04-01	ВО	91 сд
124	1942-04-01	ВО	223 сд
124	1942-04-01	ВО	414 сд
124	1942-04-01	ВО	416 сд
124	1942-04-01	ВО	417 сд
124	1942-04-01	ВО	136 гап б/м
124	1942-04-01	ВО	350 гап б/м
124	1942-04-01	ВО	1023 гап б/м
124	1942-04-01	ВО	52 тбр
124	1942-04-01	ВО	84 иап
124	1942-04-01	ВО	9 гв.
124	1942-04-01	ВО	240 иап
124	1942-04-01	ВО	274 иап
124	1942-04-01	ВО	790 иап
124	1942-04-01	ВО	791 иап
124	1942-04-01	ВО	792 иап
124	1942-04-01	ВО	821 иап
124	1942-04-01	ВО	822 иап
124	1942-04-01	ВО	824 иап
124	1942-04-01	ВО	794 ббап
124	1942-04-01	ВО	321 осб
125	1942-04-01	ВО	Уральский ВО
125	1942-04-01	ВО	Уральский ВО	7 сд
125	1942-04-01	ВО	Уральский ВО	159 сд
125	1942-04-01	ВО	Уральский ВО	164 сд
125	1942-04-01	ВО	Уральский ВО	165 сд
125	1942-04-01	ВО	Уральский ВО	167 сд
125	1942-04-01	ВО	Уральский ВО	171 сд
125	1942-04-01	ВО	Уральский ВО	221 сд
125	1942-04-01	ВО	Уральский ВО	231 сд
125	1942-04-01	ВО	Уральский ВО	233 сд
125	1942-04-01	ВО	Уральский ВО	249 сд
125	1942-04-01	ВО	Уральский ВО	264 сд
125	1942-04-01	ВО	Уральский ВО	126 сбр
125	1942-04-01	ВО	Уральский ВО	127 сбр
125	1942-04-01	ВО	Уральский ВО	128 сбр
125	1942-04-01	ВО	Уральский ВО	129 сбр
125	1942-04-01	ВО	Уральский ВО	133 сбр
125	1942-04-01	ВО	Уральский ВО	151 сбр
125	1942-04-01	ВО	Уральский ВО	135 гап
125	1942-04-01	ВО	Уральский ВО	1106 пап
125	1942-04-01	ВО	Уральский ВО	1107 пап
125	1942-04-01	ВО	Уральский ВО	1108 пап
125	1942-04-01	ВО	Уральский ВО	1109 пап
125	1942-04-01	ВО	Уральский ВО	135 минп
125	1942-04-01	ВО	Уральский ВО	136 минп
125	1942-04-01	ВО	Уральский ВО	137 минп
125	1942-04-01	ВО	Уральский ВО	138 минп
125	1942-04-01	ВО	Уральский ВО	328 оадн о/м
125	1942-04-01	ВО	Уральский ВО	329 оадн о/м
125	1942-04-01	ВО	Уральский ВО	330 оадн о/м
125	1942-04-01	ВО	Уральский ВО	331 оадн о/м
125	1942-04-01	ВО	Уральский ВО	86 тбр
125	1942-04-01	ВО	Уральский ВО	96 тбр
125	1942-04-01	ВО	Уральский ВО	97 тбр
125	1942-04-01	ВО	Уральский ВО	99 тбр
125	1942-04-01	ВО	Уральский ВО	105 тбр
125	1942-04-01	ВО	Уральский ВО	106 тбр
125	1942-04-01	ВО	Уральский ВО	117 тбр
125	1942-04-01	ВО	Уральский ВО	118 тбр
125	1942-04-01	ВО	Уральский ВО	119 тбр
125	1942-04-01	ВО	Уральский ВО	166 тбр
125	1942-04-01	ВО	Уральский ВО	37 одн бронепоездов
125	1942-04-01	ВО	Уральский ВО	44 одн бронепоездов
125	1942-04-01	ВО	Уральский ВО	569 шап
126	1942-04-01	ВО	Южно-Уральский ВО
126	1942-04-01	ВО	Южно-Уральский ВО	193 сд
126	1942-04-01	ВО	Южно-Уральский ВО	195 сд
126	1942-04-01	ВО	Южно-Уральский ВО	196 сд
126	1942-04-01	ВО	Южно-Уральский ВО	206 сд
126	1942-04-01	ВО	Южно-Уральский ВО	214 сд
126	1942-04-01	ВО	Южно-Уральский ВО	219 сд
126	1942-04-01	ВО	Южно-Уральский ВО	124 сбр
126	1942-04-01	ВО	Южно-Уральский ВО	152 сбр
126	1942-04-01	ВО	Южно-Уральский ВО	322 оадн о/м
126	1942-04-01	ВО	Южно-Уральский ВО	328 оадн о/м
126	1942-04-01	ВО	Южно-Уральский ВО	329 оадн о/м
126	1942-04-01	ВО	Южно-Уральский ВО	330 оадн о/м
126	1942-04-01	ВО	Южно-Уральский ВО	331 оадн о/м
126	1942-04-01	ВО	Южно-Уральский ВО	1096 пап
126	1942-04-01	ВО	Южно-Уральский ВО	1097 пап
126	1942-04-01	ВО	Южно-Уральский ВО	1098 пап
126	1942-04-01	ВО	Южно-Уральский ВО	611 ап ПТО
126	1942-04-01	ВО	Южно-Уральский ВО	117 минп
126	1942-04-01	ВО	Южно-Уральский ВО	118 минп
126	1942-04-01	ВО	Южно-Уральский ВО	120 минп
126	1942-04-01	ВО	Южно-Уральский ВО	121 минп
126	1942-04-01	ВО	Южно-Уральский ВО	122 минп
126	1942-04-01	ВО	Южно-Уральский ВО	129 минп
126	1942-04-01	ВО	Южно-Уральский ВО	134 минп
126	1942-04-01	ВО	Южно-Уральский ВО	144 минп
126	1942-04-01	ВО	Южно-Уральский ВО	145 минп
126	1942-04-01	ВО	Южно-Уральский ВО	146 минп
126	1942-04-01	ВО	Южно-Уральский ВО	25 одн бронепоездов
126	1942-04-01	ВО	Южно-Уральский ВО	28 одн бронепоездов
126	1942-04-01	ВО	Южно-Уральский ВО	39 одн бронепоездов
126	1942-04-01	ВО	Южно-Уральский ВО	45 бап
126	1942-04-01	ВО	Южно-Уральский ВО	284 бап
126	1942-04-01	ВО	Южно-Уральский ВО	649 лбап
127	1942-04-01	ВО	Сибирский ВО
127	1942-04-01	ВО	Сибирский ВО	112 сд
127	1942-04-01	ВО	Сибирский ВО	228 сд
127	1942-04-01	ВО	Сибирский ВО	229 сд
127	1942-04-01	ВО	Сибирский ВО	232 сд
127	1942-04-01	ВО	Сибирский ВО	237 сд
127	1942-04-01	ВО	Сибирский ВО	303 сд
127	1942-04-01	ВО	Сибирский ВО	308 сд
127	1942-04-01	ВО	Сибирский ВО	309 сд
127	1942-04-01	ВО	Сибирский ВО	312 сд
127	1942-04-01	ВО	Сибирский ВО	315 сд
127	1942-04-01	ВО	Сибирский ВО	149 сбр
127	1942-04-01	ВО	Сибирский ВО	130 минп
127	1942-04-01	ВО	Сибирский ВО	27 одн бронепоездов
127	1942-04-01	ВО	Сибирский ВО	29 одн бронепоездов
127	1942-04-01	ВО	Сибирский ВО	40 одн бронепоездов
127	1942-04-01	ВО	Сибирский ВО	49 одн бронепоездов
127	1942-04-01	ВО	Сибирский ВО	18 гв.
127	1942-04-01	ВО	Сибирский ВО	845 иап
128	1942-04-01	ВО	Средне-Азиатский ВО
128	1942-04-01	ВО	Средне-Азиатский ВО	4 кк
128	1942-04-01	ВО	Средне-Азиатский ВО	61 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	63 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	81 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	97 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	99 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	100 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	101 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	102 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	104 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	105 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	106 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	107 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	109 кд
128	1942-04-01	ВО	Средне-Азиатский ВО	9 оминб
128	1942-04-01	ВО	Средне-Азиатский ВО	136 сад
128	1942-04-01	ВО	Средне-Азиатский ВО	204 каэ
128	1942-04-01	ВО	Средне-Азиатский ВО	125 оиб
128	1942-04-01	ВО	Средне-Азиатский ВО	126 оиб
129	1942-04-01	ВО	Войска в Иране	58 cк
129	1942-04-01	ВО	Войска в Иране	68 гсд
129	1942-04-01	ВО	Войска в Иране	83 гсд
129	1942-04-01	ВО	Войска в Иране	72 огсп
129	1942-04-01	ВО	Войска в Иране	123 ап
129	1942-04-01	ВО	Войска в Иране	450 ап
129	1942-04-01	ВО	Войска в Иране	167 иап
129	1942-04-01	ВО	Войска в Иране	58 каэ
130	1942-04-01	НДФ
130	1942-04-01	НДФ	ЗабФ
130	1942-04-01	НДФ	ЗабФ	17 армия
130	1942-04-01	НДФ	ЗабФ	17 армия	36 мсд
130	1942-04-01	НДФ	ЗабФ	17 армия	57 мсд
130	1942-04-01	НДФ	ЗабФ	17 армия	3 мсп
130	1942-04-01	НДФ	ЗабФ	17 армия	185 ап
130	1942-04-01	НДФ	ЗабФ	17 армия	63 озадн
130	1942-04-01	НДФ	ЗабФ	17 армия	66 озадн
130	1942-04-01	НДФ	ЗабФ	17 армия	376 озадн
130	1942-04-01	НДФ	ЗабФ	17 армия	382 озадн
130	1942-04-01	НДФ	ЗабФ	17 армия	61 тд
130	1942-04-01	НДФ	ЗабФ	17 армия	30 мцп
130	1942-04-01	НДФ	ЗабФ	17 армия	82 отб
130	1942-04-01	НДФ	ЗабФ	17 армия	22 иап
130	1942-04-01	НДФ	ЗабФ	17 армия	56 иап
130	1942-04-01	НДФ	ЗабФ	17 армия	350 иап
130	1942-04-01	НДФ	ЗабФ	17 армия	454 ббап
130	1942-04-01	НДФ	ЗабФ	17 армия	132 раэ
130	1942-04-01	НДФ	ЗабФ	17 армия	282 оиб
130	1942-04-01	НДФ	ЗабФ	17 армия	84 пмб
131	1942-04-01	НДФ	36 армия
131	1942-04-01	НДФ	36 армия	94 сд
131	1942-04-01	НДФ	36 армия	209 сд
131	1942-04-01	НДФ	36 армия	210 сд
131	1942-04-01	НДФ	36 армия	31 УР
131	1942-04-01	НДФ	36 армия	32 УР
131	1942-04-01	НДФ	36 армия	259 гап
131	1942-04-01	НДФ	36 армия	390 ап
131	1942-04-01	НДФ	36 армия	120 озадн
131	1942-04-01	НДФ	36 армия	401 озадн
131	1942-04-01	НДФ	36 армия	405 озадн
131	1942-04-01	НДФ	36 армия	414 озадн
131	1942-04-01	НДФ	36 армия	111 тд
131	1942-04-01	НДФ	36 армия	35 отб
131	1942-04-01	НДФ	36 армия	65 отд. бронепоезда
131	1942-04-01	НДФ	36 армия	64 шап
131	1942-04-01	НДФ	36 армия	351 иап
131	1942-04-01	НДФ	36 армия	718 иап
131	1942-04-01	НДФ	36 армия	541 ббап
131	1942-04-01	НДФ	36 армия	39 осб
132	1942-04-01	НДФ	321 сд
132	1942-04-01	НДФ	399 сд
132	1942-04-01	НДФ	227 сбр
132	1942-04-01	НДФ	229 сбр
132	1942-04-01	НДФ	106 гап б/м
132	1942-04-01	НДФ	13 оминб
132	1942-04-01	НДФ	30 бад
132	1942-04-01	НДФ	49 ббап
132	1942-04-01	НДФ	456 ббап
132	1942-04-01	НДФ	457 ббап
132	1942-04-01	НДФ	847 лбап
132	1942-04-01	НДФ	848 лбап
132	1942-04-01	НДФ	849 лбап
132	1942-04-01	НДФ	133 раэ
132	1942-04-01	НДФ	134 раэ
132	1942-04-01	НДФ	51 оиб
132	1942-04-01	НДФ	102 оиб
132	1942-04-01	НДФ	15 пмб
133	1942-04-01	НДФ	ДВФ
133	1942-04-01	НДФ	ДВФ	1 армия
133	1942-04-01	НДФ	ДВФ	1 армия	26 ск
133	1942-04-01	НДФ	ДВФ	1 армия	22 Гродековская сд
133	1942-04-01	НДФ	ДВФ	1 армия	59 Гродековская сд
133	1942-04-01	НДФ	ДВФ	1 армия	59 ск 
133	1942-04-01	НДФ	ДВФ	1 армия	39 сд
133	1942-04-01	НДФ	ДВФ	1 армия	98 сд
133	1942-04-01	НДФ	ДВФ	1 армия	8 кд
133	1942-04-01	НДФ	ДВФ	1 армия	105 УР
133	1942-04-01	НДФ	ДВФ	1 армия	112 УР
133	1942-04-01	НДФ	ДВФ	1 армия	45 гап
133	1942-04-01	НДФ	ДВФ	1 армия	87 гап
133	1942-04-01	НДФ	ДВФ	1 армия	165 гап
133	1942-04-01	НДФ	ДВФ	1 армия	182 гап
133	1942-04-01	НДФ	ДВФ	1 армия	50 ап
133	1942-04-01	НДФ	ДВФ	1 армия	273 ап
133	1942-04-01	НДФ	ДВФ	1 армия	43 озадн
133	1942-04-01	НДФ	ДВФ	1 армия	44 озадн
133	1942-04-01	НДФ	ДВФ	1 армия	45 озадн
133	1942-04-01	НДФ	ДВФ	1 армия	103 озадн
133	1942-04-01	НДФ	ДВФ	1 армия	2 тд
133	1942-04-01	НДФ	ДВФ	1 армия	77 тбр
133	1942-04-01	НДФ	ДВФ	1 армия	3 одн бронепоездов
133	1942-04-01	НДФ	ДВФ	1 армия	32 сад
133	1942-04-01	НДФ	ДВФ	1 армия	33 сад
133	1942-04-01	НДФ	ДВФ	1 армия	34 сад
133	1942-04-01	НДФ	ДВФ	1 армия	78 шап
133	1942-04-01	НДФ	ДВФ	1 армия	536 шап
133	1942-04-01	НДФ	ДВФ	1 армия	26 каэ
133	1942-04-01	НДФ	ДВФ	1 армия	59 каэ
133	1942-04-01	НДФ	ДВФ	1 армия	29 оиб
133	1942-04-01	НДФ	ДВФ	1 армия	278 оиб
134	1942-04-01	НДФ	2 армия
134	1942-04-01	НДФ	2 армия	3 сд
134	1942-04-01	НДФ	2 армия	12 сд
134	1942-04-01	НДФ	2 армия	96 сд
134	1942-04-01	НДФ	2 армия	204 сд
134	1942-04-01	НДФ	2 армия	259 сбр
134	1942-04-01	НДФ	2 армия	42 пап
134	1942-04-01	НДФ	2 армия	147 гап
134	1942-04-01	НДФ	2 армия	238 гап
134	1942-04-01	НДФ	2 армия	411 гап
134	1942-04-01	НДФ	2 армия	192 оадн
134	1942-04-01	НДФ	2 армия	9 озадн
134	1942-04-01	НДФ	2 армия	42 озадн
134	1942-04-01	НДФ	2 армия	73 тбр
134	1942-04-01	НДФ	2 армия	74 тбр
134	1942-04-01	НДФ	2 армия	5 отд. батальон бронедрезин
134	1942-04-01	НДФ	2 армия	82 бад
134	1942-04-01	НДФ	2 армия	14 иап
134	1942-04-01	НДФ	2 армия	529 иап
134	1942-04-01	НДФ	2 армия	2 тпмп
134	1942-04-01	НДФ	2 армия	29 пмб
135	1942-04-01	НДФ	15 армия
135	1942-04-01	НДФ	15 армия	34 сд
135	1942-04-01	НДФ	15 армия	102 УР
135	1942-04-01	НДФ	15 армия	52 ап
135	1942-04-01	НДФ	15 армия	46 озадн
135	1942-04-01	НДФ	15 армия	1 тд
135	1942-04-01	НДФ	15 армия	76 шап
135	1942-04-01	НДФ	15 армия	301 иап
135	1942-04-01	НДФ	15 армия	302 иап
135	1942-04-01	НДФ	15 армия	139 раэ
135	1942-04-01	НДФ	15 армия	3 тпмп
135	1942-04-01	НДФ	15 армия	11 пмб
135	1942-04-01	НДФ	15 армия	24 пмб
136	1942-04-01	НДФ	25 армия
136	1942-04-01	НДФ	25 армия	39 ск
136	1942-04-01	НДФ	25 армия	40 сд
136	1942-04-01	НДФ	25 армия	105 сд
136	1942-04-01	НДФ	25 армия	126 сд
136	1942-04-01	НДФ	25 армия	208 сд
136	1942-04-01	НДФ	25 армия	106 УР
136	1942-04-01	НДФ	25 армия	107 УР
136	1942-04-01	НДФ	25 армия	108 УР
136	1942-04-01	НДФ	25 армия	110 УР
136	1942-04-01	НДФ	25 армия	111 УР
136	1942-04-01	НДФ	25 армия	113 УР
136	1942-04-01	НДФ	25 армия	247 сбр
136	1942-04-01	НДФ	25 армия	248 сбр
136	1942-04-01	НДФ	25 армия	253 сбр
136	1942-04-01	НДФ	25 армия	107 гап
136	1942-04-01	НДФ	25 армия	148 гап
136	1942-04-01	НДФ	25 армия	215 гап
136	1942-04-01	НДФ	25 армия	386 гап
136	1942-04-01	НДФ	25 армия	282 пап
136	1942-04-01	НДФ	25 армия	548 пап
136	1942-04-01	НДФ	25 армия	28 озадн
136	1942-04-01	НДФ	25 армия	59 озадн
136	1942-04-01	НДФ	25 армия	70 озадн
136	1942-04-01	НДФ	25 армия	72 тбр
136	1942-04-01	НДФ	25 армия	76 тбр
136	1942-04-01	НДФ	25 армия	83 бад
136	1942-04-01	НДФ	25 армия	305 иап
136	1942-04-01	НДФ	25 армия	582 иап
136	1942-04-01	НДФ	25 армия	77 шап
136	1942-04-01	НДФ	25 армия	537 шап
136	1942-04-01	НДФ	25 армия	138 раэ
136	1942-04-01	НДФ	25 армия	330 каэ
136	1942-04-01	НДФ	25 армия	32 оиб
136	1942-04-01	НДФ	25 армия	100 оиб
136	1942-04-01	НДФ	25 армия	276 оиб
136	1942-04-01	НДФ	25 армия	279 оиб
137	1942-04-01	НДФ	35 армия
137	1942-04-01	НДФ	35 армия	35 сд
137	1942-04-01	НДФ	35 армия	66 сд
137	1942-04-01	НДФ	35 армия	422 сд
137	1942-04-01	НДФ	35 армия	109 УР
137	1942-04-01	НДФ	35 армия	76 пап
137	1942-04-01	НДФ	35 армия	187 пап
137	1942-04-01	НДФ	35 армия	181 гап
137	1942-04-01	НДФ	35 армия	263 гап
137	1942-04-01	НДФ	35 армия	29 мцп
137	1942-04-01	НДФ	35 армия	48 иап
137	1942-04-01	НДФ	35 армия	308 иап
137	1942-04-01	НДФ	35 армия	530 иап
137	1942-04-01	НДФ	35 армия	18 раэ
137	1942-04-01	НДФ	35 армия	3 пмб
137	1942-04-01	НДФ	35 армия	16 пмб
137	1942-04-01	НДФ	35 армия	280 оиб
137	1942-04-01	НДФ	35 армия	402 оиб
138	1942-04-01	НДФ	79 сд
138	1942-04-01	НДФ	101 сд
138	1942-04-01	НДФ	205 сд
138	1942-04-01	НДФ	202 вдбр
138	1942-04-01	НДФ	104 УР
138	1942-04-01	НДФ	362 оадн
138	1942-04-01	НДФ	367 оадн
138	1942-04-01	НДФ	13 отд. бронепоезд
138	1942-04-01	НДФ	29 иад
138	1942-04-01	НДФ	5 сабр
138	1942-04-01	НДФ	251 бап
138	1942-04-01	НДФ	799 сап
138	1942-04-01	НДФ	97 каэ
138	1942-04-01	НДФ	26 оиб
138	1942-04-01	НДФ	101 оиб